0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10	3	2	3	3	2	4	2	2	3	3	2	3	3	5	6	4	1	1	3	2
20	10	9	8	7	11	7	5	6	6	2	3	6	4	9	6	8	4	10	5	8
30	16	9	11	13	9	15	9	6	9	16	8	5	14	10	16	14	10	19	9	13
40	22	17	10	18	17	21	7	16	13	22	10	17	24	16	20	30	24	28	11	36
50	30	27	28	36	40	43	18	25	16	33	16	21	42	35	40	53	41	48	17	35
60	47	56	37	54	54	85	38	38	24	56	33	29	78	51	43	92	64	78	30	58
70	85	95	71	85	80	131	45	60	33	75	44	50	150	78	70	175	104	134	57	93
80	123	156	134	102	143	223	84	102	68	157	92	82	223	146	120	311	178	213	82	147
90	216	313	234	174	205	364	125	153	88	265	137	125	418	238	195	528	287	352	143	245
100	338	496	416	298	340	582	234	234	150	400	252	221	684	386	295	792	457	549	278	402
110	521	713	717	488	530	949	361	372	274	656	438	330	1102	638	493	1220	728	873	438	663
120	864	1111	1152	796	800	1403	576	568	452	1047	749	515	1721	925	770	1764	1127	1336	758	1038
130	1372	1652	1687	1124	1194	2130	913	846	763	1536	1141	811	2477	1449	1188	2544	1711	2003	1152	1553
140	2042	2403	2535	1667	1836	2840	1387	1320	1154	2234	1795	1278	3267	2130	1852	3250	2394	2744	1802	2180
150	2818	3094	3418	2390	2449	3525	2108	1904	1721	2790	2492	1840	3775	2832	2654	3668	3164	3403	2605	2922
160	3497	3662	3895	3132	3098	3767	2746	2719	2446	3367	3339	2548	3888	3423	3245	3660	3687	3699	3313	3591
170	3897	3604	3819	3669	3546	3421	3346	3308	3075	3594	3769	3196	3184	3696	3678	3020	3742	3415	3723	3691
180	3439	3174	3035	3629	3645	2547	3644	3690	3570	3313	3668	3690	2063	3290	3576	1962	3070	2741	3651	3312
190	2719	2230	1870	3140	2974	1586	3363	3403	3669	2366	3042	3573	1019	2550	3072	1035	2134	1770	2886	2409
200	1649	1255	970	2209	2085	750	2646	2651	3149	1397	2010	2883	418	1536	1907	441	1175	912	2016	1343
210	807	547	378	1184	1129	271	1706	1685	2234	632	1122	1887	118	785	1033	143	485	378	1061	589
220	324	180	104	550	493	79	891	860	1232	276	427	1038	29	315	442	42	171	121	443	190
230	107	54	27	166	174	10	399	399	503	74	117	461	3	112	145	8	39	53	173	47
240	20	11	6	39	57	2	137	144	173	21	21	166	0	37	39	3	10	14	49	9
250	10	3	2	7	9	NA	44	53	65	12	1	60	NA	15	15	1	1	8	11	4
260	2	NA	NA	2	5	NA	7	21	19	3	NA	12	NA	3	5	NA	NA	2	1	NA
270	NA	NA	NA	2	2	NA	1	9	5	NA	NA	3	NA	2	0	NA	NA	NA	NA	NA
280	NA	NA	NA	2	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
290	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
