0	1	1	1	1	1	1	1	1	1	1
5	2	2	5	1	2	3	1	2	1	1
10	1	2	4	1	4	4	3	3	9	4
15	8	14	10	3	5	8	11	8	21	8
20	17	11	15	2	18	16	14	10	20	14
25	28	20	16	6	39	17	16	28	46	19
30	43	29	24	12	72	39	23	32	59	24
35	62	48	43	16	109	69	41	32	90	46
40	118	69	47	29	191	101	66	41	132	76
45	169	110	93	36	319	160	118	69	189	147
50	243	173	143	69	466	264	175	111	334	224
55	420	244	220	101	709	389	302	183	490	316
60	661	448	335	154	1026	560	481	259	704	468
65	952	594	531	229	1455	866	706	410	1084	748
70	1442	909	749	350	1986	1278	1123	692	1502	1035
75	1959	1362	1137	584	2593	1826	1610	990	2050	1482
80	2590	1812	1619	869	2990	2434	2174	1394	2640	2069
85	3093	2379	2158	1247	3240	2927	2712	1970	3106	2574
90	3238	2808	2722	1722	3154	3208	3092	2493	3224	3065
95	3056	3137	3152	2252	2406	3172	3160	2996	2987	3199
100	2434	3109	3252	2777	1647	2627	2857	3283	2391	3061
105	1712	2686	2819	3044	866	1807	2174	3119	1556	2344
110	949	1828	2210	3011	370	1093	1535	2475	789	1559
115	407	1163	1390	2613	112	522	944	1677	281	850
120	161	521	740	1898	32	192	448	945	86	364
125	41	175	289	1253	7	59	175	376	16	132
130	11	52	101	644	2	12	57	132	2	37
135	2	20	24	305	0	3	20	36	NA	12
140	NA	3	5	79	NA	2	7	4	NA	3
145	NA	NA	1	29	NA	NA	3	2	NA	1
150	NA	NA	NA	4	NA	NA	NA	NA	NA	NA
