0	2	3
5	10	7
10	14	22
15	17	25
20	26	31
25	36	48
30	44	46
35	61	50
40	82	57
45	108	76
50	140	117
55	186	155
60	249	236
65	282	321
70	314	458
75	383	602
80	449	738
85	600	978
90	886	1323
95	1198	1756
100	1501	2350
105	1907	3058
110	2582	3951
115	3298	5044
120	4229	6413
125	5202	7537
130	6135	8287
135	7140	9191
140	8117	9809
145	8900	9855
150	9441	9549
155	9207	8673
160	9020	7243
165	8287	5806
170	7087	4356
175	5627	3093
180	4406	1941
185	3209	1176
190	2135	678
195	1343	465
200	862	282
205	502	172
210	317	90
215	194	61
220	89	42
225	42	20
230	7	15
235	NA	16
240	NA	8
245	NA	3
