0	2	1	2	1	3	2	2	3	2	1	2	2	1	2	1	3	2	2	4	2
10	56	37	16	15	43	40	32	53	51	41	31	35	28	31	40	47	78	35	54	39
20	191	110	75	102	184	210	146	179	212	109	109	150	132	100	172	132	309	144	135	109
30	506	320	193	366	596	447	363	520	662	305	418	484	466	233	529	286	938	323	268	253
40	1123	698	414	964	1315	1149	946	1275	1780	780	1419	1176	1286	530	1453	792	2470	732	600	586
50	2839	1619	944	2371	3484	2878	2306	3688	4932	2082	3689	2977	3314	1519	4012	2130	5965	2198	1633	1526
60	7044	4301	2700	6040	9040	7612	5886	9526	12713	5011	9618	7773	8109	4264	9946	5679	13970	5964	4050	3947
70	16734	10553	7269	14296	21390	18671	14346	21272	28275	12344	22191	19133	18855	11407	21488	13882	29645	14893	10063	9983
80	32949	23805	17354	30286	37280	35419	29895	37021	42750	24946	38735	36400	34186	24793	38089	29350	42182	29862	22980	22002
90	41762	38560	33855	43070	40493	42172	43407	40176	33108	39606	41165	42334	40967	40557	39367	43115	31226	41965	39031	38689
100	26153	37393	41970	30956	19229	23055	30424	18964	10035	35697	16769	21647	23273	37082	17994	31514	7919	30701	38364	39865
110	5869	15833	25397	7260	2760	3880	7415	2991	983	13485	1680	3483	4736	13687	2388	8178	758	8202	15805	16631
120	514	2284	5255	509	58	226	414	76	104	1463	75	179	431	1335	63	660	68	668	2643	1916
130	5	29	276	4	NA	2	10	NA	12	49	NA	3	33	65	0	46	NA	27	132	48
140	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1
