0	1.25e-05	6.25e-06
5	6.25e-05	1.875e-05
10	0.00015	3.75e-05
15	0.000225	8.75e-05
20	0.00029375	0.00014375
25	4e-04	0.00020625
30	0.00043125	0.00029375
35	0.00048125	0.000425
40	0.00055	5e-04
45	0.00059375	0.00055
50	0.00063125	0.00060625
55	0.0006625	0.00076875
60	0.00074375	0.0009125
65	0.00080625	0.00105625
70	0.000875	0.00116875
75	0.0009625	0.00133125
80	0.00101875	0.0015125
85	0.00105	0.00174375
90	0.00106875	0.00210625
95	0.0011	0.002475
100	0.001125	0.00289375
105	0.001175	0.00334375
110	0.0011875	0.00385
115	0.001225	0.0044625
120	0.00126875	0.00518125
125	0.0014	0.0060875
130	0.00158125	0.00711875
135	0.0017125	0.00834375
140	0.00186875	0.00964375
145	0.00201875	0.01120625
150	0.002225	0.012975
155	0.0023875	0.01479375
160	0.002575	0.017
165	0.00281875	0.0194375
170	0.00301875	0.02203125
175	0.0032125	0.02499375
180	0.00351875	0.02835
185	0.00380625	0.032125
190	0.0041125	0.0365
195	0.00453125	0.0411875
200	0.00513125	0.04599375
205	0.00565625	0.0516125
210	0.00624375	0.05766875
215	0.00678125	0.0641125
220	0.00756875	0.071275
225	0.0083625	0.07916875
230	0.00933125	0.08795
235	0.01030625	0.0970375
240	0.01145625	0.10655625
245	0.01284375	0.11648125
250	0.01426875	0.12769375
255	0.0159875	0.1402625
260	0.0181125	0.15415625
265	0.02045625	0.16948125
270	0.023175	0.18523125
275	0.02635	0.202325
280	0.02975625	0.22048125
285	0.0336875	0.23954375
290	0.03843125	0.2594125
295	0.0438375	0.278475
300	0.05016875	0.29903125
305	0.05746875	0.32085625
310	0.0654875	0.3436125
315	0.0741	0.3661625
320	0.0832875	0.3887
325	0.09409375	0.4118875
330	0.1062625	0.4348625
335	0.1193625	0.45818125
340	0.13389375	0.479725
345	0.149225	0.50014375
350	0.16506875	0.51890625
355	0.18211875	0.53626875
360	0.200475	0.5526625
365	0.2188	0.56748125
370	0.23899375	0.58091875
375	0.26040625	0.5938875
380	0.2823875	0.60591875
385	0.30545625	0.61708125
390	0.32849375	0.627375
395	0.35248125	0.637175
400	0.37550625	0.64619375
405	0.3989	0.65424375
410	0.421825	0.6614125
415	0.44416875	0.6676625
420	0.46513125	0.67278125
425	0.485825	0.67739375
430	0.5059625	0.6814
435	0.52491875	0.6851875
440	0.54315625	0.6883625
445	0.561	0.69103125
450	0.5778625	0.6931625
455	0.5939125	0.69525
460	0.60884375	0.6969625
465	0.6226125	0.69871875
470	0.63430625	0.70015
475	0.6450375	0.70143125
480	0.6547875	0.7024
485	0.66334375	0.70325625
490	0.67095	0.70406875
495	0.678175	0.7048875
500	0.68445625	0.70554375
505	0.690225	0.70616875
510	0.6950125	0.70666875
515	0.699425	0.70715
520	0.7035375	0.70754375
525	0.70693125	0.70789375
530	0.70975625	0.70815625
535	0.71201875	0.70835625
540	0.713825	0.7084875
545	0.71525	0.7085625
550	0.716475	0.70869375
555	0.7176375	0.7087625
560	0.71878125	0.70880625
565	0.71978125	0.70883125
570	0.72045625	0.7088375
575	0.72116875	0.70885625
580	0.72185625	0.70889375
585	0.72245625	0.7089125
590	0.72299375	0.70891875
595	0.72343125	0.708925
600	0.7239375	NA
605	0.72440625	NA
610	0.724825	NA
615	0.7252125	NA
620	0.7256125	NA
625	0.7259625	NA
630	0.7263	NA
635	0.72658125	NA
640	0.72679375	NA
645	0.72693125	NA
650	0.72705625	NA
655	0.72713125	NA
660	0.72723125	NA
665	0.7273125	NA
670	0.727425	NA
675	0.72750625	NA
680	0.72755	NA
685	0.7276125	NA
690	0.72766875	NA
695	0.72769375	NA
700	0.72773125	NA
705	0.72776875	NA
710	0.72779375	NA
715	0.72779375	NA
