0	1	4	1	3	1	3	1	1	2	3
5	21	21	14	28	4	34	7	14	7	37
10	73	60	51	81	37	74	39	34	19	70
15	116	154	96	155	120	168	73	96	83	149
20	226	329	195	272	249	259	124	156	153	316
25	488	639	363	450	486	418	206	283	326	551
30	1000	1216	764	840	931	844	360	529	547	972
35	1888	2128	1519	1585	1624	1792	577	902	1062	1753
40	3725	3920	2858	2852	2861	3206	1006	1622	2001	3129
45	7062	7154	4941	5067	5021	5998	1830	3016	3624	5780
50	12568	12411	8373	8709	8995	10502	3148	5463	6609	10264
55	20273	19488	13642	14379	15864	17061	5740	9692	11436	17476
60	28766	26600	21695	22256	24213	25286	10109	16495	18972	25415
65	32290	30589	29407	30260	30644	31416	16869	24183	27758	31660
70	26526	28005	31950	31769	31029	30147	24752	30725	32427	30073
75	15415	17490	25403	24593	22617	20550	31134	30660	27536	19826
80	6397	6853	13099	12022	10280	8797	30727	21392	16501	8662
85	1756	1768	3789	3172	2930	1941	20750	9989	7164	2116
90	292	283	683	313	482	187	8756	2811	2139	257
95	48	17	49	12	39	3	2199	443	338	11
100	1	NA	0	NA	3	NA	433	13	67	NA
105	0	NA	NA	NA	NA	NA	43	NA	3	NA
110	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
