0	1	1	1	1	1	1	1	1	1	1
5	2	2	1	1	2	2	1	2	1	1
10	1	2	4	4	2	3	2	3	2	1
15	2	4	3	4	1	6	3	4	5	1
20	2	7	2	4	1	6	2	3	5	2
25	2	12	1	8	5	7	2	4	3	2
30	4	12	2	5	2	8	3	7	5	2
35	3	10	5	9	3	9	7	7	4	1
40	3	12	6	10	3	8	9	7	6	2
45	4	15	8	16	5	11	12	6	8	1
50	5	18	11	12	4	9	10	6	10	2
55	5	20	10	13	5	7	17	10	9	NA
60	9	18	13	21	6	7	17	9	7	NA
65	8	18	18	16	6	8	20	9	6	NA
70	7	20	17	20	5	5	23	9	8	NA
75	5	22	25	26	4	6	20	13	5	NA
80	6	27	33	29	3	7	22	16	10	NA
85	5	19	36	33	5	3	19	20	9	NA
90	7	24	48	38	6	3	26	16	4	NA
95	5	30	46	55	3	3	34	12	5	NA
100	6	31	52	53	3	2	28	17	7	NA
105	8	27	56	50	4	2	35	19	9	NA
110	7	31	53	66	1	3	49	16	8	NA
115	10	21	54	67	NA	2	55	20	6	NA
120	11	27	56	71	NA	3	66	26	5	NA
125	9	32	70	78	NA	2	52	24	7	NA
130	10	25	65	94	NA	3	57	22	6	NA
135	12	39	77	84	NA	3	61	19	7	NA
140	11	33	77	92	NA	3	62	17	6	NA
145	14	28	86	76	NA	5	66	16	7	NA
150	9	29	79	89	NA	4	73	13	11	NA
155	8	29	81	80	NA	3	82	9	12	NA
160	12	37	80	91	NA	2	88	5	14	NA
165	16	32	87	91	NA	5	94	9	15	NA
170	15	35	90	87	NA	8	99	14	33	NA
175	17	33	90	94	NA	10	121	9	26	NA
180	15	35	119	96	NA	10	119	10	27	NA
185	18	37	117	94	NA	13	133	11	31	NA
190	14	51	138	98	NA	12	147	12	31	NA
195	17	45	145	103	NA	12	147	13	35	NA
200	26	47	143	117	NA	14	158	17	28	NA
205	32	57	127	111	NA	13	168	17	39	NA
210	37	53	150	125	NA	18	166	25	45	NA
215	51	63	143	125	NA	21	176	23	46	NA
220	53	61	154	138	NA	31	169	32	48	NA
225	48	78	159	160	NA	22	180	34	65	NA
230	47	89	185	155	NA	20	198	33	67	NA
235	58	83	204	156	NA	18	197	46	79	NA
240	64	88	190	145	NA	24	211	38	85	NA
245	64	85	196	166	NA	23	193	46	87	NA
250	67	86	200	175	NA	17	201	51	93	NA
255	66	94	194	200	NA	24	218	44	118	NA
260	64	90	191	213	NA	25	244	48	112	NA
265	56	98	198	206	NA	23	242	40	111	NA
270	53	80	213	208	NA	29	243	64	116	NA
275	73	86	226	214	NA	28	243	71	126	NA
280	64	86	221	218	NA	27	251	78	148	NA
285	69	100	253	242	NA	39	280	89	156	NA
290	78	105	278	269	NA	28	241	82	146	NA
295	89	117	270	272	NA	34	272	78	152	NA
300	81	136	287	287	NA	39	247	96	158	NA
305	70	125	303	319	NA	40	244	100	168	NA
310	86	132	318	319	NA	47	254	107	189	NA
315	93	140	328	332	NA	53	229	121	205	NA
320	108	148	360	353	NA	74	241	116	196	NA
325	119	159	354	365	NA	72	273	122	221	NA
330	121	153	373	396	NA	72	277	131	225	NA
335	130	164	388	396	NA	81	300	119	222	NA
340	149	191	414	429	NA	72	300	124	248	NA
345	156	179	411	457	NA	82	312	130	255	NA
350	153	194	432	474	NA	72	319	144	260	NA
355	177	212	459	500	NA	86	304	149	259	NA
360	165	222	484	514	NA	92	301	173	261	NA
365	166	231	498	516	NA	106	312	160	289	NA
370	167	240	495	541	NA	101	369	172	292	NA
375	163	256	524	528	NA	115	392	184	290	NA
380	156	258	481	530	NA	129	379	190	298	NA
385	166	273	500	535	NA	130	393	221	316	NA
390	150	299	507	561	NA	135	362	225	317	NA
395	146	298	520	560	NA	141	385	225	344	NA
400	147	312	544	573	NA	134	378	233	321	NA
405	159	318	539	556	NA	156	414	223	346	NA
410	172	332	549	620	NA	150	420	219	344	NA
415	177	323	560	617	NA	157	426	243	341	NA
420	202	340	587	612	NA	151	440	244	358	NA
425	204	376	547	616	NA	159	454	252	378	NA
430	198	373	578	631	NA	172	463	248	373	NA
435	197	386	584	648	NA	158	496	255	397	NA
440	202	383	610	661	NA	149	500	263	398	NA
