0	1	1
5	1	1
10	0.333333333333333	0.5
15	0.333333333333333	0.419354838709677
20	0.388888888888889	0.395348837209302
25	0.236363636363636	0.32
30	0.133333333333333	0.258426966292135
35	0.142857142857143	0.188034188034188
40	0.148936170212766	0.101351351351351
45	0.12043795620438	0.0702479338842975
50	0.0620525059665871	0.102631578947368
55	0.0572337042925278	0.0382059800664452
60	0.0355648535564854	0.03559510567297
65	0.0260521042084168	0.0302178496134926
70	0.0221709006928406	0.0144724556489262
75	0.0123376623376623	0.0174917491749175
80	0.0123831775700935	0.020417124039517
85	0.0100993377483444	0.00891739674593242
90	0.0108355405730797	0.0072041166380789
95	0.00629935232011357	0.00546211201664644
100	0.00489452640286778	0.00413194683561738
105	0.00547465853933853	0.0049536317032429
110	0.0059005900590059	0.00395079015803161
115	0.00405522834797721	0.00634057971014493
120	0.00505902192242833	0.00493161828257664
125	0.00702402957486137	0.00761016325027618
130	0.00697654137961106	0.00744975744975745
135	0.0107127553206685	0.0147692307692308
140	0.0150269350722994	0.0155875299760192
145	0.0338983050847458	0.029186935371786
150	0.0573613766730402	0.0748299319727891
155	0.0882352941176471	0.102941176470588
160	0.159090909090909	0.241379310344828
165	0.285714285714286	0.3
170	1	0.666666666666667
175	NA	1
180	NA	1
185	NA	1
