0	2	1	1	1	3	2	1	2	2	3	2	2	2	1	2	1	2	1	3	2	3	4	2	2	2	1	2	3	1	2	2	2	2	2	2	1	2	1	2	2	2	1	1	3	1	1	3	2	1	1
5	13	10	NA	14	13	10	4	13	11	7	14	12	9	7	14	7	20	5	20	5	11	10	5	18	7	6	11	13	3	5	7	11	12	10	11	12	11	13	4	12	13	3	12	16	12	6	7	6	2	6
10	24	12	NA	19	28	9	10	20	15	14	29	19	16	10	38	29	21	26	18	24	24	24	17	21	16	11	15	15	13	6	8	11	22	19	25	22	29	10	10	18	27	11	8	20	22	16	23	8	7	21
15	34	16	NA	29	23	12	26	21	28	39	35	20	27	22	43	30	32	35	25	23	30	39	27	8	33	35	17	28	23	14	16	23	38	31	43	27	33	18	22	27	43	33	20	42	50	30	49	10	17	19
20	36	45	NA	37	43	16	30	28	43	48	33	50	36	22	70	46	27	37	44	39	32	35	44	11	52	57	24	59	40	15	24	44	52	49	83	26	36	10	20	34	60	47	48	50	41	37	64	23	23	22
25	61	44	NA	57	50	16	51	39	51	86	40	75	44	51	95	66	47	32	65	49	65	52	91	18	65	80	17	59	45	23	31	43	49	45	130	21	57	25	33	65	82	53	61	91	63	54	47	36	33	41
30	91	70	NA	61	56	19	86	62	78	116	48	77	49	61	150	41	63	68	81	72	104	82	99	23	67	114	23	73	94	47	35	59	83	66	191	71	82	36	45	80	128	68	81	139	86	79	68	58	30	40
35	123	105	NA	115	41	33	110	105	85	160	73	120	61	96	215	63	97	83	99	99	150	135	104	29	116	176	26	125	121	57	48	117	125	90	249	116	97	42	77	122	201	101	96	188	122	125	95	76	51	62
40	171	129	NA	136	71	37	198	151	123	269	86	208	105	123	277	90	117	108	142	134	204	216	155	40	160	288	31	177	150	89	58	183	157	99	409	160	144	59	107	170	279	131	124	270	166	198	127	116	78	96
45	264	203	NA	150	111	48	270	197	184	332	176	280	147	157	380	127	181	142	202	151	289	307	185	54	209	378	34	229	224	144	98	268	222	151	504	227	163	80	139	224	417	146	140	373	267	287	121	125	140	124
50	340	224	NA	221	168	54	355	277	266	488	239	348	180	204	474	195	283	161	326	159	476	430	283	99	280	548	38	310	295	169	125	469	280	226	654	307	266	84	237	323	573	236	216	475	341	373	172	209	199	154
55	441	320	NA	296	194	84	493	340	375	580	412	508	226	295	648	262	444	217	421	223	626	604	410	129	440	729	71	494	403	232	170	609	370	343	890	403	367	100	302	464	760	289	317	635	453	579	251	257	296	261
60	601	408	NA	410	281	114	670	488	581	831	566	799	325	388	854	413	656	287	567	278	839	858	586	186	739	966	94	566	524	278	197	864	494	469	1286	604	436	170	399	639	1138	401	387	853	681	807	324	309	333	305
65	804	545	NA	495	362	196	939	605	803	1062	744	1084	468	541	1162	583	869	378	694	318	1151	1185	825	252	1038	1382	131	767	751	362	266	1133	652	645	1732	835	645	242	577	840	1685	610	588	1246	984	1039	465	407	386	422
70	1000	805	NA	657	519	222	1242	775	996	1278	952	1526	612	776	1612	776	1133	514	950	431	1444	1633	1115	309	1449	1804	163	1043	1091	509	333	1602	892	900	2211	1067	816	322	747	975	2295	769	892	1619	1287	1420	593	498	501	569
75	1414	1020	NA	938	657	267	1716	1019	1284	1714	1291	2195	826	1105	2194	1099	1626	657	1235	600	1945	2249	1506	360	2066	2453	189	1404	1479	665	490	2134	1193	1100	2912	1475	1172	434	925	1353	3080	970	1130	2151	1636	1939	786	743	591	747
80	1808	1420	NA	1283	876	436	2364	1281	1807	2320	1705	3013	976	1482	2770	1669	2282	861	1483	822	2698	3151	1958	527	2772	3386	241	1918	2035	977	660	2945	1596	1545	3841	1885	1640	565	1244	1869	4027	1265	1448	2864	2310	2471	1067	998	745	999
85	2484	1774	NA	1662	1255	541	3083	1818	2319	3087	2234	4038	1259	1929	3622	2233	3006	1173	1996	1129	3495	4097	2732	667	3716	4481	363	2380	2646	1186	911	3950	2278	2011	5030	2488	2151	782	1690	2416	5349	1648	1873	4073	3263	3140	1488	1382	896	1413
