0	1.25e-05	1.25e-05	1.25e-05	1.25e-05	6.25e-06	6.25e-06	6.25e-06	6.25e-06	1.25e-05	1.25e-05	1.25e-05	6.25e-06	6.25e-06	6.25e-06	6.25e-06	6.25e-06	1.25e-05	6.25e-06	6.25e-06	6.25e-06	1.875e-05	6.25e-06	1.25e-05	6.25e-06	6.25e-06	6.25e-06	6.25e-06	1.25e-05	6.25e-06	1.25e-05	6.25e-06	6.25e-06	6.25e-06	6.25e-06	6.25e-06	1.25e-05	1.25e-05	6.25e-06	6.25e-06	6.25e-06	1.25e-05	1.25e-05	6.25e-06	6.25e-06	6.25e-06	1.25e-05	1.25e-05	1.875e-05	6.25e-06	1.25e-05
5	2.5e-05	3.75e-05	1.875e-05	5e-05	1.875e-05	1.25e-05	6.25e-06	NA	2.5e-05	1.875e-05	1.875e-05	6.25e-06	NA	2.5e-05	1.25e-05	NA	1.25e-05	NA	2.5e-05	4.375e-05	4.375e-05	1.875e-05	2.5e-05	1.25e-05	1.25e-05	2.5e-05	5e-05	4.375e-05	3.125e-05	2.5e-05	NA	6.25e-06	1.25e-05	NA	1.25e-05	1.25e-05	5.625e-05	NA	1.875e-05	3.125e-05	4.375e-05	6.875e-05	NA	NA	1.25e-05	5e-05	3.125e-05	5e-05	2.5e-05	3.125e-05
10	5e-05	NA	NA	6.875e-05	NA	NA	1.875e-05	NA	NA	3.75e-05	5.625e-05	1.25e-05	NA	4.375e-05	3.75e-05	NA	1.875e-05	NA	3.125e-05	6.25e-05	4.375e-05	3.125e-05	4.375e-05	3.125e-05	4.375e-05	3.125e-05	1e-04	6.25e-05	6.875e-05	5e-05	NA	NA	NA	NA	NA	NA	8.125e-05	NA	NA	NA	9.375e-05	8.75e-05	NA	NA	2.5e-05	8.125e-05	5.625e-05	6.875e-05	5e-05	3.75e-05
15	8.75e-05	NA	NA	NA	NA	NA	NA	NA	NA	6.25e-05	8.125e-05	NA	NA	6.875e-05	5.625e-05	NA	NA	NA	NA	6.875e-05	NA	3.75e-05	4.375e-05	4.375e-05	6.875e-05	6.25e-05	0.00011875	7.5e-05	7.5e-05	8.125e-05	NA	NA	NA	NA	NA	NA	8.75e-05	NA	NA	NA	0.0001375	NA	NA	NA	NA	0.00011875	NA	1e-04	8.125e-05	NA
20	0.0001125	NA	NA	NA	NA	NA	NA	NA	NA	8.75e-05	0.0001125	NA	NA	1e-04	8.125e-05	NA	NA	NA	NA	8.125e-05	NA	4.375e-05	NA	NA	8.75e-05	0.00011875	NA	0.00010625	NA	0.00010625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2e-04	NA	NA	NA	NA	0.00013125	NA	0.00010625	8.75e-05	NA
25	0.00011875	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00011875	NA	NA	0.0001125	NA	NA	NA	NA	NA	0.00015	NA	NA	NA	NA	9.375e-05	0.000175	NA	0.00013125	NA	0.000125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00026875	NA	NA	NA	NA	NA	NA	NA	NA	NA
30	0.00011875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00019375	NA	NA	NA	NA	NA	0.00020625	NA	0.00013125	NA	0.00013125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00034375	NA	NA	NA	NA	NA	NA	NA	NA	NA
35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00024375	NA	NA	NA	0.0001375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004125	NA	NA	NA	NA	NA	NA	NA	NA	NA
40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00026875	NA	NA	NA	0.00015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0004375	NA	NA	NA	NA	NA	NA	NA	NA	NA
45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000275	NA	NA	NA	0.0001625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00044375	NA	NA	NA	NA	NA	NA	NA	NA	NA
50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00018125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
