0	1	1	1	1	1	1	1	1	1	1
5	1	1	2	1	2	1	1	3	1	1
10	1	3	3	5	2	7	1	4	4	5
15	12	16	7	11	6	11	7	6	5	6
20	17	25	14	23	27	20	14	14	13	23
25	36	52	41	42	32	37	14	26	17	41
30	72	94	70	68	52	54	33	44	49	82
35	159	178	105	116	105	120	48	61	73	110
40	270	268	192	244	204	244	72	130	156	229
45	510	511	347	358	389	444	128	219	256	379
50	932	900	575	645	733	736	243	408	483	735
55	1490	1319	988	1050	1095	1253	402	746	866	1218
60	2002	1906	1560	1621	1669	1793	709	1087	1353	1913
65	2492	2294	2036	2096	2274	2295	1145	1724	1887	2226
70	2448	2403	2472	2510	2472	2488	1763	2255	2347	2416
75	1881	2044	2379	2413	2366	2236	2316	2447	2485	2227
80	1028	1165	1810	1632	1527	1344	2491	2213	2006	1317
85	379	397	840	781	625	526	2264	1463	1061	531
90	92	83	219	165	167	86	1357	659	478	119
95	17	10	32	11	20	3	516	159	117	5
100	1	NA	0	NA	1	NA	120	12	14	NA
105	0	NA	NA	NA	NA	NA	22	NA	2	NA
110	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
