0	1	1	1	1	1	1	1	1	1	1
5	2	2	1	2	2	1	1	1	2	1
10	3	2	3	3	3	3	4	2	4	6
15	1	2	3	9	5	4	4	6	6	4
20	4	3	5	9	8	8	5	4	5	5
25	3	3	1	15	10	10	7	9	6	4
30	8	4	5	17	18	14	9	11	8	9
35	5	9	3	15	12	11	6	13	9	10
40	9	7	5	11	14	16	10	25	11	14
45	14	8	3	18	12	14	7	28	17	16
50	16	7	5	23	15	19	12	21	20	13
55	15	9	6	20	15	17	15	29	18	11
60	23	9	9	27	20	17	12	33	17	13
65	24	13	13	30	18	23	6	49	16	11
70	22	13	11	37	20	29	10	62	18	13
75	22	16	20	40	21	26	9	63	15	21
80	27	23	24	41	27	34	11	64	20	41
85	29	21	31	44	36	41	11	54	18	40
90	41	30	40	44	36	52	12	72	28	53
95	42	24	42	45	41	58	12	70	20	54
100	55	27	38	46	44	49	14	76	21	56
105	61	35	44	54	45	63	15	83	29	72
110	68	39	46	62	43	72	16	85	30	79
115	74	37	51	73	38	99	21	73	43	83
120	81	41	44	83	42	92	17	73	47	93
125	104	48	50	102	42	106	23	88	47	125
130	121	61	57	117	41	124	27	110	45	152
135	153	64	80	140	49	154	43	105	49	146
140	176	72	93	167	47	173	36	144	67	180
145	200	75	124	187	54	180	46	182	84	242
150	222	88	147	228	70	223	55	194	98	285
155	246	105	199	249	65	259	60	218	113	337
160	302	133	227	283	75	306	71	287	141	413
165	343	134	244	324	94	349	88	338	172	493
170	397	167	293	393	100	378	106	379	215	532
175	468	194	347	428	104	438	128	424	253	603
180	567	224	404	513	117	479	125	459	250	709
185	643	262	518	563	156	557	148	529	282	815
190	738	322	556	649	182	627	159	608	330	934
195	832	365	638	786	213	727	189	676	376	1052
200	975	430	718	880	220	745	208	746	432	1156
205	1057	486	834	980	268	860	236	866	472	1248
210	1230	537	895	1120	295	923	292	917	549	1420
215	1304	626	1002	1214	345	1044	306	1062	608	1569
220	1473	735	1126	1305	415	1133	351	1226	677	1745
225	1559	855	1284	1394	470	1258	403	1357	746	1810
230	1723	918	1397	1540	564	1346	422	1437	819	1893
235	1801	1026	1505	1633	628	1455	528	1548	876	2059
