0	6.25e-06	6.25e-06
5	6.875e-05	5.625e-05
10	0.00024375	0.00018125
15	0.000375	0.0003625
20	6e-04	0.0006125
25	0.00094375	0.0009125
30	0.00135625	0.0014375
35	0.00213125	0.002125
40	0.0032375	0.00295
45	0.00480625	0.00439375
50	0.00730625	0.00665
55	0.0110125	0.01026875
60	0.0166875	0.01561875
65	0.0253625	0.02409375
70	0.03810625	0.03656875
75	0.05589375	0.05420625
80	0.08074375	0.08060625
85	0.11624375	0.117825
90	0.16441875	0.16846875
95	0.22975625	0.23496875
100	0.313875	0.3193375
105	0.416025	0.41866875
110	0.5302875	0.533425
115	0.64784375	0.65219375
120	0.75800625	0.76240625
125	0.8478875	0.85309375
130	0.91041875	0.91521875
135	0.94750625	0.949375
140	0.96589375	0.96700625
145	0.97355	0.9741875
150	0.976225	0.97715
155	0.97705625	0.978075
160	0.97725	0.97834375
165	0.97728125	0.9784125
170	0.97728125	0.978425
175	NA	0.97843125
180	NA	0.9784375
185	NA	0.97844375
