0	1	3	3	2	1	1	3	2	2	3	3	2	4	1	1	2	3	2	2	2	3	2	1	4	2	2	2	3	1	3	2	2	2	2	3	1	2	2	3	3	1	1	5	3	2	1	4	2	2	1
5	9	20	8	3	16	10	17	8	15	8	21	9	17	7	8	9	9	14	3	18	12	8	5	17	19	19	6	11	0	11	14	5	10	13	13	8	14	16	11	12	7	13	19	19	10	15	20	11	14	4
10	17	23	23	6	34	24	31	6	27	10	25	17	28	11	17	19	17	29	5	36	31	14	9	19	24	30	18	14	NA	20	41	4	36	33	28	10	14	21	23	20	14	20	47	25	32	23	34	10	22	5
15	17	16	31	11	35	37	38	5	41	21	45	28	46	16	24	12	15	15	17	44	55	20	15	43	60	32	27	32	NA	26	46	10	68	63	47	12	18	19	31	50	40	20	89	54	31	30	53	22	50	11
20	26	34	35	14	55	54	48	22	84	49	94	43	76	36	34	31	40	21	35	60	119	20	19	89	75	55	55	43	NA	44	72	18	138	157	81	15	39	49	60	90	55	22	127	75	60	65	90	49	78	26
25	41	38	44	5	77	87	77	39	113	63	138	41	149	49	89	50	70	41	57	84	177	29	18	99	103	87	67	90	NA	54	117	44	197	215	113	17	71	61	81	145	86	49	158	125	86	118	195	81	84	30
30	67	55	65	14	77	103	96	45	153	102	181	66	226	64	161	74	120	65	69	138	271	46	13	123	157	150	71	133	NA	67	184	93	266	334	166	35	77	103	122	155	129	64	229	269	119	166	290	120	127	61
35	87	83	66	4	98	171	110	65	216	126	288	123	318	73	232	121	169	95	102	181	394	81	25	144	203	158	97	173	NA	92	236	113	428	495	261	54	89	161	155	253	244	105	368	372	194	326	409	186	192	109
40	153	89	94	10	154	261	189	108	286	167	475	142	474	91	380	174	207	151	184	219	518	102	39	220	257	210	148	248	NA	145	288	134	610	666	408	88	108	230	232	373	374	170	466	554	274	507	523	278	295	121
45	214	128	162	10	219	341	277	206	484	222	673	178	728	115	502	201	312	161	264	287	860	157	95	285	351	324	158	317	NA	189	452	137	825	940	581	114	153	325	310	538	567	256	714	788	461	723	688	381	429	150
50	250	180	251	8	267	457	376	245	696	370	980	264	1131	138	782	282	463	221	374	348	1212	207	133	464	521	445	222	446	NA	262	625	173	1043	1367	835	131	224	478	462	791	680	380	970	1155	692	1031	1102	472	586	213
55	304	235	400	16	385	587	526	327	903	560	1389	348	1649	237	1016	446	582	347	427	493	1725	229	215	699	752	681	313	642	NA	353	840	289	1478	1837	1169	204	312	706	608	1186	952	544	1315	1732	967	1564	1489	676	835	377
60	456	309	574	28	515	817	738	526	1252	823	1934	484	2230	330	1446	632	846	451	595	635	2479	393	285	993	1017	1051	423	945	NA	447	1137	394	2107	2370	1705	294	436	912	913	1570	1474	735	1757	2335	1345	2153	2141	946	1280	527
65	624	359	812	32	716	1150	1072	815	1766	1092	3011	770	3465	415	2065	804	1327	672	817	926	3396	570	403	1385	1440	1390	609	1292	NA	651	1598	537	2902	3166	2361	397	634	1402	1392	2167	2175	1012	2601	3374	1976	2971	2894	1261	1896	682
70	1022	537	1186	64	1007	1605	1446	1176	2233	1416	3973	1042	4617	501	2910	1204	1773	939	1205	1220	4752	849	676	1899	2011	1934	759	1916	NA	881	2338	882	3837	4175	3336	559	1011	1860	1913	3087	3050	1476	3525	4784	2798	3891	4091	1733	2856	987
75	1238	796	1725	84	1445	2268	2094	1619	3183	2050	5451	1511	6149	725	4048	1613	2354	1200	1810	1804	6134	1261	1090	2876	2800	2845	1073	2762	NA	1204	3290	1323	5148	5509	4504	780	1361	2496	2853	4194	4233	2047	4773	6619	3804	5094	5577	2447	3870	1391
80	1665	1017	2577	166	1951	3209	2885	2473	4261	2916	7246	1940	7949	1015	5189	2230	3228	1711	2547	2703	7974	1919	1679	3951	3911	3835	1443	3796	NA	1781	4493	1833	6610	7007	6218	1068	1943	3264	3999	5795	5642	2903	6277	8576	5003	6766	7156	3126	5199	1863
85	2329	1393	3521	240	2692	4250	4183	3374	5587	3693	8936	2751	9541	1551	6960	2977	4486	2441	3562	3823	10069	2682	2365	5320	5161	5331	2043	4762	NA	2549	5766	2582	8484	9065	7848	1483	2809	4510	5247	7452	7290	4300	8099	10302	6540	8570	9080	4382	6843	2586
90	3107	2050	4834	319	3534	5623	5357	4776	7187	5059	11087	3979	11102	2174	9143	3953	5798	3324	5182	4928	11719	3747	3336	6787	6545	6866	2769	6388	NA	3577	7507	3384	10189	10891	9404	2099	3822	5942	6695	8972	9205	5818	10007	11769	8601	10166	10801	5763	8636	3723
95	4331	2909	6264	430	4584	7547	7000	6432	9015	6859	12122	5424	12268	2889	10985	5411	7538	4411	6845	6577	12458	5120	4647	8781	8106	8697	3822	8120	NA	4973	9107	4647	11359	12083	10837	2583	5260	7593	8783	10633	10869	7743	11582	12193	10343	11823	12105	7716	10358	5142
