0	1	1	1	1	1	1	1	1	1	1
5	3	2	2	3	2	2	1	1	2	2
10	10	1	14	4	7	6	6	7	9	4
15	15	9	47	10	14	14	19	11	13	13
20	31	12	94	24	52	42	40	25	29	38
25	82	47	186	57	119	86	76	74	61	77
30	197	98	356	164	329	217	213	145	144	218
35	450	219	784	426	637	446	421	395	287	448
40	868	544	1464	827	1264	846	856	791	636	949
45	1481	976	2226	1667	1866	1450	1541	1442	1139	1667
50	2258	1647	2630	2190	2648	2225	2352	2243	1882	2436
55	2672	2363	1922	2695	2394	2656	2462	2726	2571	2667
60	1649	2614	538	1785	809	1736	1774	1941	2288	1402
65	420	1455	47	402	119	454	498	505	939	300
70	25	265	2	22	1	53	57	36	117	18
75	0	12	NA	0	NA	1	4	0	1	0
