0	3	2	2	1	2	2	1	2	1	2
5	12	14	10	3	11	12	1	7	3	11
10	22	16	20	12	23	21	NA	12	18	22
15	30	28	25	17	35	31	NA	13	32	26
20	43	36	33	23	32	46	NA	16	49	39
25	62	34	34	30	50	101	NA	30	78	56
30	80	40	47	41	78	132	NA	58	90	73
35	94	46	73	61	93	166	NA	106	102	89
40	123	88	99	69	128	196	NA	163	128	117
45	167	95	166	90	136	279	NA	220	136	176
50	215	106	198	123	198	357	NA	357	177	209
55	285	159	272	161	277	469	NA	453	290	272
60	417	204	372	182	297	683	NA	593	416	355
65	510	241	494	216	386	1023	NA	717	482	484
70	619	337	640	307	540	1305	NA	986	688	648
75	802	459	876	412	712	1664	NA	1337	891	863
80	1067	560	1160	553	915	2246	NA	1777	1179	1088
85	1370	634	1546	761	1199	2880	NA	2350	1588	1386
90	1674	804	1863	950	1580	3691	NA	2911	2197	1763
95	2191	1072	2403	1212	2006	4608	NA	3845	2731	2410
100	2945	1389	3074	1558	2513	5696	NA	4848	3344	2981
105	3761	1777	3946	2062	3219	6795	NA	6098	4263	3659
110	4579	2193	4892	2467	3992	8326	NA	7473	5348	4818
115	5735	2736	6148	3185	4956	9817	NA	8882	6739	6114
120	7106	3681	7553	4076	6143	10943	NA	10321	8238	7512
125	8768	4671	9227	5090	7330	12475	NA	11768	9796	9102
130	10414	5589	10967	6341	8951	13171	NA	12751	11159	10606
135	12036	6926	12574	7690	10783	13584	NA	13524	12485	12153
140	13135	8731	13804	9068	12136	13111	NA	13625	13133	13248
145	13985	10133	14124	10423	13299	11643	NA	12986	13221	13820
150	14096	11561	13691	11876	14129	10004	NA	11373	13031	13635
155	13030	12674	12678	12565	13805	7847	NA	8996	12012	12523
160	11278	13207	10717	13484	12733	5585	NA	6940	10323	11054
165	9374	13030	8378	13663	10637	4001	NA	5203	8219	8851
170	7128	12601	6192	12866	8354	2745	NA	3512	6042	6761
175	4946	11573	4443	11063	6132	1704	NA	2367	4216	4607
180	3007	9888	2869	8646	4352	1038	NA	1408	2820	2940
185	1826	7880	1910	6527	2926	643	NA	817	1858	1982
190	1071	5619	1130	4711	1865	388	NA	501	1071	1202
195	578	3603	608	3003	1171	180	NA	271	565	731
200	315	2309	312	1793	639	71	NA	164	265	444
205	187	1312	183	1173	313	43	NA	107	132	226
210	98	712	126	686	159	27	NA	72	93	138
215	53	472	71	362	75	9	NA	41	40	92
220	47	265	32	184	50	4	NA	11	12	39
225	33	129	18	112	17	9	NA	5	7	13
230	17	66	5	57	13	8	NA	3	7	4
235	8	24	1	24	14	2	NA	2	2	NA
240	5	7	NA	11	2	NA	NA	0	2	NA
245	3	1	NA	5	NA	NA	NA	NA	NA	NA
250	2	NA	NA	1	NA	NA	NA	NA	NA	NA
255	NA	NA	NA	0	NA	NA	NA	NA	NA	NA
