0	1.25e-05	1.25e-05	1.25e-05	1.875e-05	6.25e-06	1.25e-05	6.25e-06	1.25e-05	6.25e-06	1.25e-05
5	8.125e-05	0.00010625	0.00015	0.000175	5.625e-05	0.0001375	9.375e-05	0.0001625	3.75e-05	0.00015
10	0.00035625	0.00031875	0.00048125	0.00053125	0.000325	0.0004125	0.0003375	0.0005125	9.375e-05	0.000425
15	0.00090625	0.00075	0.0009875	0.00106875	0.0008625	0.00083125	0.000725	0.00115625	0.0002625	0.00093125
20	0.00189375	0.0012625	0.00173125	0.00196875	0.00191875	0.00150625	0.00151875	0.00220625	0.0006875	0.0015125
25	0.0036125	0.00214375	0.0029625	0.0037	0.0035625	0.0028375	0.0029625	0.00415625	0.00178125	0.00265625
30	0.006525	0.00370625	0.005275	0.00648125	0.00625625	0.0049875	0.0055125	0.00761875	0.00343125	0.00438125
35	0.0112625	0.00621875	0.00913125	0.01175	0.0104	0.0085375	0.00970625	0.01365625	0.00604375	0.0069375
40	0.01965625	0.01021875	0.01560625	0.02023125	0.01759375	0.01426875	0.0169125	0.0246125	0.01088125	0.01120625
45	0.034	0.0167	0.0269375	0.03355625	0.02925	0.02475	0.029175	0.0441	0.0200125	0.017975
50	0.05973125	0.0278375	0.04554375	0.0555625	0.04893125	0.0436625	0.04876875	0.077375	0.0365625	0.0293125
55	0.1031	0.0467625	0.0762	0.0937375	0.083425	0.0776625	0.08066875	0.13123125	0.06505625	0.04815
60	0.17436875	0.07911875	0.12719375	0.155525	0.1417	0.1340375	0.13489375	0.2156	0.11349375	0.08034375
65	0.2832125	0.1351125	0.20636875	0.25163125	0.2318125	0.2204375	0.2236875	0.340575	0.186775	0.1317125
70	0.43766875	0.22065	0.32345	0.38918125	0.36760625	0.34985	0.35159375	0.50513125	0.29515625	0.2122375
75	0.62158125	0.34384375	0.47955	0.56281875	0.5389	0.5157625	0.51386875	0.6888625	0.4453625	0.3340125
80	0.79679375	0.50688125	0.66090625	0.74465625	0.720775	0.695775	0.691275	0.8484	0.62068125	0.497625
85	0.9201125	0.68500625	0.82291875	0.88724375	0.869475	0.85009375	0.84724375	0.9454	0.7937375	0.68333125
90	0.97815625	0.839625	0.931125	0.96575	0.95726875	0.94571875	0.9439875	0.98434375	0.9148625	0.848525
95	0.9951625	0.93766875	0.98011875	0.993525	0.9918375	0.9863875	0.9872375	0.996075	0.97450625	0.9473625
100	0.99834375	0.9821625	0.9952625	0.99834375	0.99825625	0.9969375	0.9974625	0.99835625	0.99391875	0.98753125
105	0.9985625	0.9957125	0.99835	0.99859375	0.9986875	0.99859375	0.99845	0.99860625	0.99819375	0.9975625
110	0.998575	0.998325	0.9986375	0.99860625	0.9986875	0.99873125	0.998575	0.99861875	0.99856875	0.9987875
115	NA	0.9986375	0.99864375	0.99860625	NA	0.99875	0.998575	NA	0.9986125	0.9987875
120	NA	0.9986375	NA	NA	NA	NA	NA	NA	0.99861875	NA
