0	1.25e-05	6.25e-06
5	8.75e-05	6.25e-05
10	0.00024375	8.125e-05
15	0.00040625	0.00014375
20	0.0006875	0.00023125
25	0.00103125	0.00039375
30	0.00146875	0.000675
35	0.00200625	0.00109375
40	0.0027625	0.00173125
45	0.0036375	0.00249375
50	0.004825	0.0036625
55	0.00649375	0.0052125
60	0.0088125	0.00733125
65	0.01164375	0.01
70	0.01555	0.0133
75	0.020475	0.01761875
80	0.02681875	0.0231
85	0.03465625	0.03013125
90	0.04413125	0.0384875
95	0.0552875	0.04864375
100	0.06878125	0.06220625
105	0.08460625	0.07898125
110	0.10486875	0.09968125
115	0.12985	0.12478125
120	0.1605625	0.15474375
125	0.19523125	0.1892125
130	0.2373375	0.2289625
135	0.28270625	0.274125
140	0.33160625	0.32475
145	0.3835375	0.37956875
150	0.4349625	0.43498125
155	0.484825	0.4903375
160	0.53408125	0.54335625
165	0.580525	0.5898375
170	0.62124375	0.63060625
175	0.65554375	0.6633375
180	0.6824625	0.6889375
185	0.702375	0.7090125
190	0.7171	0.723225
195	0.72740625	0.7324125
200	0.7343	0.73836875
205	0.73865	0.7424125
210	0.7416375	0.7447375
215	0.74358125	0.746075
220	0.74468125	0.746975
225	0.7455375	0.74753125
230	0.74613125	0.7479875
235	0.74655	0.74823125
240	0.74686875	0.7484375
245	0.74710625	0.74859375
250	0.74735625	0.748675
255	0.7474875	0.7486875
260	0.74760625	NA
265	0.7477	NA
270	0.74776875	NA
275	0.74786875	NA
280	0.747925	NA
285	0.747975	NA
290	0.747975	NA
