0	3	1
5	7	1
10	10	5
15	11	5
20	3	3
25	2	NA
30	4	NA
35	6	NA
40	11	NA
45	8	NA
50	3	NA
55	5	NA
60	6	NA
65	4	NA
70	6	NA
75	14	NA
80	22	NA
85	25	NA
90	15	NA
95	11	NA
100	17	NA
105	21	NA
110	21	NA
115	17	NA
120	23	NA
125	23	NA
130	15	NA
135	9	NA
140	22	NA
145	19	NA
150	22	NA
155	22	NA
160	21	NA
165	23	NA
170	23	NA
175	26	NA
180	26	NA
185	35	NA
190	41	NA
195	42	NA
200	23	NA
205	27	NA
210	20	NA
215	16	NA
220	14	NA
225	25	NA
230	22	NA
235	9	NA
240	3	NA
245	8	NA
250	10	NA
255	9	NA
260	20	NA
265	19	NA
270	11	NA
275	18	NA
280	17	NA
285	10	NA
290	7	NA
295	5	NA
300	11	NA
305	14	NA
310	15	NA
315	14	NA
320	23	NA
325	28	NA
330	24	NA
335	15	NA
340	16	NA
345	24	NA
350	29	NA
355	22	NA
360	27	NA
365	31	NA
370	30	NA
375	13	NA
380	11	NA
385	8	NA
390	14	NA
395	16	NA
400	21	NA
405	18	NA
410	15	NA
415	26	NA
420	23	NA
425	23	NA
430	22	NA
435	20	NA
440	20	NA
445	23	NA
450	31	NA
455	25	NA
460	17	NA
465	19	NA
470	15	NA
475	8	NA
480	21	NA
485	20	NA
490	14	NA
495	16	NA
500	29	NA
505	23	NA
510	27	NA
515	27	NA
520	8	NA
525	6	NA
530	6	NA
535	7	NA
540	8	NA
545	4	NA
550	3	NA
555	1	NA
560	2	NA
565	3	NA
570	5	NA
575	5	NA
580	7	NA
585	8	NA
590	8	NA
595	4	NA
