0	1.875e-05	6.25e-06	1.25e-05	1.875e-05	6.25e-06	1.25e-05	6.25e-06	6.25e-06	6.25e-06	1.25e-05	1.25e-05	1.875e-05	6.25e-06	6.25e-06	1.25e-05	1.875e-05	1.25e-05	6.25e-06	1.25e-05	6.25e-06	1.25e-05	1.25e-05	6.25e-06	1.25e-05	1.25e-05	1.25e-05	6.25e-06	6.25e-06	1.25e-05	6.25e-06	6.25e-06	6.25e-06	6.25e-06	6.25e-06	1.25e-05	6.25e-06	6.25e-06	6.25e-06	1.875e-05	6.25e-06	2.5e-05	1.25e-05	1.25e-05	1.25e-05	1.875e-05	2.5e-05	1.25e-05	1.875e-05	1.25e-05	6.25e-06
5	8.125e-05	3.125e-05	1e-04	8.125e-05	3.125e-05	2.5e-05	5e-05	3.75e-05	6.875e-05	8.125e-05	8.75e-05	8.125e-05	5.625e-05	6.875e-05	3.75e-05	6.875e-05	8.125e-05	1.25e-05	3.75e-05	5.625e-05	4.375e-05	8.125e-05	3.125e-05	1.875e-05	3.75e-05	5.625e-05	NA	NA	6.875e-05	1.875e-05	2.5e-05	2.5e-05	6.25e-05	5.625e-05	7.5e-05	6.25e-05	6.875e-05	2.5e-05	7.5e-05	3.125e-05	6.25e-05	5e-05	5.625e-05	9.375e-05	7.5e-05	0.0001875	3.125e-05	5e-05	3.125e-05	6.875e-05
10	0.00014375	0.00015	0.00016875	1e-04	0.00014375	5e-05	0.00014375	0.00014375	0.00015625	0.00013125	0.0002125	0.00019375	0.00011875	0.0001375	6.25e-05	8.75e-05	0.00016875	1.875e-05	6.875e-05	0.00019375	8.125e-05	0.000175	0.00014375	5e-05	9.375e-05	0.00014375	NA	NA	0.000125	8.125e-05	3.125e-05	5.625e-05	0.0001375	0.0001125	0.0001625	0.00010625	0.0001375	NA	0.00021875	0.00010625	0.00015625	0.0001875	0.00013125	0.000175	0.0001875	0.0004375	5e-05	1e-04	5.625e-05	0.00014375
15	0.00031875	0.00028125	0.0003375	0.00015625	0.0003625	9.375e-05	3e-04	0.00031875	0.0002125	0.0002375	0.00033125	0.00040625	0.0002125	0.00023125	1e-04	0.00010625	3e-04	NA	0.000125	0.00031875	0.0001625	0.00036875	0.00033125	0.00014375	0.0002125	0.00025	NA	NA	0.0002375	0.00016875	NA	0.00010625	0.00026875	0.0001875	0.0003375	0.00019375	0.00020625	NA	0.0003875	0.00018125	0.000225	0.000375	0.000225	0.0003375	0.00029375	0.00080625	6.875e-05	0.00025	7.5e-05	0.0002625
20	0.00051875	0.00044375	0.00054375	0.00019375	0.0005125	0.00011875	0.00051875	0.00048125	0.00031875	0.0003125	0.00045625	0.000725	0.0003375	0.000325	0.00010625	0.00013125	0.0004125	NA	0.00021875	0.0003875	0.000275	0.00070625	0.00051875	0.0002625	4e-04	0.00036875	NA	NA	0.00045	0.00025625	NA	0.00014375	0.000425	0.00029375	0.0005375	0.000275	0.00035625	NA	6e-04	3e-04	0.00024375	0.00049375	0.00030625	0.000675	0.000425	0.00125	0.00013125	0.0005125	0.00010625	0.0004125
25	0.0007625	0.00069375	0.00078125	0.000275	0.0007625	2e-04	0.00075	6e-04	0.00044375	0.00039375	0.00059375	0.00098125	0.00050625	0.00040625	NA	0.00025625	0.0005375	NA	0.00030625	0.0004875	0.00035625	0.000975	0.0007125	0.00043125	0.000525	0.0005625	NA	NA	0.00068125	0.00036875	NA	0.000175	0.00055625	0.00046875	0.0008375	0.00040625	0.0005375	NA	0.00081875	0.00048125	0.00025625	0.0006375	0.0004125	0.00094375	0.00061875	0.0018625	0.00024375	0.0008625	0.000125	0.0006375
30	0.00104375	0.00113125	0.00099375	0.0003625	0.00103125	0.000275	0.00096875	0.00073125	0.00054375	0.0005125	0.0008375	0.00129375	0.00075	0.0004625	NA	0.00053125	0.000775	NA	0.0003875	0.00076875	0.00045625	0.00125625	0.00095625	0.0006625	0.00070625	0.00075625	NA	NA	0.00103125	0.0004875	NA	2e-04	0.00073125	0.000625	0.0012625	0.0005375	0.00084375	NA	0.00094375	0.00075625	NA	0.00081875	0.00055	0.00119375	0.0009875	0.00254375	0.00036875	0.00136875	0.00014375	0.0007875
35	0.001425	0.00186875	0.0013	5e-04	0.00126875	0.00036875	0.00136875	9e-04	0.000625	0.00065625	0.00111875	0.00161875	0.00091875	0.00049375	NA	0.000875	0.001025	NA	0.0004625	0.0009625	0.000575	0.0016875	0.0013	0.00076875	0.00084375	0.00095	NA	NA	0.00144375	0.00063125	NA	0.00025	0.00089375	0.0007875	0.0016875	0.000675	0.00106875	NA	0.00100625	0.00099375	NA	0.00119375	0.00076875	0.00161875	0.0012625	0.00320625	0.00048125	0.0020125	0.00019375	0.00090625
40	0.00185	0.00275625	0.00170625	0.0006125	0.00154375	0.00045	0.0019	0.0012125	0.0008125	0.00086875	0.00148125	0.001975	0.00104375	0.00051875	NA	0.00118125	0.00131875	NA	0.00055	0.00136875	0.0006375	0.00228125	0.0016125	0.0008625	0.0010125	0.00134375	NA	NA	0.00191875	0.000825	NA	0.00029375	0.00121875	0.0011	0.0022125	0.00086875	0.0013375	NA	0.00109375	0.00134375	NA	0.0016125	0.001075	0.00255	0.00150625	0.00389375	0.000675	0.0028625	0.00030625	0.00119375
45	0.0021875	0.00378125	0.002125	0.000675	0.0018625	0.00056875	0.002425	0.00155625	0.00099375	0.00114375	0.00190625	0.00233125	0.00121875	0.00056875	NA	0.0015375	0.00156875	NA	0.00058125	0.00185	0.000725	0.0031375	0.00186875	0.00101875	0.00126875	0.0018	NA	NA	0.00239375	0.001075	NA	0.00035625	0.00158125	0.001425	0.00260625	0.0010375	0.00170625	NA	0.00120625	0.00168125	NA	0.00204375	0.0015	0.0034375	0.00175	0.0048	0.00085625	0.00385	0.00034375	0.00155
