0	2	2	1	1	1	2	1	3	1	1
5	5	6	1	5	7	1	4	6	6	4
10	11	12	4	5	5	9	5	5	4	6
15	8	5	2	8	6	6	3	10	4	8
20	5	6	3	2	7	11	4	7	8	6
25	6	6	6	7	9	5	6	16	13	6
30	8	9	4	7	8	6	6	9	12	14
35	9	8	1	4	7	5	5	18	17	12
40	16	10	0	5	11	8	18	7	9	7
45	8	15	NA	6	9	8	14	11	7	9
50	4	13	NA	21	12	7	7	15	16	8
55	8	12	NA	10	13	16	13	10	8	9
60	4	8	NA	9	14	9	10	12	16	9
65	5	9	NA	16	15	9	11	17	17	12
70	5	11	NA	8	13	11	15	13	9	6
75	4	7	NA	11	31	15	16	11	24	9
80	14	6	NA	19	15	9	16	14	13	11
85	10	8	NA	9	14	16	9	16	8	12
90	15	11	NA	11	14	15	16	20	10	8
95	15	8	NA	18	19	13	18	15	11	12
100	14	17	NA	17	14	20	18	15	11	12
105	16	8	NA	13	17	11	11	21	15	12
110	15	10	NA	16	16	18	19	21	37	14
115	15	8	NA	15	16	13	23	17	16	12
120	16	12	NA	15	37	16	21	22	13	15
125	19	9	NA	16	28	24	18	27	13	12
130	16	17	NA	38	31	18	18	24	11	13
135	13	9	NA	19	15	23	20	14	16	18
140	13	13	NA	15	20	32	25	19	12	17
145	15	16	NA	18	24	17	23	22	19	17
150	18	13	NA	17	25	17	19	17	20	16
155	11	17	NA	18	17	17	18	22	18	17
160	17	19	NA	22	21	18	28	21	25	18
165	21	13	NA	20	23	19	19	21	15	20
170	13	13	NA	22	25	31	28	19	16	13
175	18	15	NA	30	21	25	25	16	17	17
180	18	16	NA	24	25	20	19	20	19	18
185	20	20	NA	22	27	19	19	31	23	18
190	18	18	NA	20	26	20	25	24	29	20
195	17	18	NA	24	30	33	20	28	21	21
200	22	26	NA	22	23	24	21	22	29	39
205	20	18	NA	27	20	19	27	27	16	25
210	20	17	NA	34	23	22	22	22	21	20
215	26	17	NA	25	28	27	27	21	19	21
220	20	20	NA	26	31	32	28	22	23	24
225	23	26	NA	33	29	22	22	28	27	16
230	19	20	NA	32	21	22	34	20	44	19
235	20	18	NA	26	23	24	36	33	26	25
240	24	29	NA	32	20	24	27	20	35	18
245	17	26	NA	29	23	29	27	20	25	25
250	22	24	NA	29	20	28	28	19	27	23
255	23	24	NA	18	26	22	21	20	23	31
260	21	23	NA	25	15	26	22	23	23	22
265	28	32	NA	24	27	23	29	19	27	23
270	26	22	NA	19	23	26	24	29	25	24
275	32	23	NA	21	16	25	24	14	22	28
280	24	23	NA	21	19	25	17	19	17	27
285	20	20	NA	19	19	25	21	24	37	22
290	23	25	NA	17	11	14	20	22	19	25
295	23	28	NA	19	14	17	19	16	23	24
300	24	35	NA	19	12	15	19	14	26	24
305	20	23	NA	13	15	19	13	13	14	19
310	18	26	NA	13	18	11	12	19	23	24
315	22	20	NA	13	10	17	11	11	16	23
320	25	25	NA	13	11	11	12	16	19	15
325	25	20	NA	12	8	13	11	22	15	16
330	17	34	NA	10	8	16	10	12	13	20
335	16	23	NA	8	8	16	13	8	17	17
340	23	21	NA	13	6	11	10	8	16	15
345	17	15	NA	7	7	12	7	7	14	16
350	23	27	NA	8	7	10	11	8	10	18
355	13	17	NA	20	14	8	10	7	11	9
360	15	15	NA	10	5	6	7	9	10	9
365	11	12	NA	5	5	9	10	13	12	12
370	10	9	NA	5	5	5	12	11	10	12
375	11	18	NA	6	2	9	6	12	15	7
380	9	11	NA	10	1	7	6	8	7	11
385	13	10	NA	7	1	5	6	20	6	8
390	7	9	NA	4	NA	3	7	12	3	7
395	12	11	NA	4	NA	3	6	7	4	8
400	5	7	NA	4	NA	3	8	4	4	10
405	6	5	NA	1	NA	6	6	6	1	4
410	5	6	NA	2	NA	2	7	9	4	4
415	7	9	NA	1	NA	NA	1	8	NA	11
420	6	5	NA	3	NA	NA	1	6	NA	8
425	11	3	NA	NA	NA	NA	NA	6	NA	4
430	6	3	NA	NA	NA	NA	NA	5	NA	6
435	4	4	NA	NA	NA	NA	NA	5	NA	7
440	4	3	NA	NA	NA	NA	NA	9	NA	3
445	3	9	NA	NA	NA	NA	NA	4	NA	2
450	4	5	NA	NA	NA	NA	NA	9	NA	1
455	0	2	NA	NA	NA	NA	NA	3	NA	NA
460	NA	2	NA	NA	NA	NA	NA	7	NA	NA
465	NA	3	NA	NA	NA	NA	NA	5	NA	NA
470	NA	6	NA	NA	NA	NA	NA	4	NA	NA
475	NA	2	NA	NA	NA	NA	NA	0	NA	NA
