0	2	1	1	1	3	1	2	1	1	3
5	13	13	6	4	12	1	13	5	21	11
10	20	19	9	7	20	10	28	10	27	25
15	34	27	26	20	42	26	40	11	23	33
20	37	20	21	41	63	52	64	12	30	47
25	32	42	23	67	74	75	73	25	38	45
30	45	76	43	97	105	95	93	44	44	59
35	54	95	37	87	118	135	100	58	100	103
40	72	105	66	134	171	154	130	66	157	132
45	111	129	78	193	232	150	184	84	192	149
50	167	189	115	224	323	176	186	126	250	163
55	240	255	110	274	450	226	293	184	307	210
60	423	268	116	372	510	249	336	263	417	270
65	614	311	157	572	619	335	493	365	553	371
70	776	411	166	735	803	497	666	476	652	481
75	1061	569	158	950	1094	662	867	614	778	526
80	1205	645	194	1243	1447	841	1094	775	930	581
85	1598	788	274	1461	1844	1102	1353	1015	1202	762
90	2003	953	392	1809	2314	1321	1795	1306	1426	873
95	2499	1232	564	2085	2862	1742	2186	1575	1720	1106
100	2987	1673	674	2417	3435	2270	2652	2084	2168	1280
105	3637	2004	845	2817	4171	2690	3208	2348	2654	1720
110	4370	2440	1054	3281	4922	3184	3794	3014	2930	1938
115	4863	3049	1387	3888	5804	3883	4605	3520	3588	2482
120	5175	3738	1759	4668	6524	4563	5410	4117	4369	3021
125	5589	4340	2236	5420	6676	5244	6162	4846	4927	3544
130	5885	5049	2603	5785	6872	6026	6706	5393	5527	4224
135	6121	5756	3184	6499	6777	6610	7059	5824	6198	4635
140	6189	6558	3761	6809	6602	6847	7181	6435	6806	5480
145	6587	6950	4452	6714	6285	6831	6949	6767	6895	6148
150	6516	7167	5028	6761	5550	6742	6423	7082	6917	6661
155	6105	7124	5573	6350	4809	6717	5855	7056	6812	6937
160	5282	6593	6132	5607	4401	6277	5308	6497	6366	6989
165	4694	6096	6546	4866	3750	5435	4601	5811	5660	7069
170	3962	5446	6804	4046	2961	4671	3947	5049	4886	6660
175	3200	4654	6895	3345	2275	3754	3266	4204	4052	5899
180	2512	3772	6952	2729	1810	3011	2464	3569	3299	5102
185	2027	2873	6341	2215	1349	2539	1893	2790	2584	3996
190	1578	2292	5759	1822	1005	1884	1361	2027	2049	3103
195	1158	1893	5026	1649	756	1432	887	1589	1522	2468
200	856	1452	4304	1271	497	1041	579	1156	1090	1881
205	653	1118	3362	887	371	773	413	799	762	1364
210	471	925	2536	669	314	554	293	585	547	865
215	338	712	1885	472	204	439	247	423	381	658
220	271	581	1405	340	155	283	198	319	248	556
225	213	424	1007	219	84	174	136	239	166	397
230	183	262	764	136	66	103	120	184	90	304
235	128	192	441	64	51	52	117	141	72	243
240	115	117	241	53	35	29	98	113	74	174
245	68	111	188	45	9	33	55	133	39	150
250	49	103	161	39	1	39	22	115	20	114
255	42	58	117	27	NA	26	2	100	3	87
260	29	62	57	16	NA	17	3	60	NA	62
265	10	64	52	13	NA	14	NA	32	NA	27
270	2	46	46	0	NA	9	NA	31	NA	20
275	2	23	15	NA	NA	5	NA	20	NA	19
280	4	11	7	NA	NA	5	NA	13	NA	8
285	1	15	1	NA	NA	1	NA	1	NA	7
290	NA	6	NA	NA	NA	1	NA	NA	NA	6
295	NA	4	NA	NA	NA	NA	NA	NA	NA	3
300	NA	1	NA	NA	NA	NA	NA	NA	NA	1
