0	1	1	1	1	1	1	1	1	1	1
5	3	2	2	1	1	2	1	1	3	2
10	5	4	4	2	5	5	3	2	7	2
15	6	7	5	4	4	3	3	1	4	4
20	11	5	6	7	6	5	3	1	6	3
25	11	7	6	4	11	5	2	4	11	5
30	18	10	10	5	10	6	3	3	8	10
35	20	15	11	1	16	4	3	4	13	11
40	22	17	13	1	12	6	9	11	11	14
45	25	27	14	2	10	8	10	12	19	20
50	31	31	16	2	6	7	7	11	22	28
55	45	48	18	1	11	7	5	15	26	28
60	43	41	24	2	9	7	10	27	31	35
65	64	51	36	3	19	5	10	28	23	46
70	64	66	44	2	21	7	11	35	26	64
75	79	89	57	4	24	10	11	60	29	71
80	83	101	62	9	30	19	13	79	28	71
85	132	112	83	11	52	16	14	102	30	97
90	152	121	102	12	51	28	25	112	32	140
95	158	156	139	10	61	30	29	163	42	153
100	174	199	134	16	61	32	36	187	50	175
105	218	223	190	21	72	38	50	190	53	217
110	249	248	190	22	87	44	65	232	65	272
115	318	308	222	26	105	53	64	261	71	276
120	351	341	267	35	121	61	100	332	79	354
125	404	414	314	42	155	62	114	422	74	414
130	481	488	350	47	192	88	113	514	82	495
135	520	565	370	62	217	89	165	587	106	560
140	595	604	500	79	249	132	189	703	140	618
145	662	727	552	101	310	157	225	800	156	684
150	738	829	670	137	378	203	241	935	169	826
155	850	992	751	152	414	235	270	1089	247	934
160	961	1151	855	182	528	284	313	1228	322	1075
165	1053	1266	947	230	641	333	380	1328	379	1220
170	1203	1395	1115	262	719	367	434	1436	450	1299
175	1362	1492	1176	315	832	442	506	1471	529	1417
180	1426	1648	1378	406	926	529	568	1545	616	1463
185	1482	1629	1441	464	1077	564	657	1599	735	1550
190	1586	1726	1533	564	1206	707	702	1656	863	1599
195	1582	1704	1584	679	1313	870	821	1620	1045	1690
200	1511	1696	1625	790	1335	988	923	1556	1109	1664
205	1503	1671	1622	891	1409	1150	1070	1489	1313	1622
210	1452	1546	1601	972	1547	1214	1205	1379	1398	1490
215	1399	1424	1489	1124	1531	1363	1373	1352	1429	1375
220	1295	1237	1435	1142	1548	1457	1483	1230	1479	1295
225	1196	1074	1260	1274	1455	1563	1583	1078	1619	1085
230	1006	898	1129	1418	1444	1599	1725	962	1655	993
235	899	748	1022	1536	1350	1695	1764	848	1650	832
240	767	642	915	1593	1282	1734	1800	711	1604	664
245	656	578	797	1603	1234	1679	1680	628	1545	602
250	597	481	726	1595	1101	1576	1593	536	1506	501
255	495	412	600	1577	1004	1472	1474	428	1335	406
260	451	299	513	1524	891	1370	1331	333	1224	322
265	375	241	426	1474	775	1245	1181	248	1123	252
270	281	207	401	1396	675	1152	1031	200	990	192
275	214	164	318	1276	580	1014	895	137	853	178
280	176	135	269	1108	489	885	754	134	708	132
285	146	110	194	967	370	743	654	89	645	100
290	120	83	153	921	310	632	546	81	527	95
295	127	58	104	787	245	547	430	49	454	71
300	96	36	82	681	213	429	327	37	392	59
305	80	39	80	549	194	313	257	28	315	62
310	77	29	56	455	160	238	208	30	253	67
315	63	25	49	409	143	226	181	14	183	52
320	47	14	33	334	114	195	131	13	155	35
325	35	12	29	300	103	156	102	4	121	30
330	26	10	28	209	82	110	94	1	91	24
335	25	4	15	154	61	96	80	2	74	23
340	12	5	11	128	54	77	68	3	54	26
345	12	3	7	94	45	58	47	1	36	21
350	13	8	9	79	40	41	38	NA	34	18
355	10	4	7	52	25	33	31	NA	26	14
360	10	NA	4	38	22	33	19	NA	14	8
365	7	NA	2	38	22	13	20	NA	9	6
370	5	NA	3	36	12	5	12	NA	5	9
375	5	NA	2	32	12	5	12	NA	2	5
380	3	NA	1	20	10	9	8	NA	NA	7
385	2	NA	NA	23	8	5	10	NA	NA	6
390	1	NA	NA	27	7	6	11	NA	NA	8
395	2	NA	NA	29	7	0	9	NA	NA	6
400	1	NA	NA	24	9	NA	7	NA	NA	9
405	1	NA	NA	33	12	NA	4	NA	NA	6
410	NA	NA	NA	27	8	NA	6	NA	NA	5
415	NA	NA	NA	19	10	NA	8	NA	NA	4
420	NA	NA	NA	17	8	NA	5	NA	NA	1
425	NA	NA	NA	9	8	NA	NA	NA	NA	NA
430	NA	NA	NA	5	13	NA	NA	NA	NA	NA
435	NA	NA	NA	4	5	NA	NA	NA	NA	NA
440	NA	NA	NA	1	5	NA	NA	NA	NA	NA
445	NA	NA	NA	2	2	NA	NA	NA	NA	NA
450	NA	NA	NA	2	2	NA	NA	NA	NA	NA
455	NA	NA	NA	2	1	NA	NA	NA	NA	NA
460	NA	NA	NA	3	1	NA	NA	NA	NA	NA
465	NA	NA	NA	3	NA	NA	NA	NA	NA	NA
470	NA	NA	NA	2	NA	NA	NA	NA	NA	NA
475	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
