0	1	1
5	1	1
10	1	1
15	1	1
20	6	4
25	5	2
30	3	1
35	5	2
40	12	2
45	10	2
50	17	2
55	18	2
60	24	4
65	33	7
70	30	6
75	24	5
80	23	9
85	28	8
90	32	10
95	40	11
100	58	10
105	56	10
110	55	12
115	77	15
120	91	20
125	104	19
130	143	23
135	158	35
140	230	44
145	260	47
150	285	59
155	338	54
160	373	47
165	429	70
170	468	65
175	542	84
180	615	96
185	698	124
190	806	148
195	940	181
200	979	197
205	1084	205
210	1177	225
215	1284	241
220	1478	283
225	1477	300
230	1589	329
235	1679	333
240	1719	359
245	1706	437
250	1765	458
255	1770	531
260	1639	603
265	1653	675
270	1551	724
275	1488	793
280	1350	857
285	1279	973
290	1198	1005
295	1064	1114
300	980	1196
305	857	1270
310	766	1356
315	665	1417
320	589	1501
325	535	1509
330	485	1570
335	413	1577
340	372	1630
345	295	1622
350	256	1602
355	218	1562
360	191	1454
365	150	1403
370	113	1298
375	99	1159
380	72	1091
385	63	926
390	47	834
395	45	732
400	33	625
405	27	540
410	31	461
415	27	396
420	33	360
425	25	337
430	35	281
435	30	235
440	26	187
445	24	168
450	27	172
455	20	148
460	21	122
465	12	96
470	11	78
475	7	55
480	5	51
485	4	44
490	2	38
495	1	37
500	1	30
505	NA	28
510	NA	28
515	NA	16
520	NA	22
525	NA	22
530	NA	19
535	NA	18
540	NA	17
545	NA	11
550	NA	15
555	NA	4
560	NA	7
565	NA	2
570	NA	1
575	NA	2
580	NA	1
585	NA	1
590	NA	1
