0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	0.8	0.7	0.666666666666667	1	0.8	0.4	0.571428571428571	0.666666666666667	0.5	0.6	0.666666666666667	0.833333333333333	0.75	0.6	0.444444444444444	1	1	0.4	1	0.8	0.625	0.625	NA	1	0.692307692307692	0.555555555555556	1	0.5	0.428571428571429	1	0.666666666666667	0.636363636363636	0.5	0.5	0.909090909090909	NA	0.666666666666667	1	0.375	1	0.833333333333333	0.428571428571429	0.5	1	1	0.75	0.333333333333333	0.5	NA	1
10	NA	0.25	0.428571428571429	0.666666666666667	1	0.8	0.5	1	0.666666666666667	0.333333333333333	0.75	1	0.555555555555556	0.833333333333333	0.294117647058824	NA	1	0.416666666666667	0.5	0.5	0.285714285714286	0.384615384615385	NA	0.666666666666667	0.28	0.666666666666667	1	0.416666666666667	0.6	NA	0.571428571428571	0.384615384615385	0.454545454545455	0.368421052631579	0.428571428571429	NA	0.461538461538462	0.555555555555556	0.333333333333333	0.5	0.5	0.363636363636364	1	NA	NA	0.666666666666667	0.375	1	NA	0.4
15	NA	0.666666666666667	0.625	0.5	0.454545454545455	0.666666666666667	0.857142857142857	0.5	NA	0.5	0.5	0.8	0.5	0.5	0.3125	NA	NA	0.571428571428571	1	0.3	0.416666666666667	0.3125	NA	0.388888888888889	0.333333333333333	0.45	0.666666666666667	0.461538461538462	0.933333333333333	NA	0.384615384615385	0.6	0.5	0.428571428571429	0.5	NA	0.363636363636364	1	0.555555555555556	0.5	0.3125	0.333333333333333	0.647058823529412	NA	NA	0.6	0.333333333333333	1	NA	0.571428571428571
20	NA	1	0.7	0.75	0.357142857142857	NA	0.625	0.333333333333333	NA	0.428571428571429	0.4	1	0.6	0.5	0.25	NA	NA	0.5	0.5	0.277777777777778	0.3	0.294117647058824	NA	0.454545454545455	0.3125	0.380952380952381	0.714285714285714	0.227272727272727	0.318181818181818	NA	0.357142857142857	0.5	0.5	0.25	0.5	NA	0.5	NA	0.533333333333333	0.5	0.363636363636364	0.5	0.391304347826087	NA	NA	0.615384615384615	0.170731707317073	NA	NA	0.8
25	NA	1	0.324324324324324	0.666666666666667	0.590909090909091	NA	0.5	0.75	NA	0.333333333333333	0.555555555555556	0.375	0.5	0.333333333333333	0.32	NA	NA	1	NA	0.428571428571429	0.5	0.444444444444444	NA	0.333333333333333	0.714285714285714	0.428571428571429	0.454545454545455	0.571428571428571	0.266666666666667	NA	0.285714285714286	0.4	0.625	0.3	1	NA	0.363636363636364	NA	0.466666666666667	0.444444444444444	0.363636363636364	0.545454545454545	0.235294117647059	NA	NA	0.714285714285714	0.212121212121212	NA	NA	1
30	NA	NA	0.186046511627907	0.666666666666667	0.615384615384615	NA	0.214285714285714	0.375	NA	0.5	0.333333333333333	0.538461538461538	1	0.5	0.444444444444444	NA	NA	0.928571428571429	NA	0.32	0.222222222222222	0.533333333333333	NA	0.5	1	0.272727272727273	0.428571428571429	0.294117647058824	0.2	NA	0.444444444444444	NA	0.555555555555556	0.157894736842105	1	NA	0.846153846153846	NA	0.333333333333333	0.5	0.318181818181818	0.307692307692308	0.227272727272727	NA	NA	0.5625	0.216666666666667	NA	NA	0.428571428571429
35	NA	NA	0.204545454545455	NA	0.375	NA	0.681818181818182	0.888888888888889	NA	0.571428571428571	0.75	0.4	0.444444444444444	0.357142857142857	0.307692307692308	NA	NA	0.588235294117647	NA	0.222222222222222	0.470588235294118	0.230769230769231	NA	0.636363636363636	0.705882352941177	0.285714285714286	0.181818181818182	0.4	0.35	NA	0.5	NA	0.5	0.2	1	NA	0.363636363636364	NA	NA	1	0.384615384615385	0.357142857142857	0.228571428571429	NA	NA	0.227272727272727	0.105263157894737	NA	NA	0.6
40	NA	NA	0.203703703703704	NA	0.3125	NA	0.428571428571429	0.5	NA	0.571428571428571	0.75	0.4	0.5	0.454545454545455	0.357142857142857	NA	NA	0.545454545454545	NA	0.333333333333333	0.333333333333333	0.307692307692308	NA	0.3	0.3	0.857142857142857	0.35	0.19047619047619	0.304347826086957	NA	0.538461538461538	NA	0.285714285714286	0.357142857142857	1	NA	0.8	NA	NA	NA	0.428571428571429	0.185185185185185	0.142857142857143	NA	NA	0.3	0.113207547169811	NA	NA	1
45	NA	NA	0.0909090909090909	NA	0.470588235294118	NA	0.142857142857143	0.6	NA	0.285714285714286	0.6	0.35	0.285714285714286	0.421052631578947	0.342857142857143	NA	NA	0.714285714285714	NA	0.533333333333333	0.232558139534884	0.266666666666667	NA	0.388888888888889	0.4	0.375	0.333333333333333	0.241379310344828	0.222222222222222	NA	0.476190476190476	NA	0.285714285714286	0.235294117647059	0.666666666666667	NA	0.5	NA	NA	NA	0.416666666666667	0.176470588235294	0.387096774193548	NA	NA	0.2	0.134615384615385	NA	NA	1
50	NA	NA	0.134146341463415	NA	0.333333333333333	NA	0.285714285714286	0.307692307692308	NA	0.666666666666667	NA	0.526315789473684	0.666666666666667	0.166666666666667	0.212121212121212	NA	NA	0.5	NA	0.666666666666667	0.193548387096774	0.384615384615385	NA	0.333333333333333	0.294117647058824	0.545454545454545	0.5	0.421052631578947	0.357142857142857	NA	0.35	NA	0.380952380952381	0.136363636363636	0.5	NA	1	NA	NA	NA	0.4	0.212121212121212	0.166666666666667	NA	NA	0.333333333333333	0.162790697674419	NA	NA	0.6
55	NA	NA	0.0978260869565217	NA	0.5	NA	0.333333333333333	0.666666666666667	NA	0.5	NA	0.2	1	0.16	0.153846153846154	NA	NA	0.333333333333333	NA	0.555555555555556	0.21875	0.333333333333333	NA	0.5	0.241379310344828	0.583333333333333	0.666666666666667	0.269230769230769	0.4	NA	0.526315789473684	NA	0.235294117647059	0.106382978723404	1	NA	NA	NA	NA	NA	1	0.171428571428571	0.235294117647059	NA	NA	0.25	0.298507462686567	NA	NA	0.333333333333333
60	NA	NA	0.114503816793893	NA	NA	NA	0.25	NA	NA	0.4	NA	0.214285714285714	0.555555555555556	0.212765957446809	0.171428571428571	NA	NA	0.363636363636364	NA	0.384615384615385	0.236842105263158	0.285714285714286	NA	0.375	0.327272727272727	0.4375	0.888888888888889	0.3125	0.181818181818182	NA	0.2	NA	0.461538461538462	0.134615384615385	NA	NA	NA	NA	NA	NA	0.25	0.128205128205128	0.348837209302326	NA	NA	0.545454545454545	0.104477611940299	NA	NA	1
65	NA	NA	0.0608695652173913	NA	NA	NA	0.857142857142857	NA	NA	1	NA	0.146341463414634	0.4	0.0882352941176471	0.135135135135135	NA	NA	1	NA	0.233333333333333	0.152542372881356	0.333333333333333	NA	0.428571428571429	0.194444444444444	0.363636363636364	0.416666666666667	0.565217391304348	0.28	NA	0.347826086956522	NA	0.464285714285714	0.128571428571429	NA	NA	NA	NA	NA	NA	0.333333333333333	0.162162162162162	0.166666666666667	NA	NA	0.75	0.11864406779661	NA	NA	1
70	NA	NA	0.107843137254902	NA	NA	NA	0.5	NA	NA	1	NA	0.147058823529412	0.777777777777778	0.0875	0.216216216216216	NA	NA	1	NA	0.333333333333333	0.109375	0.454545454545455	NA	0.777777777777778	0.153846153846154	0.238095238095238	0.8	0.411764705882353	0.285714285714286	NA	0.115384615384615	NA	0.391304347826087	0.109090909090909	NA	NA	NA	NA	NA	NA	0.3125	0.257142857142857	0.171428571428571	NA	NA	0.461538461538462	0.107692307692308	NA	NA	NA
75	NA	NA	0.0677966101694915	NA	NA	NA	0.75	NA	NA	0.5	NA	0.209302325581395	0.5	0.139240506329114	0.135593220338983	NA	NA	1	NA	0.3	0.0983606557377049	0.333333333333333	NA	0.461538461538462	0.127659574468085	0.378378378378378	NA	0.2	0.260869565217391	NA	0.127659574468085	NA	0.333333333333333	0.147058823529412	NA	NA	NA	NA	NA	NA	0.333333333333333	0.219512195121951	0.268292682926829	NA	NA	0.4	0.072289156626506	NA	NA	NA
80	NA	NA	0.0918367346938776	NA	NA	NA	0.75	NA	NA	0.3	NA	0.196078431372549	0.444444444444444	0.08	0.0886075949367089	NA	NA	1	NA	0.333333333333333	0.11864406779661	0.428571428571429	NA	0.416666666666667	0.470588235294118	0.236842105263158	NA	0.32	0.304347826086957	NA	0.123287671232877	NA	0.222222222222222	0.196428571428571	NA	NA	NA	NA	NA	NA	0.307692307692308	0.28	0.122448979591837	NA	NA	0.363636363636364	0.0886075949367089	NA	NA	NA
85	NA	NA	0.0918367346938776	NA	NA	NA	0.6	NA	NA	0.5	NA	0.181818181818182	0.666666666666667	0.103896103896104	0.108433734939759	NA	NA	NA	NA	0.148148148148148	0.132075471698113	0.3	NA	0.333333333333333	0.121951219512195	0.152173913043478	NA	0.25	0.128205128205128	NA	0.130434782608696	NA	0.205882352941176	0.159090909090909	NA	NA	NA	NA	NA	NA	0.228571428571429	0.277777777777778	0.298245614035088	NA	NA	0.263157894736842	0.0526315789473684	NA	NA	NA
90	NA	NA	0.114583333333333	NA	NA	NA	0.8	NA	NA	0.5	NA	0.125	0.3	0.105263157894737	0.175257731958763	NA	NA	NA	NA	0.166666666666667	0.215686274509804	0.233333333333333	NA	0.454545454545455	0.204081632653061	0.121212121212121	NA	0.4	0.153846153846154	NA	0.152777777777778	NA	0.181818181818182	0.25531914893617	NA	NA	NA	NA	NA	NA	0.238095238095238	0.631578947368421	0.125	NA	NA	0.235294117647059	0.0884955752212389	NA	NA	NA
95	NA	NA	0.0821917808219178	NA	NA	NA	0.375	NA	NA	NA	NA	0.104347826086957	0.421052631578947	0.133333333333333	0.0879120879120879	NA	NA	NA	NA	0.157894736842105	0.145161290322581	0.189189189189189	NA	0.333333333333333	0.166666666666667	0.1875	NA	0.4	0.14	NA	0.155172413793103	NA	0.104166666666667	0.15625	NA	NA	NA	NA	NA	NA	0.18	0.5	0.230769230769231	NA	NA	0.411764705882353	0.0746268656716418	NA	NA	NA
100	NA	NA	0.0689655172413793	NA	NA	NA	0.375	NA	NA	NA	NA	0.0655737704918033	0.285714285714286	0.0987654320987654	0.121621621621622	NA	NA	NA	NA	0.1	0.0843373493975904	0.235294117647059	NA	0.416666666666667	0.136363636363636	0.24	NA	0.3	0.169230769230769	NA	0.13953488372093	NA	0.12962962962963	0.191489361702128	NA	NA	NA	NA	NA	NA	0.1	1	0.428571428571429	NA	NA	0.470588235294118	0.0635838150289017	NA	NA	NA
105	NA	NA	0.0666666666666667	NA	NA	NA	0.272727272727273	NA	NA	NA	NA	0.0697674418604651	0.384615384615385	0.0789473684210526	0.142857142857143	NA	NA	NA	NA	0.170731707317073	0.114583333333333	0.235294117647059	NA	0.315789473684211	0.188679245283019	0.3	NA	0.545454545454545	0.0987654320987654	NA	0.181818181818182	NA	0.103448275862069	0.121951219512195	NA	NA	NA	NA	NA	NA	0.127659574468085	1	0.428571428571429	NA	NA	0.333333333333333	0.0670391061452514	NA	NA	NA
110	NA	NA	0.0774647887323944	NA	NA	NA	0.238095238095238	NA	NA	NA	NA	0.0743801652892562	0.428571428571429	0.192307692307692	0.177777777777778	NA	NA	NA	NA	0.264150943396226	0.0843373493975904	0.2	NA	0.869565217391304	0.161764705882353	0.241379310344828	NA	0.545454545454545	0.180327868852459	NA	0.196428571428571	NA	0.125	0.125	NA	NA	NA	NA	NA	NA	0.145454545454545	1	0.4	NA	NA	0.333333333333333	0.0601092896174863	NA	NA	NA
