0	1
0	1
10	0.4090909
20	0.1764706
30	0.24
40	0.1470588
50	0.4193548
60	0.1515152
70	0.2058824
80	0.2439024
90	0.1481481
100	0.1428571
110	0.125
120	0.122807
130	0.1940299
140	0.08235294
150	0.09677419
160	0.21875
170	0.1136364
180	0.09876543
190	0.1134021
200	0.0890411
210	0.1037037
220	0.075
230	0.06923077
240	0.1214953
250	0.0625
260	0.1260504
270	0.1094891
280	0.05309735
290	0.128
300	0.08695652
310	0.04787234
320	0.04232804
330	0.04102564
340	0.04562738
350	0.04639175
360	0.05641026
370	0.06024096
380	0.05882353
390	0.06951872
