<<<<<<< HEAD
0	3	2	2	3	2	3	2	2	3	1	1	2	2	1	2	1	2	4	1	2	1	1	3	2	2	3	1	2	1	2	1	1	2	1	2	2	2	1	2	2	1	1	2	2	3	1	2	1	2	3
5	17	21	11	10	23	22	2	14	20	13	5	26	10	5	12	5	11	15	8	16	10	15	17	14	13	23	13	5	8	13	NA	6	14	11	16	18	4	5	12	1	3	12	20	7	6	17	7	6	12	9
10	27	36	26	11	51	50	18	30	41	8	15	35	18	5	25	13	23	34	21	46	28	48	35	22	32	41	28	17	20	25	NA	24	43	21	28	32	11	14	20	3	15	22	55	33	12	31	22	15	29	37
15	46	59	49	24	49	73	39	46	64	15	35	99	37	29	44	40	49	75	36	86	51	102	68	37	67	88	45	38	44	35	NA	32	75	25	62	73	20	34	41	11	29	48	117	31	25	66	36	20	52	55
20	57	112	97	45	92	108	40	86	92	45	51	144	91	47	70	57	57	149	63	133	83	159	103	46	104	139	64	73	61	50	NA	59	125	50	96	111	34	50	52	23	49	64	231	73	51	100	48	48	81	70
25	73	152	137	84	181	175	94	104	142	63	75	174	149	92	64	106	96	242	101	247	119	211	202	71	186	239	106	154	89	76	NA	75	148	113	154	187	91	62	83	63	54	102	412	114	69	178	74	55	148	121
30	100	189	253	162	294	302	147	154	165	82	118	278	222	99	100	165	139	407	172	319	198	320	318	85	319	402	152	242	117	131	NA	106	232	145	216	236	124	87	147	96	82	134	767	195	128	253	155	82	229	223
35	137	314	401	288	424	471	220	202	242	125	186	366	328	148	140	217	184	607	279	463	281	546	513	78	517	652	228	360	185	249	NA	145	418	233	417	368	193	140	269	132	123	191	1166	241	165	389	224	151	369	375
40	159	473	612	340	742	725	388	313	368	187	227	490	534	237	210	327	284	964	424	747	461	820	812	142	687	1029	367	519	310	402	NA	180	614	321	629	537	264	260	392	201	204	298	1677	340	232	640	299	236	506	581
45	212	751	905	496	1152	1089	527	448	498	251	343	793	821	350	314	435	421	1482	600	1083	785	1272	1315	179	1062	1545	673	803	456	591	NA	231	913	503	964	792	371	421	614	315	301	446	2531	539	298	914	546	463	764	863
50	303	1037	1503	722	1959	1717	877	583	687	323	549	1124	1145	533	519	708	629	2211	929	1709	1067	1898	1980	288	1657	2213	1094	1185	618	889	NA	340	1362	822	1344	1190	599	652	983	456	436	644	3812	864	416	1504	886	815	1268	1261
55	386	1676	2234	1020	2991	2557	1238	825	1028	511	821	1703	1624	770	758	1074	910	3175	1281	2441	1584	2733	3078	430	2519	3307	1694	1833	1026	1271	NA	423	2170	1227	1997	1926	883	934	1436	762	672	838	5376	1256	621	2083	1461	1296	1984	1909
60	511	2471	3190	1469	4466	3524	1787	1287	1671	815	1234	2496	2240	1211	1161	1538	1360	4937	1785	3589	2347	3913	4612	541	3607	4820	2563	2632	1482	1991	NA	593	3342	1870	2953	2813	1331	1432	2269	996	980	1297	7506	1949	934	2942	2025	1961	3010	2830
65	775	3726	4456	2168	6496	5313	2704	2014	2403	1130	1853	3868	3338	1838	1681	2359	2133	6975	2544	5371	3260	5310	6505	821	5267	7088	3907	3897	2153	3036	NA	841	5207	2826	4143	4153	1871	2233	3306	1361	1368	1979	10392	3005	1458	4451	3005	2901	4149	3986
70	1224	5252	6434	3128	8989	7608	4062	2955	3593	1692	2538	5707	4879	2843	2350	3323	3248	9588	3801	7588	4730	7672	8840	1264	7481	9476	5599	5606	3090	4419	NA	1291	7604	4108	6104	6082	2803	3167	4764	2115	2009	2988	13398	4633	2342	6302	4379	4370	5678	5729
75	1891	7917	8991	4381	11844	10450	5769	4598	5494	2540	3813	8009	6987	4234	3388	4506	4713	12895	5501	10583	6632	10500	12068	1896	10474	12824	8024	7823	4583	6470	NA	1893	10472	5674	8542	8375	4276	4655	6823	3088	2912	4294	16135	6639	3677	8525	6205	6375	8094	8203
80	2852	11149	12026	6125	15239	13184	8125	6940	7943	3663	5623	11036	9563	5923	4802	6407	6725	16038	7963	13572	9414	13436	14949	2978	13742	15684	10524	10562	6759	9340	NA	2865	13921	7763	11363	11032	6451	6684	9733	4514	4063	6021	17660	9205	5373	11605	8926	8956	10910	11167
85	4133	14071	15364	8675	17545	15950	10901	9538	10919	5459	7454	14035	12693	8590	6859	8626	9733	18074	10741	16537	12722	16210	17422	4110	17144	17571	13456	13830	9561	12602	NA	4253	16683	10507	14350	13744	9292	9303	12795	6242	5953	8325	17445	12252	7679	14640	11443	11917	13990	14451
90	5828	16675	17665	11374	18053	17144	13696	12529	13730	7795	9779	16872	15436	12010	10029	11815	12705	17985	13437	18281	15945	17722	17891	5843	18135	17268	15852	16507	12513	15624	NA	6443	17989	13212	16957	15685	12549	12381	15880	8779	8247	11067	14517	15131	10501	16964	14698	15197	16239	17218
