0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	0.555555555555556	0.409090909090909	1	0.5	1	0.75	0.583333333333333	1	1	0.75	0.619047619047619	0.5	0.411764705882353	0.578947368421053	1	0.555555555555556	0.80952380952381	0.521739130434783	0.368421052631579	1	0.928571428571429	1	0.444444444444444	0.5625	0.9	0.666666666666667	0.727272727272727	0.523809523809524	1	0.526315789473684	0.707317073170732	1	0.666666666666667	0.882352941176471	1	1	0.333333333333333	1	0.363636363636364	0.916666666666667	0.84	0.714285714285714	0.444444444444444	0.75	0.3125	0.526315789473684	1	0.444444444444444	0.5	0.842105263157895
10	0.533333333333333	0.212765957446809	0.541666666666667	0.605263157894737	0.355555555555556	0.379310344827586	0.380952380952381	0.403846153846154	0.428571428571429	0.225	0.464285714285714	0.363636363636364	0.418604651162791	0.318181818181818	0.612903225806452	0.325581395348837	0.46	0.245614035087719	0.25	0.27906976744186	0.444444444444444	0.394366197183099	0.272727272727273	0.275862068965517	0.344827586206897	0.280487804878049	0.333333333333333	0.326923076923077	0.36	0.333333333333333	0.130434782608696	0.4	0.263157894736842	0.53125	0.318181818181818	0.428571428571429	0.318181818181818	0.357142857142857	0.473684210526316	0.955555555555556	0.431818181818182	0.48	0.416666666666667	0.524590163934426	0.642857142857143	0.6	0.606060606060606	0.5	0.24390243902439	0.444444444444444
15	0.382352941176471	0.274725274725275	0.467741935483871	0.326923076923077	0.259615384615385	0.475409836065574	0.391304347826087	0.234234234234234	0.257142857142857	0.188888888888889	0.241379310344828	0.432432432432432	0.27906976744186	0.380952380952381	0.298507462686567	0.355263157894737	0.240963855421687	0.165137614678899	0.229166666666667	0.539823008849557	0.439393939393939	0.157407407407407	0.169491525423729	0.37037037037037	0.370967741935484	0.118110236220472	0.202898550724638	0.239583333333333	0.206185567010309	0.225563909774436	0.079646017699115	0.224489795918367	0.431372549019608	0.172932330827068	0.466666666666667	0.431372549019608	0.318840579710145	0.622950819672131	0.376623376623377	0.363636363636364	0.236842105263158	0.151315789473684	0.6	0.238636363636364	0.350877192982456	0.457142857142857	0.258620689655172	0.644067796610169	0.174311926605505	0.338461538461538
20	0.304	0.193548387096774	0.186274509803922	0.116279069767442	0.156398104265403	0.118110236220472	0.282051282051282	0.101694915254237	0.147826086956522	0.148351648351648	0.157303370786517	0.322314049586777	0.209150326797386	0.205479452054795	0.164179104477612	0.145631067961165	0.185185185185185	0.104477611940299	0.212121212121212	0.121693121693122	0.188888888888889	0.0976744186046512	0.122047244094488	0.569620253164557	0.232394366197183	0.151515151515152	0.136904761904762	0.267123287671233	0.14218009478673	0.12396694214876	0.0914454277286136	0.0732484076433121	0.132867132867133	0.192622950819672	0.242105263157895	0.257731958762887	0.145833333333333	0.201492537313433	0.37719298245614	0.179487179487179	0.22	0.12202380952381	0.333333333333333	0.150259067357513	0.157894736842105	0.303030303030303	0.164948453608247	0.15	0.153846153846154	0.330769230769231
25	0.144	0.13671875	0.141176470588235	0.12093023255814	0.062992125984252	0.0904977375565611	0.187096774193548	0.0542168674698795	0.0962566844919786	0.0636604774535809	0.0892857142857143	0.107692307692308	0.0991379310344828	0.333333333333333	0.106995884773663	0.140909090909091	0.126696832579186	0.0688073394495413	0.117241379310345	0.0703812316715543	0.152777777777778	0.0794979079497908	0.0696629213483146	0.10377358490566	0.102040816326531	0.0841121495327103	0.181578947368421	0.104417670682731	0.0608272506082725	0.0957446808510638	0.0467289719626168	0.0570409982174688	0.0996784565916399	0.0780590717299578	0.116402116402116	0.272108843537415	0.139664804469274	0.09765625	0.186046511627907	0.0900473933649289	0.122905027932961	0.0444839857651246	0.163265306122449	0.0750750750750751	0.095959595959596	0.1	0.226027397260274	0.168421052631579	0.0480225988700565	0.0785123966942149
30	0.0860759493670886	0.0607594936708861	0.133574007220217	0.0687830687830688	0.0472103004291846	0.061381074168798	0.0833333333333333	0.0342935528120713	0.06282722513089	0.0598006644518272	0.178217821782178	0.0662525879917184	0.100558659217877	0.195945945945946	0.0749414519906323	0.0801033591731266	0.0815789473684211	0.0550964187327824	0.153846153846154	0.0961538461538462	0.182539682539683	0.044973544973545	0.0686274509803922	0.216494845360825	0.0930693069306931	0.0483271375464684	0.0485436893203883	0.0654205607476635	0.0454545454545455	0.0553250345781466	0.0296912114014252	0.0310880829015544	0.0641711229946524	0.0516605166051661	0.106382978723404	0.122905027932961	0.107246376811594	0.0636363636363636	0.0871369294605809	0.0717948717948718	0.103053435114504	0.0467391304347826	0.163398692810458	0.0546984572230014	0.0870967741935484	0.115281501340483	0.1	0.0628415300546448	0.0762463343108504	0.0472222222222222
35	0.0538827258320127	0.062407132243685	0.102870813397129	0.0482093663911846	0.0334110334110334	0.0427728613569322	0.0623501199040767	0.0382003395585739	0.064891846921797	0.039553752535497	0.076320939334638	0.0441640378548896	0.063943161634103	0.120171673819742	0.03382949932341	0.0548446069469835	0.0602006688963211	0.0358333333333333	0.0740740740740741	0.0348525469168901	0.0665024630541872	0.0413343002175489	0.0268256333830104	0.0860655737704918	0.041031652989449	0.0414893617021277	0.0259605399792316	0.0507544581618656	0.0267417311752287	0.0297256097560976	0.0261194029850746	0.0241657077100115	0.0451541850220264	0.025963808025177	0.0370942812982998	0.0833333333333333	0.0561224489795918	0.0314465408805031	0.0839160839160839	0.0548148148148148	0.0687203791469194	0.022883295194508	0.129251700680272	0.0305711987127916	0.0484171322160149	0.0504451038575668	0.0567010309278351	0.0504587155963303	0.0222419928825623	0.0516252390057361
40	0.0386571719226857	0.0510114335971856	0.0491329479768786	0.0356839422259983	0.0144717800289436	0.0431947840260799	0.041726618705036	0.0266197890507283	0.0303867403314917	0.0236826524570752	0.0380952380952381	0.026615969581749	0.0325693606755127	0.0794871794871795	0.0373191165270373	0.0345199568500539	0.0304428044280443	0.0296433534043539	0.0705679862306368	0.0176557135850907	0.0551415797317437	0.0181425485961123	0.0148957298907646	0.103064066852368	0.0260173448965977	0.0263331138907176	0.03125	0.0335339638865004	0.0256102440976391	0.017687074829932	0.01669449081803	0.0155013192612137	0.0293724966622163	0.021759697256386	0.0307929176289453	0.040133779264214	0.041970802919708	0.0199714693295292	0.0679611650485437	0.0332409972299169	0.055045871559633	0.00961857379767828	0.0589473684210526	0.0349162011173184	0.0474967907573813	0.028830313014827	0.042910447761194	0.0403780068728522	0.0340314136125654	0.0377574370709382
45	0.0266512166859791	0.0223189983669026	0.0281224152191894	0.023535851122058	0.01435552840562	0.0225	0.0294906166219839	0.0118806143146914	0.0182501341921632	0.0136739834472832	0.0221694378463975	0.0188040616773223	0.0260078023407022	0.0461538461538462	0.0162639405204461	0.0248447204968944	0.0207557211282597	0.0119760479041916	0.0379888268156425	0.0116414435389988	0.0599118942731277	0.0138284250960307	0.0157773952954676	0.0381231671554252	0.0260303687635575	0.0164989939637827	0.0163220892274211	0.0211373930548566	0.0145248645987198	0.0104220948410631	0.0120090067550663	0.013047711781889	0.0159139784946237	0.0121654501216545	0.0216346153846154	0.0255905511811024	0.0223608944357774	0.0171086398631309	0.0384167636786962	0.0246440306681271	0.0262045646661031	0.0118230358504958	0.0469715698393078	0.0116211504938989	0.0267993874425727	0.0185922974767596	0.0202634245187437	0.0199524940617577	0.0181627663290255	0.0226628895184136
