0	3	2	3	4	4	4	4	2	2	1
5	22	15	34	31	46	39	37	32	36	10
10	49	36	27	27	26	22	37	15	23	10
15	63	28	34	38	41	49	34	37	24	28
20	51	46	46	32	43	91	30	45	40	41
25	53	54	65	68	48	85	53	65	76	59
30	69	74	67	49	65	100	54	122	106	58
35	87	67	101	83	156	81	77	68	92	50
40	104	126	105	148	98	122	204	135	210	73
45	117	87	119	95	184	133	153	106	169	92
50	200	162	184	83	209	288	168	153	260	118
55	213	221	301	193	231	382	250	198	214	181
60	354	204	417	265	314	349	306	438	223	264
65	189	449	470	429	149	160	240	417	302	201
70	302	206	138	412	130	105	100	229	125	270
75	119	117	132	194	101	62	79	75	76	213
80	54	81	39	161	19	15	18	45	28	108
85	11	21	11	86	5	7	10	20	12	90
90	5	10	4	10	1	2	2	2	2	48
95	1	1	0	7	NA	NA	NA	1	NA	5
100	NA	NA	NA	1	NA	NA	NA	NA	NA	2
