0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	1	2	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	1	3	1	1	2	1
10	3	5	4	3	9	3	3	2	3	1	3	5	3	1	2	6	2	4	6	6	5	4	3	4	4	5	1	1	3	2	1	1	4	4	2	1	4	2	9	3	3	6	1	4	4	7	4	8	7	5
15	9	19	7	14	17	14	13	5	6	4	11	14	9	5	4	14	6	16	11	18	13	8	6	8	11	11	7	6	3	8	4	4	5	9	3	7	9	4	18	9	8	30	3	12	19	20	11	17	19	13
20	36	40	18	35	63	56	36	24	18	10	31	41	30	15	22	45	21	49	44	60	46	20	20	29	39	36	28	15	14	24	13	10	18	26	6	14	14	11	63	26	31	62	14	32	41	42	26	51	62	37
25	90	86	38	90	144	141	111	64	61	27	78	114	85	35	62	133	71	136	107	142	132	55	63	91	84	118	82	42	37	88	45	37	58	63	25	56	48	28	135	81	96	158	51	99	106	121	72	135	148	96
30	215	251	118	209	314	269	222	173	144	71	180	219	219	90	177	278	153	296	243	308	298	134	169	205	217	239	170	105	96	203	112	79	135	168	64	136	102	77	290	177	201	340	137	238	257	304	197	279	314	234
35	332	406	237	369	496	480	393	341	314	170	362	384	411	206	318	437	338	438	421	476	420	285	303	411	418	406	330	280	235	350	246	203	239	317	140	308	307	189	520	364	403	541	249	362	437	439	335	473	523	354
40	680	748	412	649	933	1024	747	567	497	323	611	755	712	351	572	888	522	878	767	910	797	426	542	645	738	833	576	397	405	622	412	360	435	557	314	430	500	385	907	607	631	1058	466	701	704	886	593	920	887	692
45	1068	1223	758	1137	1072	1095	1212	1066	992	553	1127	1196	1077	647	1133	1096	1095	1057	1173	1029	1155	905	1017	1149	1155	1130	1056	760	794	1091	729	582	839	1039	493	912	899	593	1051	962	1169	899	915	1189	1101	1197	1047	1115	1093	1129
50	726	560	1148	779	253	268	502	848	1091	1021	761	565	653	1087	911	262	933	355	477	292	414	1095	979	722	615	445	942	1329	1216	729	1283	1089	1202	901	998	1082	1186	1071	243	871	693	163	1160	601	533	287	886	287	161	611
55	88	56	392	76	5	11	39	119	198	877	72	30	70	651	124	13	171	18	48	23	14	305	176	64	48	29	117	367	566	78	523	781	368	158	1048	260	262	705	6	101	42	1	294	58	22	16	123	23	1	41
60	0	NA	41	0	NA	NA	0	0	1	113	NA	NA	3	62	6	NA	4	NA	1	NA	1	14	10	0	1	NA	1	15	25	1	25	75	22	3	229	18	3	83	NA	0	NA	NA	14	NA	1	NA	2	NA	NA	NA
65	NA	NA	0	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
