0	6.25e-06	6.25e-06	6.25e-06	6.25e-06	6.25e-06	1.875e-05	6.25e-06	6.25e-06	1.875e-05	6.25e-06
5	1.875e-05	5.625e-05	3.125e-05	4.375e-05	3.75e-05	3.125e-05	1.875e-05	6.25e-06	3.125e-05	1.875e-05
10	2.5e-05	7.5e-05	6.875e-05	6.875e-05	9.375e-05	3.125e-05	5.625e-05	1.25e-05	4.375e-05	5e-05
15	5.625e-05	0.0001125	1e-04	6.875e-05	0.00010625	NA	9.375e-05	6.25e-05	4.375e-05	6.875e-05
20	8.75e-05	0.000175	0.0001375	NA	0.00014375	NA	0.00010625	1e-04	NA	8.75e-05
25	1e-04	2e-04	0.00019375	NA	0.00018125	NA	0.0001125	0.00015	NA	0.0001125
30	1e-04	0.00024375	0.00026875	NA	0.0002125	NA	NA	2e-04	NA	0.00014375
35	NA	0.0002875	0.00030625	NA	0.00025625	NA	NA	0.00025	NA	0.0001625
40	NA	0.00033125	0.0003375	NA	0.000325	NA	NA	0.000275	NA	0.000175
45	NA	0.00035	0.00034375	NA	0.000375	NA	NA	0.000275	NA	0.00018125
50	NA	0.00035625	0.00035	NA	0.00046875	NA	NA	0.00030625	NA	NA
55	NA	0.0003875	0.0003625	NA	0.00055	NA	NA	0.00030625	NA	NA
60	NA	0.0004125	NA	NA	0.000625	NA	NA	NA	NA	NA
65	NA	0.00043125	NA	NA	0.00069375	NA	NA	NA	NA	NA
70	NA	0.0004625	NA	NA	0.0007375	NA	NA	NA	NA	NA
75	NA	0.00046875	NA	NA	0.00075	NA	NA	NA	NA	NA
80	NA	0.00049375	NA	NA	NA	NA	NA	NA	NA	NA
85	NA	5e-04	NA	NA	NA	NA	NA	NA	NA	NA
90	NA	0.00050625	NA	NA	NA	NA	NA	NA	NA	NA
