0	3	2
5	13	9
10	33	20
15	33	37
20	53	57
25	67	73
30	79	74
35	72	97
40	89	92
45	95	102
50	111	146
55	165	131
60	235	119
65	324	139
70	356	133
75	440	164
80	586	184
85	763	230
90	1030	319
95	1198	385
100	1543	483
105	1851	626
110	2332	827
115	2684	1070
120	3218	1289
125	3943	1613
130	4638	1918
135	5357	2348
140	6043	2894
145	6584	3489
150	7259	4227
155	8023	4952
160	8571	5881
165	9000	6738
170	9068	7602
175	9205	8292
180	8862	8879
185	8106	9749
190	7148	9883
195	6286	9778
200	5127	9492
205	3893	8697
210	2871	7652
215	2160	6430
220	1524	4989
225	1124	3831
230	834	2829
235	638	2008
240	485	1442
245	361	981
250	277	658
255	226	520
260	163	335
265	107	250
270	97	212
275	68	146
280	38	99
285	35	85
290	23	73
295	11	67
300	3	53
305	0	38
310	NA	30
315	NA	12
320	NA	14
325	NA	10
330	NA	8
335	NA	2
