0	6.25e-06	6.25e-06	1.25e-05	6.25e-06	6.25e-06	6.25e-06	1.25e-05	6.25e-06	1.25e-05	6.25e-06	6.25e-06	6.25e-06	6.25e-06	1.25e-05	6.25e-06	1.25e-05	6.25e-06	6.25e-06	1.875e-05	6.25e-06	1.25e-05	1.25e-05	6.25e-06	6.25e-06	6.25e-06	1.25e-05	1.25e-05	1.25e-05	6.25e-06	1.25e-05	6.25e-06	6.25e-06	1.25e-05	1.25e-05	6.25e-06	6.25e-06	1.25e-05	1.25e-05	6.25e-06	1.25e-05	1.25e-05	1.25e-05	1.25e-05	6.25e-06	6.25e-06	1.25e-05	1.875e-05	1.25e-05	6.25e-06	6.25e-06
5	1.875e-05	5.625e-05	3.125e-05	5e-05	NA	6.25e-06	4.375e-05	1.25e-05	1.875e-05	1.875e-05	6.25e-06	3.75e-05	3.125e-05	4.375e-05	1.875e-05	1.25e-05	1.25e-05	1.25e-05	3.75e-05	1.875e-05	1.875e-05	3.125e-05	1.875e-05	1.25e-05	NA	5e-05	3.75e-05	3.125e-05	6.25e-06	3.75e-05	2.5e-05	NA	3.125e-05	5e-05	2.5e-05	NA	3.125e-05	2.5e-05	NA	2.5e-05	NA	3.75e-05	1.25e-05	1.875e-05	3.125e-05	2.5e-05	3.125e-05	4.375e-05	5e-05	1.875e-05
10	NA	7.5e-05	5e-05	1e-04	NA	NA	5.625e-05	3.125e-05	NA	4.375e-05	NA	5.625e-05	NA	5e-05	NA	NA	3.125e-05	NA	NA	NA	2.5e-05	5.625e-05	NA	NA	NA	5.625e-05	3.75e-05	3.125e-05	NA	NA	4.375e-05	NA	5e-05	8.75e-05	5e-05	NA	NA	5.625e-05	NA	5.625e-05	NA	4.375e-05	NA	2.5e-05	5e-05	3.125e-05	5.625e-05	7.5e-05	0.00011875	3.125e-05
15	NA	8.75e-05	5.625e-05	0.00013125	NA	NA	6.25e-05	3.75e-05	NA	5.625e-05	NA	8.75e-05	NA	NA	NA	NA	8.125e-05	NA	NA	NA	NA	8.75e-05	NA	NA	NA	NA	NA	NA	NA	NA	5e-05	NA	8.125e-05	0.00013125	5e-05	NA	NA	7.5e-05	NA	8.125e-05	NA	NA	NA	NA	5.625e-05	4.375e-05	6.875e-05	1e-04	0.0001625	5e-05
20	NA	NA	NA	0.00014375	NA	NA	NA	4.375e-05	NA	NA	NA	8.75e-05	NA	NA	NA	NA	8.75e-05	NA	NA	NA	NA	9.375e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0001125	0.00015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.875e-05	NA	0.00015	2e-04	5.625e-05
25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.375e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00011875	0.00016875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00011875	NA	0.000175	0.00023125	NA
30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0001875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00011875	NA	0.00018125	0.00024375	NA
35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00020625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0002625	NA
40	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00021875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00026875	NA
45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00025625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
50	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00026875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
