0	3	1	2	1	2	1	2	1	1	2
5	16	0	11	13	16	3	11	5	7	3
10	30	NA	21	30	21	11	18	12	22	2
15	42	NA	22	33	30	17	29	28	23	5
20	44	NA	32	47	58	29	42	43	40	13
25	59	NA	41	72	70	35	59	69	47	17
30	73	NA	48	80	85	48	65	102	66	29
35	94	NA	75	77	84	62	78	119	109	49
40	98	NA	93	112	110	79	90	130	136	60
45	129	NA	118	140	133	84	123	149	170	48
50	189	NA	132	193	170	89	147	167	232	69
55	222	NA	149	259	232	114	165	210	310	73
60	275	NA	208	386	269	168	207	225	403	116
65	337	NA	253	457	344	204	233	283	503	167
70	501	NA	312	568	448	239	314	386	590	183
75	650	NA	337	733	520	353	402	534	715	268
80	787	NA	391	900	697	473	551	692	815	368
85	988	NA	492	942	850	632	704	813	1017	449
90	1260	NA	720	1171	1014	840	876	1006	1232	537
95	1635	NA	982	1509	1347	923	1020	1184	1485	701
100	2111	NA	1213	1920	1709	1243	1310	1590	1959	803
105	2652	NA	1398	2387	2133	1571	1682	2059	2360	987
110	3147	NA	1847	2929	2681	1916	2080	2446	2854	1296
115	3645	NA	2175	3552	3241	2376	2548	3064	3446	1571
120	4475	NA	2782	4369	3882	2832	3078	3664	4323	1895
125	5371	NA	3375	5342	4811	3539	3714	4293	4979	2426
130	6196	NA	4055	6233	5820	4306	4440	5177	5977	2976
135	7396	NA	4729	7493	6902	5184	5340	6022	7038	3684
140	8224	NA	5526	8367	8080	6205	6179	7084	8223	4355
145	9316	NA	6511	9295	8764	7314	7176	8224	9455	5223
150	10309	NA	7763	10313	9785	8234	8120	9174	10358	6154
155	11179	NA	8737	11141	10469	9324	9199	10048	11018	7086
160	11503	NA	9696	11568	11240	10268	10077	10917	11452	8183
165	11691	NA	10672	11448	11534	11217	10439	11371	11619	9323
170	11425	NA	11089	10940	11368	11750	10872	11387	10894	10427
175	10339	NA	11202	10097	11002	11707	11104	11112	10059	11045
180	8851	NA	10971	8638	9742	11258	11076	10162	8677	11641
185	7314	NA	10253	6969	8684	10356	10322	9128	7360	11341
190	5951	NA	9529	5620	7214	9083	9113	7618	5944	10945
195	4421	NA	8176	4391	5611	7395	7596	6289	4716	10244
200	3279	NA	6711	3448	3994	5937	6032	5028	3848	9362
205	2319	NA	5533	2653	2871	4708	4816	3766	2925	7992
210	1679	NA	4327	2032	1966	3465	3703	2661	2061	6396
215	1106	NA	3189	1525	1234	2542	2665	1717	1411	4643
220	737	NA	2209	1017	790	1718	1826	1135	958	3270
225	527	NA	1622	682	496	1225	1284	676	598	2298
230	325	NA	1152	517	278	839	817	390	309	1577
235	185	NA	765	284	197	598	471	252	188	1039
240	97	NA	491	160	163	364	319	136	105	635
245	63	NA	277	104	105	227	160	95	54	439
250	34	NA	143	54	50	152	82	52	21	268
255	18	NA	58	30	16	100	39	34	13	196
260	6	NA	27	12	6	60	18	35	10	130
265	1	NA	15	5	0	30	15	28	6	73
270	NA	NA	17	2	NA	16	17	5	2	52
275	NA	NA	14	6	NA	3	8	6	1	30
280	NA	NA	9	1	NA	5	3	1	NA	24
285	NA	NA	4	1	NA	1	3	NA	NA	25
290	NA	NA	3	NA	NA	1	2	NA	NA	19
295	NA	NA	2	NA	NA	NA	NA	NA	NA	8
300	NA	NA	0	NA	NA	NA	NA	NA	NA	4
305	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
310	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
315	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
