0	3	2
5	9	4
10	10	7
15	7	11
20	17	22
25	8	20
30	11	13
35	12	35
40	6	8
45	15	13
50	13	18
55	11	8
60	12	8
65	16	10
70	16	11
75	15	16
80	16	21
85	20	19
90	23	33
95	25	16
100	25	15
105	28	19
110	21	32
115	27	30
120	33	19
125	28	17
130	26	25
135	32	21
140	34	29
145	31	26
150	35	29
155	33	28
160	33	34
165	35	25
170	34	41
175	28	36
180	36	32
185	49	45
190	45	30
195	33	37
200	28	40
205	26	37
210	22	44
215	24	32
220	31	36
225	21	32
230	18	19
235	17	18
240	20	21
245	12	12
250	13	17
255	8	21
260	13	17
265	8	12
270	9	15
275	8	11
280	4	8
285	5	12
290	6	12
295	3	11
300	1	13
305	0	7
310	NA	11
315	NA	4
320	NA	7
325	NA	6
330	NA	3
335	NA	1
