0	1	3	2	2	3	1	1	1	2	2	1	2	3	2	2	2	1	2	3	4	1	2	1	2	3	3	1	2	2	2	2	2	3	1	1	2	2	2	1	2	2	2	1	2	2	2	2	2	1	2
5	1	4	3	4	17	4	4	2	2	5	2	4	2	2	3	3	8	4	11	6	11	3	3	14	7	4	3	19	2	5	3	7	10	7	1	5	7	6	6	2	2	3	6	4	7	6	4	2	7	6
10	6	9	9	13	11	14	12	2	6	2	11	3	7	2	5	6	5	3	6	5	7	1	5	7	6	7	2	9	3	2	5	5	9	8	NA	6	8	11	8	3	2	8	6	1	5	16	4	3	9	9
15	2	7	15	7	15	7	8	1	5	4	8	9	7	2	5	6	11	8	6	9	11	3	6	5	9	18	6	6	7	6	3	9	15	7	NA	11	7	6	8	9	5	2	2	2	7	11	6	4	11	7
20	3	26	11	9	11	10	11	1	4	11	16	9	14	8	9	4	12	5	7	7	15	0	12	6	12	7	10	7	4	6	3	11	4	9	NA	8	5	11	7	7	5	7	2	7	9	12	5	13	17	8
25	3	8	9	19	9	7	13	9	6	6	6	7	7	4	9	10	10	6	7	13	16	NA	4	10	8	13	13	14	7	18	4	17	6	12	NA	14	13	17	5	14	5	16	8	6	6	13	14	12	13	6
30	6	11	10	7	10	15	10	6	15	15	12	12	11	4	11	7	10	3	9	5	9	NA	8	6	16	13	8	7	11	13	6	12	10	13	NA	12	5	17	6	21	6	7	6	5	10	13	10	13	13	17
35	9	13	15	13	14	10	10	8	5	5	9	7	6	19	6	7	19	7	5	8	7	NA	15	7	8	4	13	9	17	9	5	17	13	14	NA	10	11	22	13	11	9	12	10	17	9	12	27	13	13	11
40	9	13	22	12	8	10	8	10	5	12	11	14	9	9	19	13	13	6	16	9	11	NA	11	7	13	6	13	10	15	15	5	18	15	12	NA	16	8	13	7	14	10	11	7	13	12	14	7	11	11	6
45	8	12	11	18	18	21	17	6	9	10	10	10	14	10	15	10	14	6	16	14	10	NA	11	12	27	9	21	11	14	10	6	17	16	11	NA	11	11	18	7	22	8	10	9	14	12	14	9	10	16	11
50	11	12	12	11	15	13	17	5	8	11	10	12	15	11	16	15	15	8	11	9	18	NA	19	15	11	12	17	9	10	11	7	13	21	10	NA	11	12	12	9	16	19	10	9	7	14	18	10	21	14	7
55	15	10	10	12	16	13	13	7	10	13	6	19	18	10	13	19	15	10	15	14	16	NA	10	10	18	10	14	31	9	11	7	15	13	16	NA	17	9	12	8	15	15	7	8	5	20	28	11	21	12	18
60	10	15	16	13	16	18	15	10	13	8	8	16	11	18	13	8	16	17	17	18	24	NA	14	17	16	12	19	13	10	15	10	15	14	12	NA	19	13	19	13	19	21	8	9	11	10	16	10	20	16	9
65	22	15	20	15	15	15	24	14	17	10	4	20	12	20	17	9	19	10	17	18	16	NA	16	18	11	11	16	11	11	17	10	17	18	17	NA	13	10	24	14	21	16	7	13	17	11	19	16	16	22	11
70	10	17	17	15	15	15	11	15	14	12	10	18	27	25	13	7	22	10	16	17	27	NA	20	13	33	11	21	18	15	19	12	15	25	13	NA	12	16	20	14	13	13	15	24	12	19	12	15	19	25	10
75	18	18	20	18	18	15	14	11	20	16	14	17	20	18	20	11	16	12	13	21	16	NA	13	12	17	14	24	12	14	20	14	13	15	14	NA	14	18	19	11	24	10	13	11	19	20	17	19	17	19	16
