0	3	1	2	1	2	3	2	1	1	3
5	33	11	12	8	32	33	20	19	8	17
10	17	14	15	38	15	23	31	17	21	35
15	33	23	21	30	32	24	47	44	43	35
20	29	85	50	52	44	36	71	42	26	39
25	49	46	49	48	47	49	56	33	59	29
30	43	52	42	39	49	81	42	39	68	46
35	51	80	64	44	58	50	85	85	69	39
40	79	85	53	70	83	43	64	48	69	63
45	52	93	65	65	67	79	107	74	57	96
50	100	70	76	53	113	123	62	63	75	134
55	74	169	87	55	64	163	161	105	78	161
60	156	112	166	98	85	156	257	117	103	112
65	120	150	134	115	158	195	173	157	139	144
70	203	245	250	156	283	291	272	142	122	237
75	210	355	208	140	170	257	353	195	302	348
80	400	240	229	228	280	175	236	163	342	204
85	176	118	217	261	242	100	75	261	295	168
90	118	109	202	221	160	79	84	170	168	153
95	111	56	99	131	80	44	46	120	116	69
100	53	76	46	132	70	6	4	82	64	28
105	11	4	13	51	42	3	0	51	24	6
110	1	NA	2	8	14	0	NA	4	2	0
115	0	NA	3	3	1	NA	NA	3	2	NA
120	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
