0	1	1
5	1	1
10	3	1
15	3	2
20	3	1
25	1	NA
30	1	NA
35	3	NA
40	2	NA
45	4	NA
50	2	NA
55	2	NA
60	2	NA
65	1	NA
70	3	NA
75	5	NA
80	6	NA
85	9	NA
90	7	NA
95	8	NA
100	7	NA
105	4	NA
110	9	NA
115	7	NA
120	10	NA
125	10	NA
130	8	NA
135	4	NA
140	8	NA
145	8	NA
150	11	NA
155	12	NA
160	9	NA
165	10	NA
170	11	NA
175	9	NA
180	13	NA
185	13	NA
190	13	NA
195	12	NA
200	14	NA
205	11	NA
210	9	NA
215	8	NA
220	7	NA
225	6	NA
230	7	NA
235	6	NA
240	1	NA
245	3	NA
250	4	NA
255	4	NA
260	5	NA
265	9	NA
270	8	NA
275	5	NA
280	8	NA
285	4	NA
290	3	NA
295	3	NA
300	3	NA
305	6	NA
310	8	NA
315	8	NA
320	5	NA
325	8	NA
330	11	NA
335	7	NA
340	9	NA
345	6	NA
350	9	NA
355	9	NA
360	11	NA
365	13	NA
370	10	NA
375	9	NA
380	8	NA
385	5	NA
390	4	NA
395	7	NA
400	10	NA
405	7	NA
410	7	NA
415	6	NA
420	10	NA
425	9	NA
430	11	NA
435	12	NA
440	8	NA
445	10	NA
450	10	NA
455	10	NA
460	4	NA
465	5	NA
470	8	NA
475	4	NA
480	7	NA
485	9	NA
490	6	NA
495	9	NA
500	8	NA
505	9	NA
510	7	NA
515	14	NA
520	7	NA
525	2	NA
530	3	NA
535	4	NA
540	3	NA
545	2	NA
550	1	NA
555	1	NA
560	1	NA
565	1	NA
570	2	NA
575	2	NA
580	1	NA
585	6	NA
590	3	NA
595	3	NA
