0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	4	2	2	1	2	2	3	1	3	2	1	1	1	2	2	1	2	1	2	3	5	2	3	2	1	3	4	2	1	2	1	2	2	2	3	2	3	1	2	2	2	1	4	2	1	3	3	1	2	2
10	10	3	5	NA	3	1	9	5	5	4	1	1	4	3	1	2	2	4	11	2	6	5	6	6	3	5	6	2	4	1	1	1	4	3	5	6	1	5	1	3	2	5	9	2	6	4	3	4	3	3
15	6	4	6	NA	2	2	5	6	9	4	1	1	10	3	5	4	4	7	14	6	8	6	2	12	5	3	12	4	1	1	3	2	2	5	6	9	4	6	NA	4	5	5	10	2	10	2	6	11	4	6
20	8	2	10	NA	5	3	4	5	8	6	1	3	8	5	9	4	6	12	18	10	20	9	2	16	7	2	12	7	1	4	4	3	3	6	10	10	5	7	NA	9	9	8	10	1	14	1	11	19	2	6
25	8	1	8	NA	6	10	6	7	16	6	2	2	8	11	12	9	5	16	25	14	27	17	1	14	14	2	23	5	4	5	3	3	2	11	16	15	8	5	NA	8	20	10	9	3	17	1	12	26	6	6
30	8	5	10	NA	7	13	7	4	13	11	2	2	15	11	15	10	5	24	34	25	32	14	4	23	23	4	34	6	6	6	4	6	3	7	27	23	10	9	NA	19	18	13	14	3	23	1	17	34	7	12
35	9	5	21	NA	10	16	5	7	16	17	2	2	6	15	20	22	8	30	50	46	40	24	3	24	23	5	40	11	4	5	4	7	6	9	27	31	12	16	NA	19	23	20	11	5	31	2	24	52	15	9
40	10	8	19	NA	12	22	3	11	19	16	2	3	8	19	19	36	13	40	67	63	61	29	5	31	32	9	42	13	5	13	3	10	7	12	30	43	20	16	NA	25	35	29	13	7	44	4	32	55	12	9
45	17	9	22	NA	16	40	7	10	27	23	9	4	14	32	29	49	27	64	84	62	65	35	4	41	43	19	57	22	10	13	4	12	9	15	49	66	29	16	NA	31	39	27	13	6	54	5	37	79	15	6
50	16	14	24	NA	18	49	4	21	24	43	11	4	18	32	39	61	34	85	118	70	73	55	7	57	42	26	74	30	12	17	7	20	12	28	62	58	35	18	NA	32	54	40	14	13	61	5	54	122	16	8
55	24	16	22	NA	34	57	6	20	35	41	20	10	22	42	50	92	55	92	130	106	82	56	9	65	44	31	87	26	11	25	7	22	13	26	82	75	32	30	NA	37	56	41	28	19	76	6	57	153	17	16
60	34	21	24	NA	48	72	9	30	46	56	19	8	28	46	42	122	90	112	165	128	109	68	12	96	66	31	111	30	15	29	7	29	14	26	105	96	51	35	NA	51	78	57	32	24	73	9	78	192	27	27
65	42	22	30	NA	55	74	12	57	67	73	22	7	37	60	53	143	91	160	218	160	151	95	18	113	65	50	122	50	20	37	7	52	22	30	138	121	62	38	NA	54	96	73	51	36	110	12	99	192	42	26
70	61	31	39	NA	65	103	15	66	79	74	33	8	44	100	64	195	109	191	276	201	177	104	25	144	84	53	163	62	21	37	14	58	21	28	172	133	68	33	NA	75	116	94	60	38	134	16	117	232	51	41
75	74	48	43	NA	74	136	23	91	107	97	55	8	55	113	71	255	144	216	326	244	229	117	35	180	97	84	205	87	23	43	15	65	25	41	230	190	80	44	NA	102	151	121	69	57	144	21	143	304	69	55
80	96	62	44	NA	101	151	24	99	142	114	62	11	52	149	83	293	189	267	400	322	263	131	47	229	131	109	234	94	23	55	9	101	35	52	277	219	112	50	NA	122	224	127	70	69	202	23	173	358	105	73
85	125	68	46	NA	116	172	27	115	154	169	82	12	81	182	94	372	248	324	490	422	338	151	61	267	179	126	293	129	33	59	16	129	40	51	323	259	104	68	NA	138	265	172	92	89	231	36	189	473	124	88
90	143	84	61	NA	164	208	33	138	214	210	110	14	114	239	120	465	331	422	603	545	387	212	69	328	225	174	355	187	33	86	13	152	55	72	412	319	139	61	NA	155	323	208	95	120	293	42	237	608	156	109
95	201	100	90	NA	212	239	44	181	267	253	110	10	139	281	167	588	376	516	764	662	516	243	81	381	273	195	426	215	43	85	23	202	49	101	522	370	176	87	NA	185	411	258	111	136	319	59	285	746	181	129
