0	4	4	2	4	5	4	4	3	3	5
5	59	55	39	72	75	59	65	60	60	65
10	155	81	149	156	143	193	165	160	162	159
15	128	281	245	256	265	233	232	225	282	241
20	242	231	314	359	319	231	397	391	349	381
25	242	441	229	433	2839	499	251	296	690	271
30	793	503	874	861	9554	1569	752	859	1627	616
35	862	841	10378	17342	37361	21341	1468	1935	21477	4166
40	24088	14644	39847	41618	49034	49925	26638	14034	47064	21588
45	47750	42515	49000	45339	16330	39084	48921	46892	38831	49460
50	37570	45631	12714	7838	483	595	31251	44802	1141	34149
55	631	1635	293	469	35	104	1038	3231	55	989
60	132	187	32	79	1	20	103	121	1	145
65	4	16	0	1	NA	1	2	8	NA	7
70	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
