0	1	1
5	2	2
10	NA	2
15	NA	6
20	NA	12
25	NA	15
30	NA	17
35	NA	15
40	NA	15
45	NA	21
50	NA	23
55	NA	26
60	NA	29
65	NA	37
70	NA	49
75	NA	54
80	NA	59
85	NA	64
90	NA	69
95	NA	79
100	NA	92
105	NA	108
110	NA	148
115	NA	174
120	NA	189
125	NA	216
130	NA	227
135	NA	261
140	NA	296
145	NA	355
150	NA	423
155	NA	471
160	NA	568
165	NA	671
170	NA	740
175	NA	828
180	NA	965
185	NA	1091
190	NA	1243
195	NA	1352
200	NA	1437
205	NA	1538
210	NA	1568
215	NA	1631
220	NA	1615
225	NA	1635
230	NA	1633
235	NA	1619
240	NA	1605
245	NA	1563
250	NA	1423
255	NA	1315
260	NA	1183
265	NA	1081
270	NA	962
275	NA	890
280	NA	752
285	NA	634
290	NA	564
295	NA	476
300	NA	390
305	NA	354
310	NA	303
315	NA	250
320	NA	192
325	NA	167
330	NA	136
335	NA	106
340	NA	93
345	NA	63
350	NA	47
355	NA	28
360	NA	14
365	NA	14
370	NA	8
375	NA	10
380	NA	9
385	NA	10
390	NA	8
395	NA	5
400	NA	5
405	NA	3
