0	2	3	5	2	4	1	3	4	3	3	3	2	2	2	3	3	2	2	2	2	4	4	3	3	1	3	1	4	3	3	4	3	3	4	3	2	4	4	4	2	3	1	1	2	3	3	2	2	3	3
5	21	42	39	29	27	30	23	28	30	28	27	37	23	38	34	38	35	27	30	35	67	18	24	47	8	35	22	33	31	45	34	24	21	42	35	29	32	31	29	31	27	26	26	24	28	34	21	33	34	30
10	60	131	136	128	94	55	71	64	103	69	81	84	64	104	71	63	80	76	71	89	150	55	63	175	39	120	49	84	76	121	62	69	60	87	75	94	73	81	70	97	76	66	73	64	59	97	63	83	110	79
15	128	346	443	258	264	132	99	122	255	232	173	172	91	262	195	151	131	186	144	130	296	139	160	465	111	290	112	146	161	218	150	104	145	197	138	229	171	198	114	250	134	148	141	133	133	290	124	184	284	105
20	294	671	880	412	626	225	221	210	531	577	385	279	185	583	429	315	237	360	352	270	583	321	435	1062	322	655	254	240	292	465	339	249	289	436	302	561	329	379	174	511	280	266	359	407	235	706	226	448	670	187
25	589	1554	1634	865	1488	376	382	452	1203	1417	858	632	482	1284	932	666	521	660	861	421	1081	734	917	2269	595	1497	428	447	573	1073	691	512	575	820	594	1231	757	918	384	1099	476	490	834	914	506	1706	444	1104	1385	345
30	1339	3325	3370	1738	3236	702	558	1068	2689	2891	1848	1205	867	2813	1861	1542	1184	1480	1819	734	2241	1702	1961	4589	1175	3103	953	928	1119	2451	1523	1049	1237	1502	1158	2529	1581	1946	728	2175	964	842	1716	1970	1219	3743	973	2344	3104	914
35	2731	6645	6377	3398	6264	1318	957	2385	5689	5828	3725	2489	1902	5571	3725	3598	2519	3059	4259	1574	4508	3804	4124	9300	2455	6187	2157	2011	2283	4958	3225	2105	2407	2808	2525	4955	3370	3992	1499	4478	2046	1490	3474	4046	2833	7560	1857	4910	6244	1981
40	5601	12755	11638	6943	11846	2439	1726	4759	11246	11966	7335	5296	3850	10365	7418	7362	5011	6322	8945	3444	9015	7697	8176	16707	4855	12043	4596	4319	4542	9880	6395	4136	4842	5330	4893	9371	6517	7910	3064	9034	4158	2992	7227	7666	5624	14588	3695	9463	12352	4076
45	10941	22038	21153	12887	20304	4838	3406	9725	20006	21501	13847	10501	7857	18366	13841	13520	9764	12559	17107	6927	16566	14405	15360	26561	9855	21076	9183	8643	9415	17360	12384	8193	9837	10031	9256	17308	12106	15064	6381	17001	7977	6123	13772	14074	10548	24938	7301	17458	21987	8488
50	19514	31991	31811	22482	30002	9523	6907	18265	29820	31681	23817	18538	15077	28277	23381	23313	17423	21860	26652	13543	26777	24139	25639	33452	17666	30559	17347	16477	17363	27080	21501	15248	17939	18055	16793	27299	20912	24956	12320	27101	14426	11922	23114	24077	18383	33204	13615	27702	31606	15902
55	29273	32814	32264	31299	31889	17708	13221	29085	33269	32703	32382	28418	25819	32683	32969	32290	27525	31229	33317	22787	32973	33108	33445	27141	27983	31982	26745	27536	27240	33118	30944	25412	27682	29050	27433	33135	30558	33031	21933	33393	23867	21370	31653	32403	28654	30107	22733	34448	32357	26154
60	33851	18930	19256	31655	21398	28245	22888	34282	22954	20414	30233	32949	32986	24708	31010	31339	32767	32117	27267	30953	27303	30446	29031	12333	33889	20662	32128	34066	33275	26764	31883	34137	33070	33931	34255	25870	32018	29532	31863	27473	32575	31705	30296	29157	33526	15129	31126	26643	19252	33588
65	22817	4743	6426	18747	7951	33631	31895	24796	7541	6413	16391	24292	29028	9841	16197	17467	25991	19756	12340	30900	12265	15904	13555	2461	25325	7425	26694	26931	26697	10701	19794	29729	25778	24135	26451	11378	20274	15212	32008	11613	30572	33284	17626	15961	24111	3673	30228	9844	6229	28358
70	8102	587	1039	4977	1210	25315	31213	9548	1274	946	4670	9734	14539	1598	4184	4466	11312	5994	2976	17922	2578	3837	3218	192	10202	1034	12163	11626	11115	2106	6907	12677	10394	8534	10630	2636	6894	3195	19614	2228	15270	19848	5399	4858	9134	644	18164	1596	936	13023
75	1183	54	69	663	65	10055	17126	1714	143	44	676	1579	3390	104	496	432	1890	865	415	5667	251	423	392	4	1905	28	3135	2601	2126	197	993	2718	2017	1426	2052	244	1054	169	5721	186	3409	5563	741	819	1555	37	5414	106	58	3024
80	87	1	NA	93	NA	1986	5004	150	0	NA	48	159	344	1	17	9	149	15	57	981	8	23	6	NA	144	2	578	358	278	6	28	263	219	86	148	1	21	2	793	2	287	506	17	63	69	1	648	NA	NA	253
85	6	NA	NA	1	NA	167	681	0	NA	NA	NA	29	7	NA	NA	NA	0	NA	5	90	NA	NA	NA	NA	1	NA	51	9	16	NA	0	9	8	0	1	NA	NA	NA	47	NA	2	14	NA	1	2	NA	32	NA	NA	0
90	NA	NA	NA	NA	NA	28	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
95	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
