0	6.25e-06	6.25e-06	6.25e-06	1.25e-05	6.25e-06	6.25e-06	1.25e-05	1.875e-05	1.875e-05	1.25e-05
5	3.125e-05	3.75e-05	4.375e-05	8.75e-05	2.5e-05	3.125e-05	5e-05	6.875e-05	6.25e-05	5.625e-05
10	7.5e-05	0.0001125	0.00010625	2e-04	6.875e-05	8.125e-05	0.00010625	0.00015625	0.00010625	7.5e-05
15	0.0001125	0.00020625	2e-04	0.00033125	0.00014375	0.0001375	0.00020625	0.00030625	0.0001625	1e-04
20	0.0001375	0.00033125	0.0003875	0.0004375	0.0002625	0.000225	0.00033125	0.00054375	2e-04	0.00011875
25	0.00021875	0.00049375	0.00063125	0.0006125	0.00044375	0.00033125	0.000475	0.0008625	0.00030625	0.00015625
30	0.00035625	0.00066875	0.001	7e-04	0.000675	0.00048125	0.000625	0.00123125	0.0003875	0.0001875
35	0.00054375	0.00083125	0.00135625	0.00088125	0.0010125	0.00069375	0.00084375	0.00176875	0.0004875	0.00023125
40	0.00070625	0.00101875	0.00186875	0.00118125	0.0014	0.0008375	0.0011125	0.00238125	6e-04	0.00030625
45	0.00085	0.00120625	0.00243125	0.0016	0.00175	0.00100625	0.00143125	0.003075	0.00069375	0.00044375
50	0.0010375	0.001475	0.003075	0.0020125	0.00225625	0.00116875	0.00178125	0.0039625	0.00076875	0.00053125
55	0.0013875	0.00173125	0.00383125	0.00246875	0.0028375	0.00145	0.00220625	0.004925	0.0009375	0.0006125
60	0.00174375	0.002025	0.00483125	0.0030125	0.00333125	0.00166875	0.00266875	0.00608125	0.00114375	0.00079375
65	0.00215	0.00235	0.0061125	0.003675	0.00400625	0.00195	0.00326875	0.00766875	0.00144375	0.00096875
70	0.00250625	0.00271875	0.0075375	0.00433125	0.0048125	0.0022	0.0039875	0.0094125	0.00174375	0.00118125
75	0.0029625	0.00325625	0.009375	0.00523125	0.0057	0.00251875	0.00475625	0.01163125	0.00220625	0.00140625
80	0.003375	0.0038375	0.01141875	0.00628125	0.00701875	0.002975	0.005725	0.0140125	0.0028375	0.00161875
85	0.0039875	0.00455625	0.013875	0.0072625	0.00840625	0.0035125	0.00708125	0.01656875	0.003525	0.0019125
90	0.004525	0.0055625	0.016875	0.0083875	0.0103625	0.00416875	0.0086375	0.01953125	0.0043125	0.00221875
95	0.0052375	0.00686875	0.02039375	0.0096625	0.01255625	0.005	0.0106	0.02258125	0.0054125	0.00264375
100	0.006175	0.00850625	0.02426875	0.011375	0.0150125	0.0060875	0.01293125	0.0262625	0.00655625	0.00306875
105	0.0073	0.010325	0.029275	0.01335	0.01814375	0.00746875	0.01558125	0.0311875	0.008	0.00344375
110	0.00845	0.01260625	0.03560625	0.01565625	0.02150625	0.00919375	0.0184	0.03835625	0.00976875	0.0039375
115	0.00983125	0.0154	0.04273125	0.0185125	0.02568125	0.01103125	0.02225	0.0466	0.011625	0.0045625
120	0.01168125	0.018775	0.051575	0.0218125	0.0306875	0.013575	0.02696875	0.0563625	0.01406875	0.0054
125	0.01445625	0.0228	0.06205	0.02585	0.0367125	0.01635625	0.032375	0.0668	0.0170875	0.006375
130	0.01755	0.0273625	0.0736375	0.0307125	0.0436	0.01924375	0.03864375	0.07953125	0.020375	0.00775
135	0.02123125	0.032925	0.0872375	0.0364375	0.051525	0.022975	0.0460375	0.09376875	0.024575	0.00970625
140	0.02538125	0.03948125	0.1027	0.04278125	0.06134375	0.0273875	0.054975	0.1105375	0.0297375	0.0119875
145	0.03050625	0.04749375	0.1206625	0.050075	0.07305	0.032675	0.06563125	0.1299125	0.03571875	0.0148125
150	0.03685625	0.05706875	0.14065	0.0586625	0.08625625	0.039275	0.07798125	0.15225625	0.04279375	0.018225
155	0.04383125	0.06771875	0.16384375	0.06853125	0.10215625	0.04745625	0.09366875	0.17765625	0.0508625	0.02190625
160	0.05295625	0.08076875	0.1894625	0.0798875	0.1200875	0.05705625	0.111825	0.2049875	0.0604625	0.02656875
165	0.063725	0.09570625	0.218425	0.09361875	0.140725	0.06946875	0.1327	0.23611875	0.07206875	0.03205625
170	0.07666875	0.11333125	0.25004375	0.1094375	0.16431875	0.0837	0.156275	0.2711875	0.0865	0.038525
175	0.09165625	0.1331875	0.28466875	0.1275375	0.1892	0.1003875	0.1825375	0.30840625	0.10429375	0.04555
180	0.109525	0.15596875	0.32335	0.147875	0.2168625	0.1193875	0.21266875	0.3476	0.12455	0.0537625
185	0.13	0.1812625	0.36391875	0.17056875	0.24695	0.14073125	0.24490625	0.38986875	0.14801875	0.06356875
190	0.153225	0.21018125	0.40635	0.19575	0.2794125	0.16616875	0.2792125	0.43473125	0.17465	0.07483125
195	0.17891875	0.24221875	0.44983125	0.22440625	0.31461875	0.1955	0.3172625	0.48051875	0.20430625	0.0881875
