0	3	1	2	2	2	2	1	2	1	3
5	19	3	5	11	5	5	9	5	2	17
10	7	9	6	6	7	4	9	8	3	5
15	7	12	9	14	27	15	24	15	10	7
20	14	5	20	12	34	24	8	17	11	8
25	19	7	15	17	11	12	11	13	16	15
30	8	18	17	19	11	10	10	18	11	7
35	14	11	12	28	13	20	11	23	10	6
40	19	22	9	17	12	13	18	12	11	11
45	17	17	13	29	27	24	9	14	8	14
50	24	17	20	14	21	18	17	14	9	19
55	19	27	16	22	34	17	11	15	17	16
60	18	32	20	25	24	19	11	16	8	24
65	16	15	21	23	21	31	14	36	11	21
70	18	22	24	23	17	22	16	17	18	19
75	26	30	21	16	24	34	17	24	20	14
80	20	17	31	23	21	21	21	21	14	23
85	29	22	37	24	30	23	18	26	18	25
90	23	21	31	24	23	27	23	28	22	18
95	27	31	27	22	27	29	22	22	37	25
100	30	22	27	34	29	36	24	28	28	29
105	32	32	33	26	26	23	21	37	23	23
110	23	39	24	25	39	47	22	26	29	20
115	30	26	28	26	40	26	24	27	29	29
120	31	38	40	27	46	43	26	38	34	48
125	35	47	42	46	37	32	25	42	28	30
130	37	41	42	38	30	37	44	36	31	41
135	40	34	36	32	39	30	25	39	48	36
140	32	36	31	44	37	49	31	37	37	37
145	35	39	38	33	44	34	28	40	36	30
150	36	52	36	40	39	54	23	51	42	64
155	36	32	28	48	46	37	32	31	32	42
160	29	40	42	31	35	33	28	36	33	37
165	28	37	33	34	50	35	31	52	30	36
170	32	49	33	29	33	40	57	30	29	29
175	32	42	26	35	29	26	33	30	38	29
180	27	31	21	22	18	26	36	25	34	29
185	23	25	17	24	22	23	37	38	26	28
190	20	30	16	26	17	21	28	32	25	22
195	18	23	12	18	19	28	37	16	32	16
200	10	22	14	21	18	29	32	21	26	24
205	16	28	14	22	13	17	25	15	19	18
210	11	16	18	12	10	14	23	18	18	16
215	9	18	7	10	10	43	25	11	20	12
220	9	17	6	12	6	22	19	14	24	11
225	9	9	10	10	7	18	15	8	21	11
230	6	12	7	7	7	21	20	4	14	11
235	6	5	9	9	9	15	18	4	7	7
240	5	5	7	7	4	25	19	3	8	9
245	2	12	5	4	6	10	14	1	9	8
250	4	16	9	3	6	5	12	NA	8	5
255	6	9	4	4	3	7	28	NA	5	2
260	3	4	1	4	0	8	13	NA	8	4
265	1	2	1	1	NA	4	8	NA	8	1
270	NA	1	NA	NA	NA	1	6	NA	3	NA
275	NA	3	NA	NA	NA	NA	9	NA	1	NA
280	NA	5	NA	NA	NA	NA	5	NA	NA	NA
285	NA	6	NA	NA	NA	NA	15	NA	NA	NA
290	NA	2	NA	NA	NA	NA	9	NA	NA	NA
295	NA	0	NA	NA	NA	NA	2	NA	NA	NA
300	NA	NA	NA	NA	NA	NA	0	NA	NA	NA
