0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	3	3	1	3	2	2	2	2	2	4	3	3	3	4	1	2	1	2	3	1	2	4	1	1	2	4	3	3	4	1	3	3	3	2	1	2	2	1	1	1	4	1	2	4	4	5	3	3	2	4
10	4	3	4	5	5	4	3	3	4	7	8	4	4	10	4	4	5	6	4	3	4	5	6	4	4	5	10	7	7	2	4	5	8	4	NA	6	4	6	4	3	4	6	6	4	6	4	4	8	4	9
15	9	11	8	12	4	5	7	10	9	8	11	7	6	14	8	7	7	7	3	8	7	7	12	9	8	10	16	12	10	7	3	5	17	9	NA	6	11	14	5	8	4	14	6	6	7	14	5	7	7	19
20	21	15	11	11	7	11	14	17	17	11	19	13	10	20	16	12	13	10	7	8	15	13	32	16	13	11	30	23	13	6	4	11	24	13	NA	10	13	26	9	14	8	23	12	6	12	15	7	8	7	33
25	31	33	26	22	16	10	27	27	22	19	41	23	17	36	19	14	27	20	10	13	23	13	19	12	20	15	36	38	25	8	15	16	33	14	NA	15	20	48	11	19	12	21	16	17	18	19	12	13	15	55
30	50	53	35	31	32	24	31	38	35	29	53	34	33	53	41	25	30	32	13	25	38	24	38	21	31	16	53	59	46	19	22	29	37	16	NA	23	24	61	22	26	21	36	19	12	30	27	14	31	24	80
35	64	76	49	54	43	29	59	69	57	47	79	43	46	77	61	31	40	45	29	25	60	30	46	34	49	25	81	65	73	22	40	55	57	25	NA	27	35	95	23	42	30	64	41	33	46	41	20	42	35	113
40	89	105	85	77	74	46	97	107	74	69	122	63	64	114	86	41	56	62	33	46	126	36	73	60	64	35	127	95	103	33	57	88	67	27	NA	27	53	148	36	57	53	84	57	50	63	54	27	52	53	162
45	137	185	114	120	103	76	155	160	108	106	168	95	117	146	138	46	52	68	43	54	178	66	96	84	75	49	167	152	155	58	74	158	85	31	NA	53	70	206	54	76	70	139	84	67	100	75	31	90	81	230
50	201	268	155	166	153	120	262	229	160	139	263	138	204	222	245	59	102	116	85	81	251	93	138	125	120	62	266	238	228	72	94	215	153	37	NA	74	106	295	67	115	99	203	162	98	140	104	44	115	111	344
55	309	371	245	246	227	169	397	321	250	211	447	208	304	339	359	100	133	142	125	124	400	140	217	185	196	80	412	324	348	106	136	350	218	64	NA	101	140	433	89	144	132	326	222	130	187	150	78	182	181	505
60	437	513	396	385	340	233	583	481	360	337	703	311	467	466	506	152	186	213	185	200	556	207	331	270	277	126	524	504	497	179	207	523	321	84	NA	130	205	697	131	216	188	490	355	200	252	221	103	270	247	687
65	620	727	552	558	460	331	873	699	521	459	957	465	668	657	768	206	295	306	268	291	792	340	445	420	406	175	844	764	704	247	297	730	497	131	NA	193	335	939	180	282	268	745	533	308	378	313	147	418	381	1007
70	886	1058	822	791	661	476	1262	980	710	655	1397	633	995	925	1114	320	374	441	416	446	1030	462	722	656	607	242	1236	1079	1034	365	406	1023	688	194	NA	277	503	1278	266	392	371	1033	754	461	533	466	205	645	538	1415
75	1191	1495	1174	1167	1006	683	1795	1357	1006	945	1970	818	1444	1246	1550	419	533	626	669	673	1396	681	1043	917	851	339	1689	1505	1448	509	612	1402	995	286	NA	404	732	1664	409	560	553	1497	1117	619	778	664	276	921	743	1976
80	1683	1982	1600	1619	1368	966	2222	1777	1458	1336	2590	1164	2001	1711	2015	666	756	926	908	929	1902	989	1405	1378	1267	509	2215	2071	2005	760	885	1954	1410	411	NA	579	1045	2219	609	827	804	2051	1554	875	1091	1050	390	1317	1054	2608
85	2159	2503	2082	2058	1876	1355	2806	2317	1902	1807	3227	1579	2527	2200	2684	925	1099	1353	1391	1238	2395	1331	1900	1835	1688	700	2779	2706	2632	1059	1282	2490	1937	647	NA	804	1445	2744	847	1079	1147	2567	2064	1286	1493	1478	521	1756	1485	3201
90	2718	3089	2733	2622	2427	1784	3290	2809	2451	2338	3498	2043	3198	2874	3308	1377	1505	1781	1889	1705	2924	1868	2466	2431	2205	1030	3290	3309	3152	1448	1729	3031	2521	889	NA	1049	1919	3329	1167	1528	1557	2989	2646	1804	2035	1951	740	2258	2115	3513
95	3184	3615	3192	3166	3007	2336	3575	3244	2925	2822	3655	2720	3549	3331	3617	1935	2061	2386	2457	2316	3436	2437	2878	3022	2887	1426	3529	3690	3558	1948	2320	3493	3065	1224	NA	1545	2459	3648	1625	2006	2138	3464	3164	2463	2582	2431	1020	2803	2586	3754
100	3530	3732	3590	3511	3430	2799	3452	3485	3353	3305	3498	3321	3711	3491	3632	2361	2588	2887	3107	2810	3705	2943	3355	3550	3334	1889	3537	3823	3668	2498	2964	3599	3395	1661	NA	2030	2947	3593	2117	2581	2766	3633	3525	3009	3052	3003	1366	3390	3086	3360
105	3544	3428	3608	3551	3640	3259	3007	3389	3468	3611	2896	3704	3381	3462	3283	2980	3111	3319	3559	3413	3307	3502	3553	3672	3711	2404	3200	3311	3281	2941	3473	3451	3576	2215	NA	2593	3376	3176	2742	3153	3318	3308	3550	3514	3429	3330	1769	3731	3512	2630
110	3316	2823	3189	3300	3464	3430	2421	3037	3317	3449	2041	3678	2736	2887	2613	3538	3570	3558	3743	3620	2675	3637	3332	3476	3691	3006	2555	2604	2735	3447	3744	2835	3335	2750	NA	3083	3664	2417	3167	3589	3613	2735	3155	3731	3505	3603	2363	3576	3600	1839
115	2456	2010	2472	2631	2890	3400	1663	2413	2800	3010	1289	3209	1873	2358	1859	3682	3614	3512	3487	3554	1975	3383	2821	2899	3110	3452	1650	1771	1940	3465	3636	2011	2793	3202	NA	3477	3438	1655	3554	3651	3541	2020	2615	3525	3267	3344	2848	3108	3218	1112
120	1743	1197	1713	1801	2166	2978	1015	1580	2084	2286	663	2503	1170	1574	1119	3514	3279	2922	2900	3065	1297	3013	2152	2158	2351	3640	1011	994	1251	3279	3155	1357	2082	3498	NA	3626	2877	897	3646	3215	3186	1242	1846	3071	2707	2808	3386	2372	2628	608
125	927	586	1058	1132	1401	2242	566	895	1461	1482	310	1642	681	946	604	2890	2649	2223	2173	2400	663	2243	1379	1302	1532	3309	544	498	659	2771	2315	755	1364	3474	NA	3341	2049	481	3137	2621	2526	638	1164	2178	1981	2089	3600	1543	1821	317
130	454	258	523	584	759	1536	282	476	861	920	124	906	306	485	276	2112	1874	1408	1341	1552	343	1394	787	751	803	2958	261	240	314	2028	1485	386	782	2988	NA	2672	1308	191	2376	1778	1690	287	652	1386	1280	1321	3360	829	1159	168
135	172	109	269	279	358	868	115	183	485	478	45	441	130	255	115	1339	1176	786	768	921	155	720	380	315	376	2117	111	75	124	1383	731	171	379	2364	NA	1879	660	82	1570	1058	991	134	300	788	663	728	2861	395	631	64
140	72	31	114	118	161	507	42	58	217	225	14	184	42	112	44	757	635	430	316	489	56	371	166	120	162	1369	43	31	48	776	345	61	183	1652	NA	1194	316	20	984	647	499	60	99	391	303	322	2054	184	311	18
145	34	3	39	35	59	220	19	20	82	85	7	87	21	34	17	347	267	165	133	191	17	115	66	28	63	764	14	10	23	435	131	39	59	969	NA	620	123	11	451	321	206	20	22	158	128	120	1344	87	139	3
150	19	NA	22	15	21	95	10	7	26	29	10	30	10	9	9	139	99	79	49	66	7	34	24	5	18	371	4	2	9	200	47	11	19	529	NA	254	39	4	204	136	63	5	3	72	42	35	727	41	51	4
155	8	NA	4	5	6	32	6	3	9	7	7	10	4	2	2	52	27	26	25	17	4	14	9	3	7	153	1	NA	4	95	19	2	7	233	NA	87	15	2	84	36	13	0	1	31	22	14	358	14	10	1
160	4	NA	NA	NA	0	7	2	3	3	1	1	2	1	NA	NA	25	5	11	12	2	1	3	1	2	2	60	NA	NA	NA	45	7	NA	1	98	NA	43	5	NA	37	9	6	NA	NA	13	6	4	164	0	1	0
165	4	NA	NA	NA	NA	4	NA	1	1	NA	NA	1	NA	NA	NA	10	NA	2	5	NA	NA	2	NA	NA	2	21	NA	NA	NA	14	10	NA	NA	37	NA	8	2	NA	9	3	NA	NA	NA	2	0	0	72	NA	NA	NA
170	2	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	4	5	NA	NA	17	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	33	NA	NA	NA
175	0	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	2	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	NA	NA	NA
180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
