0	1	1	1	1	1	1	1	1	1	1
5	1	1	1	1	2	1	1	1	1	1
10	2	5	6	3	11	5	2	3	5	2
15	11	5	9	12	28	25	10	9	15	7
20	16	17	23	37	96	57	25	11	52	22
25	42	38	78	83	205	111	53	42	131	70
30	124	110	196	249	481	294	142	102	315	162
35	344	249	455	500	881	625	350	235	696	320
40	654	536	955	1026	1710	1262	732	580	1260	742
45	1261	1055	1795	1831	2248	2260	1434	1086	2208	1370
50	2132	1930	2374	2259	1079	1963	2352	2166	2000	2341
55	1873	2273	1037	838	135	358	1662	2290	405	1747
60	389	807	74	76	5	12	254	484	2	318
65	20	34	0	4	NA	1	10	27	NA	15
70	NA	0	NA	NA	NA	NA	NA	NA	NA	NA
