0	1	1
5	2	3
10	6	2
15	8	NA
20	9	NA
25	14	NA
30	19	NA
35	25	NA
40	25	NA
45	24	NA
50	21	NA
55	21	NA
60	17	NA
65	18	NA
70	31	NA
75	32	NA
80	45	NA
85	66	NA
90	86	NA
95	90	NA
100	67	NA
105	48	NA
110	56	NA
115	54	NA
120	74	NA
125	77	NA
130	83	NA
135	81	NA
140	86	NA
145	120	NA
150	133	NA
155	132	NA
160	148	NA
165	156	NA
170	165	NA
175	158	NA
180	160	NA
185	178	NA
190	208	NA
195	203	NA
200	232	NA
205	228	NA
210	255	NA
215	272	NA
220	329	NA
225	395	NA
230	456	NA
235	473	NA
240	550	NA
245	611	NA
250	639	NA
255	716	NA
260	758	NA
265	836	NA
270	876	NA
275	954	NA
280	1058	NA
285	1071	NA
290	1104	NA
295	1135	NA
300	1226	NA
305	1351	NA
310	1376	NA
315	1419	NA
320	1598	NA
325	1643	NA
330	1765	NA
335	1910	NA
340	1987	NA
345	2107	NA
350	2183	NA
355	2201	NA
360	2309	NA
365	2414	NA
370	2481	NA
375	2425	NA
380	2417	NA
385	2613	NA
390	2803	NA
395	2794	NA
400	2864	NA
405	2927	NA
410	2981	NA
415	3091	NA
420	2915	NA
425	2881	NA
430	2732	NA
435	2682	NA
440	2626	NA
445	2436	NA
450	2212	NA
455	2171	NA
460	2054	NA
465	1876	NA
470	1779	NA
475	1747	NA
480	1668	NA
485	1517	NA
490	1376	NA
495	1288	NA
500	1207	NA
505	1036	NA
510	1002	NA
515	895	NA
520	801	NA
525	718	NA
530	637	NA
535	560	NA
540	454	NA
545	403	NA
550	369	NA
555	373	NA
560	345	NA
565	319	NA
570	279	NA
575	250	NA
580	193	NA
585	173	NA
590	148	NA
595	123	NA
600	92	NA
605	74	NA
610	43	NA
615	29	NA
620	33	NA
625	34	NA
630	27	NA
635	23	NA
640	38	NA
645	28	NA
650	27	NA
655	13	NA
660	10	NA
665	11	NA
670	23	NA
675	31	NA
680	35	NA
685	24	NA
690	15	NA
695	17	NA
700	12	NA
705	7	NA
710	6	NA
715	6	NA
720	9	NA
725	6	NA
730	5	NA
735	7	NA
740	4	NA
745	9	NA
750	14	NA
755	18	NA
760	9	NA
765	15	NA
770	7	NA
775	3	NA
780	1	NA
785	2	NA
790	1	NA
