0	1.875e-05	1.25e-05	1.875e-05	1.25e-05	1.875e-05	1.25e-05	1.875e-05	1.875e-05	1.25e-05	1.875e-05
5	0.000275	0.00018125	0.00021875	0.00020625	0.0002375	0.0002375	0.00015625	0.00025625	0.000225	0.0002125
10	0.0013375	0.0006125	0.00075625	0.00065625	0.001025	0.00093125	0.0006375	0.00083125	0.00090625	0.0009125
15	0.003825	0.00153125	0.00176875	0.00153125	0.002925	0.00279375	0.00145625	0.0025125	0.0019625	0.00245625
20	0.00979375	0.00380625	0.00411875	0.0032125	0.0070375	0.00685	0.00285625	0.00571875	0.0039625	0.00555625
25	0.02330625	0.00870625	0.009025	0.00751875	0.01575	0.01519375	0.00591875	0.01285	0.00815	0.011225
30	0.05129375	0.01895	0.0188125	0.0169	0.03521875	0.030575	0.01335	0.02716875	0.016375	0.02279375
35	0.11011875	0.0409125	0.039075	0.03668125	0.0755375	0.06066875	0.02938125	0.0576	0.03466875	0.04678125
40	0.22345625	0.08624375	0.08005625	0.07879375	0.15483125	0.1216875	0.06226875	0.11893125	0.0758375	0.0990125
45	0.41424375	0.17475	0.15871875	0.16155625	0.29585	0.23948125	0.13061875	0.23665625	0.16305	0.19883125
50	0.66749375	0.330675	0.300475	0.30893125	0.51000625	0.431725	0.26020625	0.4343	0.32114375	0.3708375
55	0.879025	0.55529375	0.51749375	0.53285	0.75216875	0.67075625	0.4630375	0.69050625	0.55461875	0.60871875
60	0.9782125	0.79021875	0.76504375	0.77751875	0.92343125	0.8804125	0.70725	0.90114375	0.796675	0.8349125
65	0.99765	0.943275	0.93555	0.9389125	0.98611875	0.97956875	0.90208125	0.9845875	0.94455	0.9591875
70	0.99974375	0.990375	0.99174375	0.99235625	0.99866875	0.9989375	0.9838125	0.99905625	0.992025	0.99415
75	0.9999375	0.9989875	0.99975	0.99980625	0.9999625	0.9999125	0.99939375	0.99995625	0.999275	0.99989375
80	0.9999375	0.99995625	0.9999375	0.99995625	0.99996875	0.9999375	0.999975	0.99995625	0.99994375	0.99998125
85	NA	0.99996875	NA	NA	0.99996875	NA	0.99998125	NA	0.99994375	0.99998125
