0	2	3	2	4	3	3	2	4	3	2
5	20	37	33	34	32	31	28	38	32	21
10	62	107	125	71	101	60	76	129	77	50
15	110	310	325	173	279	139	154	250	125	109
20	236	630	733	312	713	278	371	478	232	157
25	434	1222	1508	620	1551	517	754	847	426	240
30	913	2383	2977	1201	3002	1115	1605	1651	762	477
35	1758	4843	5609	2401	6260	2162	3408	3287	1586	908
40	3587	9245	10236	4598	12090	4165	6939	6203	3472	1838
45	6809	16382	17851	8794	21427	7802	13149	11662	7037	3629
50	12831	26733	27908	15903	32487	14319	22452	20091	13630	6879
55	21960	35970	36695	26184	38572	24486	33428	30487	22771	12662
60	32603	35384	34898	35545	31236	35414	38981	37928	33171	21898
65	36890	23576	20921	35585	15102	37391	29956	32922	37600	32480
70	30266	8937	6632	24398	4059	25612	13244	16757	28866	37877
75	14870	1768	1008	9775	664	10858	3093	4399	13911	29524
80	3986	218	38	2114	68	2737	310	548	3563	14302
85	432	10	0	250	0	405	6	52	444	4161
90	32	NA	NA	24	NA	27	NA	1	11	603
95	1	NA	NA	0	NA	1	NA	NA	NA	52
100	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
