0	1	1	1	1	1	1	1	1	1	1
5	1	1	2	1	1	1	1	2	1	1
10	1	8	8	3	6	3	2	2	1	5
15	4	20	11	5	17	10	12	11	9	6
20	6	37	27	16	42	10	15	20	6	11
25	30	61	76	28	91	28	36	45	16	15
30	46	115	164	67	182	45	80	92	42	25
35	93	210	283	114	292	119	161	145	84	41
40	185	428	504	243	615	215	347	333	156	87
45	357	833	846	439	973	394	577	548	342	155
50	598	1140	1308	755	1456	727	960	966	621	348
55	1004	1756	1736	1134	1903	1042	1430	1455	1070	590
60	1453	1951	2010	1609	2092	1548	1937	1773	1458	937
65	1974	1903	1861	2017	1644	1962	2133	2001	1813	1483
70	1959	1243	1077	1925	735	2058	1635	1768	2077	1856
75	1575	403	300	1299	166	1374	684	905	1539	2067
80	736	47	22	503	32	534	107	187	712	1542
85	165	7	0	69	0	98	5	16	140	788
90	13	NA	NA	9	NA	18	NA	1	9	178
95	1	NA	NA	0	NA	1	NA	NA	NA	16
100	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
