0	6.25e-06	6.25e-06	6.25e-06	1.25e-05	1.25e-05	2.5e-05	1.25e-05	1.875e-05	1.875e-05	1.875e-05
5	8.75e-05	1e-04	5.625e-05	4.375e-05	9.375e-05	0.00013125	1e-04	0.00011875	9.375e-05	8.125e-05
10	0.00018125	0.0002375	0.00016875	5.625e-05	0.0002125	0.00033125	0.000275	0.00025	0.000225	0.00015625
15	0.00035	0.0003875	0.0003125	6.875e-05	4e-04	0.0006125	0.00045625	0.0004875	0.00041875	0.00031875
20	0.00058125	0.00060625	0.0005125	0.00010625	0.000625	0.000925	0.00080625	0.00075	0.00056875	0.00056875
25	0.0008375	0.00096875	0.00085625	0.0002125	0.0009125	0.001375	0.0013	0.00116875	0.00083125	0.00081875
30	0.00119375	0.00141875	0.00135625	0.00038125	0.00138125	0.0020375	0.002	0.0017375	0.00124375	0.001175
35	0.0016375	0.00191875	0.00188125	0.0005875	0.0019375	0.00285	0.00285	0.00254375	0.00178125	0.00185
40	0.00229375	0.0026125	0.002475	9e-04	0.00270625	0.0039875	0.00399375	0.00380625	0.002475	0.00275
45	0.00323125	0.00368125	0.0033375	0.0012375	0.00365625	0.00545625	0.0056	0.0057	0.0035625	0.00418125
50	0.0044625	0.00503125	0.00438125	0.00175	0.00469375	0.00749375	0.007625	0.00814375	0.00511875	0.0062
55	0.00631875	0.0068875	0.00586875	0.00259375	0.00591875	0.01023125	0.01053125	0.01175625	0.00735625	0.00914375
60	0.00908125	0.00976875	0.00788125	0.00376875	0.007725	0.01396875	0.01440625	0.01685625	0.0103	0.01350625
65	0.0131875	0.01363125	0.01106875	0.0054375	0.00973125	0.0192	0.0198	0.02403125	0.01458125	0.01924375
70	0.0186125	0.01916875	0.0157875	0.0082375	0.0125625	0.0265875	0.02671875	0.03423125	0.02053125	0.02711875
75	0.02538125	0.0265625	0.0220625	0.0120625	0.01623125	0.0359	0.0362	0.04850625	0.02855625	0.03691875
80	0.036075	0.0361375	0.03049375	0.01719375	0.021475	0.04859375	0.0486125	0.0677125	0.039275	0.05143125
85	0.05115625	0.0489875	0.04223125	0.02408125	0.0285125	0.0651	0.0649	0.09375	0.0536625	0.0713875
90	0.07285625	0.066875	0.058225	0.0339375	0.038	0.08795625	0.08791875	0.1268	0.072875	0.0972875
95	0.1024625	0.09051875	0.080275	0.04858125	0.050275	0.11850625	0.11945	0.169475	0.09835	0.13145
100	0.141525	0.12090625	0.10996875	0.06760625	0.06605	0.15898125	0.16129375	0.2249	0.131575	0.17466875
105	0.19155	0.15886875	0.147275	0.09258125	0.08738125	0.20960625	0.213825	0.29160625	0.17436875	0.22809375
110	0.25419375	0.20776875	0.1962125	0.12615625	0.11535625	0.2714375	0.2792625	0.37058125	0.2276125	0.2940625
115	0.326925	0.2679375	0.25695625	0.170175	0.15256875	0.34553125	0.3541375	0.459125	0.291775	0.37231875
120	0.40864375	0.3405375	0.329325	0.226975	0.20155625	0.42878125	0.43773125	0.55166875	0.3664125	0.457675
125	0.49651875	0.42223125	0.4132625	0.297275	0.2619625	0.5157375	0.52458125	0.63900625	0.45159375	0.54858125
130	0.58515625	0.5079625	0.50308125	0.3771125	0.332625	0.60306875	0.60936875	0.71355625	0.54176875	0.63506875
135	0.666975	0.59323125	0.59083125	0.46615	0.41525625	0.68284375	0.68585	0.77205	0.62951875	0.7096375
140	0.73608125	0.6720375	0.67148125	0.55901875	0.50546875	0.7499625	0.750225	0.81419375	0.7047625	0.76901875
145	0.78989375	0.737975	0.74045	0.64526875	0.59484375	0.8010375	0.798525	0.84254375	0.76383125	0.81386875
150	0.82711875	0.78854375	0.79344375	0.72279375	0.67576875	0.83453125	0.831125	0.86014375	0.80941875	0.84258125
155	0.850875	0.82558125	0.82914375	0.78229375	0.74491875	0.85545625	0.851375	0.8692125	0.8394625	0.8587875
160	0.8630875	0.8495625	0.85066875	0.82388125	0.7959375	0.8665125	0.8624375	0.8730875	0.85720625	0.86704375
165	0.86941875	0.8632625	0.86285	0.848675	0.82940625	0.87160625	0.86911875	0.87475	0.8670625	0.87130625
170	0.872675	0.869775	0.8690875	0.862475	0.85030625	0.8739625	0.872575	0.8755	0.87185625	0.87328125
175	0.8742875	0.87271875	0.8720375	0.86910625	0.86223125	0.87481875	0.87418125	0.8758	0.87395	0.87404375
180	0.874975	0.8740125	0.87353125	0.8723875	0.86910625	0.87511875	0.87470625	0.8758625	0.87470625	0.87430625
185	0.87521875	0.87463125	0.87419375	0.87391875	0.8730375	0.875275	0.8749625	0.875875	0.87498125	0.87434375
190	0.87533125	0.8750625	0.87453125	0.87471875	0.8745875	0.87531875	0.87503125	NA	0.87504375	0.87435625
195	0.87538125	0.875225	0.87465625	0.87505	0.87498125	0.87533125	0.87505625	NA	0.8750625	0.874375
200	0.87545	0.87533125	0.87471875	0.87518125	0.8750625	NA	0.8750625	NA	0.875075	0.874375
205	0.87553125	0.875425	0.8747375	0.87523125	0.8751375	NA	NA	NA	0.8751	NA
210	0.87555	0.875475	0.8747375	0.87525	0.87519375	NA	NA	NA	0.87514375	NA
215	0.87555625	0.87548125	NA	0.87525	0.875225	NA	NA	NA	0.87515	NA
220	NA	NA	NA	0.8752625	0.875225	NA	NA	NA	NA	NA
