0	1	1	1	2	1	1	2	3	3	2
5	3	6	7	12	4	4	7	10	9	5
10	3	12	9	8	3	9	8	8	8	3
15	3	9	7	6	8	7	9	9	6	3
20	3	9	7	6	7	6	7	10	2	2
25	8	6	9	9	8	6	7	13	10	4
30	10	15	9	4	8	11	7	6	7	3
35	19	14	13	9	15	16	15	14	5	4
40	7	8	11	12	9	9	11	16	12	4
45	6	5	11	30	9	7	12	10	5	9
50	17	12	8	18	15	12	7	17	4	6
55	19	11	16	8	12	16	17	17	6	3
60	8	12	13	9	7	17	9	12	10	9
65	11	13	16	14	12	10	9	20	12	7
70	9	11	16	9	13	8	13	14	13	11
75	15	13	26	11	10	15	8	18	12	8
80	10	10	11	19	36	15	14	19	22	8
85	12	17	16	10	12	10	12	21	27	9
90	10	12	14	17	23	8	11	17	14	13
95	11	20	15	15	10	16	12	14	11	19
100	12	15	12	17	14	13	13	15	22	13
105	16	17	14	13	16	20	13	14	10	9
110	10	23	16	21	18	25	12	26	15	10
115	15	26	20	16	12	14	28	23	15	14
120	12	19	25	21	16	14	20	22	19	17
125	29	14	24	22	19	15	18	19	17	14
130	27	24	23	18	17	27	16	29	20	21
135	17	23	23	17	21	30	25	22	14	12
140	17	16	18	20	25	16	18	19	17	25
145	19	21	21	17	22	15	21	22	18	16
150	21	19	35	21	32	21	22	22	23	15
155	21	19	23	22	20	18	18	25	15	20
160	25	20	21	19	21	21	24	19	23	19
165	26	20	28	20	22	19	22	21	19	20
170	31	25	30	19	29	24	21	27	25	19
175	22	20	23	25	18	24	24	28	26	26
180	20	24	25	19	32	31	27	23	25	12
185	25	26	26	22	18	25	24	39	27	18
190	28	28	28	28	21	25	32	30	25	21
195	31	27	31	23	28	27	23	42	22	21
200	20	25	25	27	25	36	23	46	31	24
205	25	31	29	25	25	28	34	32	30	19
210	23	26	26	31	23	26	26	29	25	25
215	30	22	33	24	32	23	28	24	25	22
220	27	30	29	32	28	26	27	25	36	26
225	21	31	35	37	29	47	31	29	32	23
230	35	26	29	30	26	33	32	26	33	26
235	25	32	22	37	27	25	31	18	31	25
240	34	28	21	28	30	32	27	24	30	30
245	28	24	25	25	26	28	20	28	26	24
250	25	38	36	25	24	33	28	20	25	31
255	23	24	17	21	28	28	20	22	25	30
260	24	36	20	27	24	24	27	24	35	38
265	23	18	23	20	27	23	20	20	19	25
270	26	21	11	28	17	29	20	16	37	30
275	19	25	17	23	15	20	15	12	24	26
280	21	20	13	17	20	37	25	16	20	29
285	25	16	12	18	24	33	17	14	22	26
290	23	17	14	15	26	20	16	12	14	21
295	25	16	9	13	12	22	14	23	13	50
300	22	13	8	17	15	17	10	11	12	18
305	21	11	7	17	13	10	12	9	22	22
310	18	21	11	13	9	14	10	7	13	23
315	15	13	8	16	9	11	15	5	17	19
320	21	11	7	13	9	13	7	5	11	16
325	15	10	4	7	8	11	11	6	14	22
330	10	6	5	12	10	11	4	6	9	31
335	13	6	8	10	8	12	8	5	7	15
340	10	9	10	8	8	16	16	6	5	13
345	8	9	5	11	6	6	6	1	11	12
350	13	7	5	6	5	8	5	0	6	16
355	11	4	6	6	6	13	6	NA	5	13
360	12	4	11	8	4	13	4	NA	6	15
365	5	3	3	8	5	8	4	NA	2	10
370	4	5	2	7	3	7	6	NA	5	8
375	3	3	4	5	5	5	4	NA	1	7
380	2	0	1	6	2	7	9	NA	NA	5
385	4	NA	NA	5	2	3	2	NA	NA	9
390	6	NA	NA	5	2	2	NA	NA	NA	14
395	2	NA	NA	1	1	1	NA	NA	NA	8
400	1	NA	NA	NA	2	1	NA	NA	NA	4
405	NA	NA	NA	NA	2	NA	NA	NA	NA	7
410	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
415	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
420	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
425	NA	NA	NA	NA	NA	NA	NA	NA	NA	6
430	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
435	NA	NA	NA	NA	NA	NA	NA	NA	NA	9
440	NA	NA	NA	NA	NA	NA	NA	NA	NA	9
445	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
450	NA	NA	NA	NA	NA	NA	NA	NA	NA	9
455	NA	NA	NA	NA	NA	NA	NA	NA	NA	6
460	NA	NA	NA	NA	NA	NA	NA	NA	NA	2
465	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
470	NA	NA	NA	NA	NA	NA	NA	NA	NA	3
475	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
