0	3	2	3	2	3	2	3	3	2	3
5	23	25	31	31	34	36	23	34	33	28
10	77	71	88	74	74	78	78	73	116	106
15	133	115	139	134	136	79	144	165	132	141
20	249	110	232	195	206	239	101	210	110	113
25	229	128	159	268	298	248	264	287	305	272
30	326	225	299	229	253	218	221	260	239	460
35	686	171	258	465	403	309	287	324	241	791
40	2182	349	256	597	884	484	308	713	359	472
45	16162	660	553	658	4823	3342	1165	1107	1234	718
50	33928	5444	999	3746	24519	17416	3986	8695	3687	11513
55	28331	24993	21338	23200	34327	30953	21596	35271	27605	26555
60	1330	31567	34396	35607	22006	29800	32935	28978	33372	31294
65	208	16154	20365	6946	795	2028	27498	960	11422	9343
70	153	533	396	776	335	217	1416	127	906	389
75	25	246	122	162	51	83	202	74	214	103
80	1	57	11	8	1	11	23	2	38	12
85	NA	5	NA	NA	1	NA	0	NA	1	0
