0	3	2	1	3	2	2	2	3	1	2	2	2	3	1	1	1	2	3	3	3	2	4	1	3	1	1	3	2	2	1	2	1	2	2	2	2	2	2	3	2	3	3	3	1	2	2	4	1	1	1
5	7	14	6	27	3	8	24	12	6	12	7	15	16	6	15	10	4	3	3	19	7	13	14	7	7	21	12	6	12	7	6	2	13	15	26	7	9	20	10	6	9	9	9	9	9	9	6	6	3	19
10	7	13	11	23	14	13	20	20	27	14	21	20	26	27	11	18	16	16	19	11	23	23	8	11	15	11	12	6	30	18	19	7	7	32	8	12	10	8	13	26	10	25	17	6	12	6	10	7	7	9
15	17	10	28	14	11	13	12	17	20	13	9	15	14	17	11	24	16	30	20	10	28	12	9	12	9	9	19	23	12	10	17	13	9	17	17	6	17	23	8	13	13	24	20	11	16	12	14	16	9	10
20	18	27	23	13	20	14	17	11	15	23	19	27	24	20	25	30	44	16	17	40	26	18	32	20	17	9	15	27	17	33	25	17	20	20	28	21	17	19	20	19	26	20	26	11	13	15	21	41	13	12
25	11	15	20	28	19	25	27	17	26	27	14	13	26	21	44	21	33	28	23	23	22	27	30	25	20	12	26	18	26	23	18	17	36	23	22	26	15	25	46	17	35	17	24	21	30	13	31	17	19	19
30	22	23	29	18	26	13	23	18	26	21	16	18	18	22	32	29	21	21	41	44	21	40	38	21	29	35	20	19	32	21	28	24	23	35	29	14	24	18	19	27	26	33	40	27	25	31	19	28	16	24
35	44	25	39	32	28	21	24	24	24	25	23	31	19	35	42	46	30	19	17	31	22	37	29	34	28	24	34	21	24	45	28	22	34	43	26	20	36	22	19	25	35	30	30	29	47	26	32	22	22	20
40	27	55	25	24	28	25	38	22	33	25	29	32	24	34	31	30	27	25	40	32	34	55	31	42	27	22	32	22	31	43	38	34	29	50	66	46	25	26	28	19	43	33	35	31	23	19	29	24	28	34
45	26	40	34	39	26	17	32	34	46	36	27	22	31	31	31	29	36	28	27	31	37	52	37	44	40	27	36	30	40	38	31	36	39	29	31	29	30	31	30	34	28	28	33	26	37	36	33	39	42	34
50	50	42	32	32	46	26	33	30	34	52	43	42	32	35	34	54	44	25	30	42	33	47	35	34	30	22	34	29	36	54	30	30	43	32	32	44	30	25	32	42	29	39	32	37	40	47	38	35	45	51
55	35	36	45	37	47	31	35	39	34	33	35	41	40	47	33	51	38	31	50	33	33	44	41	53	32	31	41	34	34	56	39	32	43	35	51	60	39	36	41	33	38	37	37	27	48	62	36	49	41	48
60	42	46	52	42	40	69	61	69	50	48	36	41	41	47	47	47	49	34	49	41	43	52	37	52	40	41	41	35	58	55	36	47	44	56	52	40	32	32	31	33	50	38	50	38	35	41	31	41	57	46
65	40	53	66	71	48	39	52	41	43	42	41	48	38	44	55	46	42	51	60	44	47	51	34	46	53	36	57	38	60	44	48	45	72	50	50	60	43	32	57	43	39	59	55	41	44	60	50	54	41	43
70	55	55	86	73	61	55	33	52	66	50	46	43	36	48	43	47	54	51	48	50	58	60	39	60	53	37	57	44	62	95	55	40	59	87	75	93	49	54	53	64	57	76	73	41	85	49	47	46	60	45
