0	3	2	1	3	2	2	2	3	1	2	2	2	3	1	1	1	2	3	3	3	2	4	1	3	1	1	3	2	2	1	2	1	2	2	2	2	2	2	3	2	3	3	3	1	2	2	4	1	1	1
5	15	14	10	27	6	13	24	14	10	12	14	17	20	6	15	11	12	7	6	19	12	14	14	14	7	21	13	17	12	17	12	2	13	26	26	11	17	26	10	10	16	19	12	10	9	10	12	11	6	19
10	25	25	28	42	21	23	34	33	33	24	43	34	43	27	31	25	38	24	34	31	25	38	24	29	30	23	36	17	34	38	33	7	15	72	45	25	23	30	26	35	22	56	36	18	19	19	25	18	20	28
15	56	36	75	46	33	46	55	51	69	34	36	54	53	55	58	62	73	45	66	46	56	62	38	60	48	34	56	50	53	66	59	13	38	135	117	33	51	66	42	35	50	128	77	41	43	37	56	33	46	38
20	76	73	124	67	63	68	90	75	102	85	49	82	82	97	92	84	154	70	99	126	75	129	70	155	97	48	72	73	76	114	132	26	106	185	209	110	88	82	84	45	120	190	124	57	73	74	102	71	72	54
25	113	123	176	148	108	91	136	134	172	132	89	115	127	158	158	132	244	129	170	153	131	257	108	221	183	87	134	80	168	205	195	47	187	280	312	199	121	96	144	70	193	293	181	112	136	102	134	83	112	96
30	204	203	279	259	186	97	191	176	255	211	155	213	147	297	244	239	354	154	265	221	176	456	167	342	262	164	223	131	279	299	267	75	246	427	440	313	165	125	173	137	335	529	292	150	203	203	174	138	183	149
35	369	360	520	427	300	194	276	275	390	333	216	333	214	504	373	375	592	238	355	352	308	783	215	545	405	212	381	168	489	515	435	150	462	605	641	448	216	160	285	213	509	711	481	237	328	361	284	229	326	253
40	599	583	772	699	451	339	440	422	608	588	296	536	324	745	626	575	883	383	614	607	552	1172	343	870	578	306	662	302	707	741	616	266	751	1009	1007	757	320	209	498	312	862	1093	867	351	516	595	410	366	546	447
45	964	965	1289	998	729	541	690	628	930	850	415	823	476	1070	1044	817	1383	588	994	1016	892	1677	463	1446	942	398	1083	455	1112	1277	934	482	1223	1520	1515	1016	487	323	673	526	1285	1425	1439	516	912	1031	586	576	944	741
50	1552	1425	1912	1494	1072	790	1056	997	1392	1300	712	1404	692	1624	1628	1313	2068	910	1566	1552	1399	2653	716	2003	1446	561	1780	733	1696	1995	1439	783	1919	2317	2301	1760	799	419	1084	898	2044	2112	2200	842	1439	1578	915	840	1552	1199
55	2498	2067	3097	2247	1546	1289	1533	1510	2168	1990	1086	2132	1126	2556	2472	1928	3116	1396	2383	2386	2265	3906	985	3158	2232	810	2941	1223	2610	3122	2227	1043	3039	3536	3610	2530	1332	702	1607	1408	3215	3106	3331	1324	2312	2282	1406	1287	2217	1965
