0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3	1	0.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.25	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.666666666666667	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4	0.888888888888889	0.833333333333333	1	1	1	1	1	1	0.666666666666667	1	1	1	1	1	1	1	1	0.666666666666667	1	1	1	0.666666666666667	1	1	1	1	1	0.8	1	0.833333333333333	1	0.666666666666667	0.5	1	1	1	1	0.5	1	1	1	1	1	1	0.6	0.5	1	1	1	1	1	0.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	1	1	1	1	0.5	1	0.5	1	1	0.5	1	1	1	1	1	1	1	0.333333333333333	0.5	1	1	1	1	1
5	0.5	0.75	1	1	1	1	0.75	1	0.5	1	1	0.857142857142857	1	1	0.5	1	0.625	1	1	1	0.666666666666667	0.5	1	0.714285714285714	1	1	0.666666666666667	0.5	1	0.857142857142857	NA	1	1	1	1	0.888888888888889	1	0.666666666666667	1	1	1	1	0.5	1	0.857142857142857	0.5	1	1	1	1	1	0.5	1	1	1	1	1	1	1	0.666666666666667	1	1	1	1	1	1	1	1	1	0.857142857142857	1	1	1	0.75	1	0.833333333333333	1	1	1	0.461538461538462	0.5	1	0.428571428571429	1	0.571428571428571	0.5	0.6	1	1	1	0.8	1	1	0.5	0.666666666666667	0.5	1	NA	1	1
6	0.333333333333333	0.818181818181818	0.5	1	1	0.5	1	1	0.6	0.666666666666667	1	0.875	0.5	1	0.5	1	0.714285714285714	0.5	1	0.8	1	1	1	0.285714285714286	1	1	0.666666666666667	0.333333333333333	0.933333333333333	0.625	NA	0.666666666666667	1	1	0.916666666666667	0.777777777777778	1	0.75	0.75	1	NA	1	0.666666666666667	1	1	0.5	1	NA	1	0.666666666666667	0.6	0.5	1	1	1	1	1	1	1	0.666666666666667	1	1	1	1	1	1	1	1	1	0.5	1	1	1	0.727272727272727	0.833333333333333	0.833333333333333	0.428571428571429	1	0.909090909090909	0.4	0.5	0.666666666666667	0.875	0.5	0.571428571428571	0.4	1	1	1	1	0.666666666666667	1	1	0.428571428571429	0.75	0.5	0.857142857142857	NA	1	1
7	0.375	0.833333333333333	0.5	0.5	1	0.4	1	0.666666666666667	0.5	1	1	0.571428571428571	1	NA	0.428571428571429	0.833333333333333	0.714285714285714	0.571428571428571	1	0.428571428571429	0.5	1	0.428571428571429	0.375	1	1	0.75	0.5	1	0.6	NA	0.666666666666667	1	1	0.416666666666667	0.777777777777778	1	0.777777777777778	0.666666666666667	0.5	NA	1	0.571428571428571	1	0.818181818181818	0.6	1	NA	1	0.5	0.5	1	1	1	0.5	0.5	0.555555555555556	1	1	1	1	NA	1	1	1	NA	1	1	1	0.6	1	1	1	0.615384615384615	0.8	0.8	0.444444444444444	NA	0.888888888888889	0.333333333333333	0.5	0.5	0.777777777777778	0.5	0.571428571428571	0.333333333333333	0.875	0.714285714285714	1	1	0.666666666666667	1	0.8	0.375	0.6	0.666666666666667	0.75	NA	1	0.666666666666667
8	0.444444444444444	0.272727272727273	0.5	0.5	1	0.5	1	0.5	0.6	1	1	0.833333333333333	1	NA	0.5	0.571428571428571	0.2	0.875	1	0.333333333333333	0.5	0.714285714285714	0.5	0.4	1	1	0.5	0.5	0.384615384615385	0.454545454545455	NA	0.666666666666667	1	1	0.384615384615385	0.777777777777778	1	1	0.625	0.5	NA	1	0.625	1	0.5	0.555555555555556	1	NA	NA	0.5	0.571428571428571	1	0.5	1	0.5	0.75	0.5	1	1	0.5	0.714285714285714	NA	1	1	0.666666666666667	NA	1	1	1	0.6	1	0.333333333333333	0.833333333333333	0.8	0.833333333333333	1	0.333333333333333	NA	0.777777777777778	0.3125	0.666666666666667	0.666666666666667	0.75	1	0.5	0.75	0.714285714285714	0.428571428571429	1	1	0.4	1	1	0.5	0.428571428571429	0.75	0.666666666666667	NA	0.5	0.857142857142857
9	0.615384615384615	0.333333333333333	0.5	0.5	0.6	0.5	0.571428571428571	0.333333333333333	0.533333333333333	1	0.625	0.857142857142857	1	NA	0.6	0.571428571428571	0.2	0.8	1	0.315789473684211	0.5	0.5	0.5	0.375	NA	0.5	0.5	0.5	0.428571428571429	0.461538461538462	NA	0.666666666666667	NA	1	0.272727272727273	0.555555555555556	1	1	0.571428571428571	1	NA	1	0.714285714285714	1	0.444444444444444	0.625	1	NA	NA	0.666666666666667	0.285714285714286	1	1	1	0.5	0.8	0.571428571428571	1	1	0.6	1	NA	1	1	0.666666666666667	NA	0.75	1	1	0.6	1	0.75	0.545454545454545	0.8125	1	0.666666666666667	0.428571428571429	NA	0.875	0.3125	0.25	0.666666666666667	0.571428571428571	1	0.5	0.909090909090909	0.7	0.714285714285714	1	1	0.333333333333333	1	1	0.538461538461538	0.375	0.666666666666667	0.8	NA	0.666666666666667	1
