0	4	2	2	2	2	2	2	2	3	1	1	3	3	4	1	1	3	1	1	1	1	3	1	2	2	1	1	2	3	1	1	1	2	1	3	2	3	2	1	3	3	1	1	2	1	1	3	1	2	4	4	2	3	2	3	1	2	1	2	4	3	2	2	2	1	1	2	2	1	1	1	2	1	2	2	2	2	2	2	1	2	1	3	1	2	3	3	1	2	1	2	2	1	2	1	3	2	3	2	2
5	22	9	9	5	18	6	8	13	8	10	1	10	10	7	11	3	3	2	9	7	4	11	3	11	3	5	11	15	8	4	3	12	6	8	2	11	7	12	6	9	11	9	1	11	2	3	6	10	16	11	9	5	13	7	12	11	16	9	9	10	14	4	4	8	7	1	10	7	11	2	6	14	4	8	10	9	7	14	10	9	11	1	3	12	20	11	14	12	12	9	10	11	8	14	8	8	7	9	2	14
10	35	16	23	14	24	9	13	17	11	20	5	15	17	10	9	15	10	5	12	14	12	21	10	23	12	18	15	14	21	17	13	11	27	20	5	28	21	20	8	22	31	9	1	19	9	4	9	32	29	19	17	15	29	9	23	19	26	7	23	22	23	15	20	28	16	2	21	16	26	11	6	44	11	21	16	22	10	26	17	15	18	5	5	28	34	18	25	25	15	19	11	29	16	19	17	18	16	18	1	16
15	35	35	36	31	38	11	23	37	13	31	3	23	39	17	15	28	26	13	19	12	12	28	21	33	13	25	30	14	38	24	23	36	48	15	7	53	23	42	19	33	45	9	3	52	19	11	20	28	40	29	25	24	29	15	41	21	51	10	49	22	35	44	35	63	18	2	44	37	52	11	8	59	23	60	22	50	23	27	24	35	39	6	18	42	42	17	47	32	22	34	18	39	32	32	24	33	38	31	6	34
20	56	37	52	52	52	34	38	47	13	42	6	37	74	29	12	56	50	22	33	19	28	25	26	49	17	34	41	21	43	48	32	39	82	20	15	36	22	72	16	45	63	12	6	57	38	27	25	41	46	39	31	28	38	21	74	25	67	15	77	36	44	56	39	70	23	0	53	44	70	27	11	94	35	87	17	78	35	37	31	54	44	11	32	62	76	36	68	56	37	55	25	78	48	41	50	39	65	60	12	70
25	92	64	89	81	68	54	59	59	24	30	6	45	111	58	23	73	65	32	35	29	48	28	35	80	20	52	65	36	55	76	48	49	100	48	35	58	50	115	20	56	96	23	11	60	57	30	64	47	51	38	35	43	53	39	94	32	102	24	70	73	60	86	54	129	28	NA	81	70	95	22	18	162	57	122	26	100	50	57	40	74	79	14	73	119	118	54	78	60	52	75	41	124	55	58	58	57	83	98	17	98
30	137	74	110	119	75	96	100	95	30	28	11	63	162	68	34	105	78	52	38	49	66	38	44	106	51	92	81	49	90	92	58	42	119	54	76	66	63	136	43	81	106	43	20	66	65	60	86	71	61	54	42	64	87	54	123	43	162	34	91	115	71	114	72	145	37	NA	113	81	109	19	26	237	109	160	42	128	53	62	62	102	128	25	103	158	200	84	113	64	86	122	51	163	87	70	85	61	104	135	32	132
35	164	94	150	178	116	123	131	120	42	71	18	71	210	85	42	181	97	93	49	50	95	60	68	128	60	150	109	92	90	106	73	56	215	45	108	90	95	238	60	77	152	48	46	131	76	79	111	116	103	78	43	115	113	60	155	82	201	53	117	172	87	196	79	161	53	NA	194	114	138	30	50	352	152	203	67	156	58	88	101	122	180	36	124	226	307	105	154	113	101	218	67	256	134	102	118	63	153	176	38	143
40	233	119	177	232	142	211	164	160	82	106	20	108	288	128	67	305	163	113	54	60	115	77	98	198	75	210	157	149	115	138	112	98	292	60	158	121	130	320	81	91	173	58	53	150	99	103	157	143	119	90	46	151	145	77	212	103	259	94	139	225	139	295	106	204	76	NA	281	189	179	42	73	479	188	302	139	229	76	120	139	174	238	79	159	303	347	193	162	188	98	258	111	280	232	139	162	74	214	233	76	212
45	344	190	221	321	199	273	266	187	117	117	43	164	415	197	77	423	248	143	62	85	131	112	137	259	95	281	228	188	161	220	162	201	388	68	204	150	177	413	109	122	228	71	63	189	106	128	219	220	137	150	61	174	179	107	322	177	343	116	182	329	186	424	117	326	119	NA	359	216	258	59	93	624	195	397	194	336	111	176	207	225	294	101	211	411	455	267	206	246	135	397	141	350	331	180	225	117	299	338	113	321
