1.33333333333333	0.763762615825973
NA	NA
NA	NA
NA	NA
NA	NA
1.13333333333333	1.01944065999903
NA	NA
NA	NA
NA	NA
1	0.5
NA	NA
1	0.408248290463863
1.5	0.707106781186548
NA	NA
1	0.5
1.125	0.478713553878169
1.33333333333333	0.763762615825973
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
1	0.5
NA	NA
NA	NA
1.20833333333333	0.478713553878169
1.1875	0.779883063409248
NA	NA
NA	NA
NA	NA
1	0.408248290463863
1.15	1.15560229606325
1.16666666666667	0.490653381462658
NA	NA
1	0.763762615825973
NA	NA
NA	NA
NA	NA
NA	NA
1	0.5
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
1	1.15470053837925
NA	NA
NA	NA
1.33333333333333	1.04083299973307
NA	NA
1	0.763762615825973
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
NA	NA
1.2	0.799305253885453
NA	NA
NA	NA
NA	NA
1.65238095238095	0.957427107756338
NA	NA
1.14285714285714	1.07238052947636
NA	NA
NA	NA
NA	NA
1.4125	0.599594770564995
1	0.763762615825973
NA	NA
1.23333333333333	0.259540191706624
NA	NA
NA	NA
1	0.763762615825973
NA	NA
NA	NA
1.125	0.777281587757401
NA	NA
NA	NA
1.1875	0.688446318410763
NA	NA
1.125	0.25
NA	NA
NA	NA
NA	NA
NA	NA
1	0.408248290463863
NA	NA
NA	NA
NA	NA
1	0.5
1	0.408248290463863
NA	NA
1.375	0.721687836487032
NA	NA
