0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	0.6	0.583333333333333	1	0.666666666666667	1	0.7	0.666666666666667	0.5	1	1	0.875	0.5	0.6	NA	1	0.636363636363636	0.769230769230769	1	0.571428571428571	0.888888888888889	0.75	1	0.5	0.714285714285714	0.647058823529412	0.4	0.625	0.666666666666667	0.6	0.666666666666667	0.333333333333333	0.363636363636364	0.5	1	0.625	0.823529411764706	0.666666666666667	0.6	0.4	0.818181818181818	0.714285714285714	0.4	0.7	1	0.6	0.666666666666667	0.5	0.45	0.5	0.666666666666667	1	1	0.6	0.75	1	0.4	0.555555555555556	0.75	1	0.5	1	0.666666666666667	0.666666666666667	1	0.857142857142857	NA	1	0.5	1	0.777777777777778	1	1	0.75	0.75	0.583333333333333	0.714285714285714	0.818181818181818	1	0.6	0.5	0.714285714285714	0.6	0.666666666666667	0.7	0.8	1	0.75	0.714285714285714	0.818181818181818	0.5	0.454545454545455	0.714285714285714	0.555555555555556	0.666666666666667	1	1	1	0.666666666666667	1	0.75	0.538461538461538	0.5	0.625	1	0.333333333333333	0.818181818181818	1	1	1	0.888888888888889	1	NA	0.625	0.625	0.538461538461538	0.25	0.666666666666667	0.5	1	1	0.75	1	0.666666666666667	0.533333333333333	1	0.5	0.714285714285714	0.666666666666667	0.5	0.571428571428571	0.833333333333333	0.6	0.428571428571429	0.4	0.5	0.666666666666667	0.666666666666667	0.833333333333333	NA	1	0.4	1	0.538461538461538	0.769230769230769	1	0.5	0.5	NA	0.5	0.636363636363636	1	0.8	0.4	0.333333333333333	0.75	0.666666666666667	1	0.857142857142857	0.8125	0.666666666666667	1	0.454545454545455	0.625	0.666666666666667	0.888888888888889	1	0.625	0.5	1	1	0.888888888888889	0.5	1	0.625	0.666666666666667	0.6	1	0.461538461538462	0.833333333333333	0.444444444444444	0.75	0.6	0.428571428571429	0.666666666666667	0.8	1	0.866666666666667	1	0.571428571428571	0.75	1	0.666666666666667	0.6	0.454545454545455	0.666666666666667	1	NA	0.454545454545455	0.5	0.25	0.6	1	NA	0.833333333333333	0.666666666666667	0.818181818181818	0.705882352941177	0.555555555555556	0.666666666666667	1	1	1	0.5	0.5	0.833333333333333	0.777777777777778	0.75	0.545454545454545	1	1	0.666666666666667	0.625	NA	0.5	1	0.75	0.714285714285714	0.5	1	1	1	0.444444444444444	0.875	1	1	0.857142857142857	0.5	1	0.428571428571429	0.833333333333333	NA	1	1	1	0.866666666666667	0.888888888888889	0.923076923076923	0.625	0.416666666666667	0.333333333333333	0.5	0.5	0.5	0.75	1	1	0.5	0.5	0.428571428571429	1	0.5	0.818181818181818	0.666666666666667	1	1	0.555555555555556	1	NA	1	0.714285714285714	0.428571428571429	1	1	0.6875	0.666666666666667	0.7	1	0.444444444444444	0.416666666666667	1	0.444444444444444	1	0.5	1	0.5	0.5	1	0.75	0.75	1	0.571428571428571	1	0.583333333333333	1	0.375	0.428571428571429	0.5	0.636363636363636	0.571428571428571	0.5	0.5	0.5	1	0.571428571428571	NA	0.75	0.533333333333333	0.857142857142857	0.473684210526316	0.5	1	0.833333333333333	0.888888888888889	0.625	0.888888888888889	0.285714285714286	0.6	1	0.5	0.75	0.714285714285714	1	1	1	0.5	1	1	1	0.444444444444444	1	0.857142857142857	0.5	0.5	1	0.7	1	0.666666666666667	0.8	0.642857142857143	1	0.5	0.8	0.785714285714286	0.6	0.75	0.454545454545455	1	0.5	0.571428571428571	0.6	0.833333333333333	1	0.545454545454545	0.888888888888889	1	0.615384615384615	1	0.5	0.75	0.777777777777778	1	1	0.666666666666667	0.538461538461538	0.5	0.666666666666667	1	1	1	0.6	0.571428571428571	1	1	0.555555555555556	0.333333333333333	0.363636363636364	0.454545454545455	1	0.6	0.7	0.666666666666667	0.444444444444444	0.6	1	1	0.333333333333333	0.75	1	0.714285714285714	0.5	1	0.8	0.8	1	0.666666666666667	1	0.75	1	NA	0.5	0.75	0.571428571428571	0.75	0.75	1	0.615384615384615	1	0.7	0.6	0.333333333333333	1	0.5	1	1	1	0.461538461538462	1	0.545454545454545	1	0.714285714285714	1	1	0.666666666666667	1	0.5	0.6	0.666666666666667	1	0.590909090909091	1	0.888888888888889	0.875	0.571428571428571	0.75	0.6	NA	0.666666666666667	1	1	0.5	1	0.9	0.6	1	0.5	0.333333333333333	1	0.666666666666667	1	0.5	1	0.2	1	0.363636363636364	0.75	1	0.6	0.833333333333333	1	0.5	0.454545454545455	0.4	0.909090909090909	0.909090909090909	1	1	NA	1	0.727272727272727	0.5	0.714285714285714	1	1	0.5	0.8	0.4	0.714285714285714	0.75	0.545454545454545	1	0.666666666666667	0.857142857142857	0.6	0.857142857142857	0.833333333333333	0.8	0.714285714285714	0.636363636363636	1	0.5	0.25	NA	1	0.684210526315789	NA	0.6	0.333333333333333	0.692307692307692	0.4375	1	1	0.75	1	0.8	0.5	0.333333333333333	0.571428571428571	0.428571428571429	1	0.636363636363636	1	0.666666666666667	0.9	1	0.363636363636364	NA	0.75	0.909090909090909	0.857142857142857	NA	0.666666666666667	0.666666666666667	NA	0.75	1	1	0.5	1	0.5	0.75	1	1	1	0.571428571428571	0.666666666666667	0.625	1	NA	0.5	0.857142857142857	1	1	1	0.857142857142857	1	NA	0.571428571428571	NA	1	NA	0.444444444444444	0.625	1	0.888888888888889	0.666666666666667	0.533333333333333	1	0.6	0.375	1	0.428571428571429	0.9	0.636363636363636	0.5	0.8	1	1	0.555555555555556	1	1	1	1	0.6	1	0.5	0.833333333333333	0.75	1	1	0.384615384615385	0.4	1	0.888888888888889	0.25	0.4375	1	1	0.538461538461538	NA	1	0.571428571428571	0.384615384615385	0.916666666666667	0.857142857142857	0.555555555555556	0.571428571428571	0.75	0.333333333333333	0.555555555555556	0.285714285714286	0.666666666666667	1	1	1	1	1	1	1	1	0.428571428571429	0.692307692307692	0.428571428571429	0.666666666666667	1	1	0.5	1	0.428571428571429	0.5	1	0.5	1	0.5	1	0.333333333333333	0.636363636363636	0.888888888888889	1	0.5	NA	0.714285714285714	1	1	1	NA	1	0.8	0.666666666666667	0.428571428571429	NA	1	0.75	0.714285714285714	0.666666666666667	0.75	0.333333333333333	NA	0.4	1	0.625	0.75	NA	1	1	0.615384615384615	0.4	0.75	0.571428571428571	0.714285714285714	0.769230769230769	0.666666666666667	1	1	0.75	1	0.6	0.384615384615385	0.571428571428571	0.666666666666667	0.5	0.625	0.333333333333333	0.333333333333333	0.375	0.636363636363636	0.75	NA	0.5	1	0.857142857142857	1	0.6	1	0.666666666666667	1	1	1	0.666666666666667	0.6	1	0.428571428571429	0.6	1	0.857142857142857	0.4	0.5	1	1	0.583333333333333	1	0.666666666666667	0.555555555555556	0.5	1	1	0.642857142857143	0.636363636363636	NA	0.5	0.4	1	0.428571428571429	0.444444444444444	NA	0.5	0.5	1	0.6	0.666666666666667	0.642857142857143	0.6	0.6	0.5	1	0.363636363636364	0.416666666666667	0.916666666666667	0.875	1	0.8	0.714285714285714	0.454545454545455	1	0.428571428571429	0.444444444444444	0.625	0.6	0.8	0.714285714285714	1	0.5	0.5	1	0.769230769230769	1	NA	0.538461538461538	1	0.714285714285714	0.777777777777778	0.8	0.833333333333333	0.5	0.5	0.428571428571429	NA	1	1	0.5	0.5	0.5	0.8	1	0.333333333333333	1	0.866666666666667	1	1	1	0.727272727272727	NA	1	0.571428571428571	0.666666666666667	1	0.5	0.555555555555556	0.642857142857143	0.5	0.4	1	0.666666666666667	0.285714285714286	0.6	1	0.75	0.7	0.666666666666667	0.666666666666667	0.8	0.375	0.714285714285714	0.5	0.571428571428571	0.8	1	0.333333333333333	0.4	1	0.727272727272727	1	1	0.666666666666667	1	1	0.444444444444444	0.75	0.666666666666667	0.25	0.444444444444444	0.666666666666667	0.909090909090909	1	0.75	0.6	0.75	0.5	1	0.5	0.6	0.5	1	NA	0.625	1	0.75	0.375	0.4	1	0.833333333333333	1	0.571428571428571	0.5	0.538461538461538	0.4	0.5	0.875	0.5	0.615384615384615	1	0.8	NA	0.857142857142857	0.666666666666667	0.5	0.6	0.8	0.555555555555556	0.636363636363636	1	0.5	0.6	0.4	0.6	0.666666666666667	1	0.6	0.555555555555556	0.625	1	0.333333333333333	0.6	0.571428571428571	1	1	0.615384615384615	0.8	0.875	0.5	1	0.666666666666667	1	0.6	0.714285714285714	0.6	0.714285714285714	0.625	0.818181818181818	0.5	0.857142857142857	0.571428571428571	1	0.333333333333333	1	0.777777777777778	0.933333333333333	1	1	1	0.705882352941177	1	NA	0.888888888888889	0.818181818181818	1	0.416666666666667	1	0.666666666666667	1	1	0.555555555555556	0.571428571428571	0.428571428571429	0.571428571428571	1	0.5	0.4	0.7	0.875	0.692307692307692	1	0.7	0.75	0.25	1	0.555555555555556	1	NA	0.7	0.833333333333333	0.666666666666667	0.5	1	1	0.666666666666667	0.611111111111111	1	NA	0.5	1	0.333333333333333	1	0.571428571428571	1	1	0.5	1	0.5	0.666666666666667	0.625	0.5	0.875	0.833333333333333	0.625	0.8	0.5	0.666666666666667	1	0.8	1	0.666666666666667	1	0.75	0.8	1	NA	0.555555555555556	0.888888888888889	NA	1	0.444444444444444	1	1	0.25	1	0.5	0.75	1	0.333333333333333	1	0.307692307692308	0.545454545454545	1	1	0.769230769230769	0.428571428571429	0.9	0.555555555555556	0.583333333333333	1	0.636363636363636	0.4	0.833333333333333	1	1	0.571428571428571	0.454545454545455	1	0.375	0.8	1	0.333333333333333	1	0.4	0.75	0.75	1	0.8	1	0.666666666666667
10	0.214285714285714	0.307692307692308	1	0.8	1	0.227272727272727	0.571428571428571	0.4	0.833333333333333	NA	0.5	0.384615384615385	0.75	NA	1	0.461538461538462	0.416666666666667	0.266666666666667	0.8	0.363636363636364	0.714285714285714	0.571428571428571	0.375	0.75	0.263157894736842	0.75	0.5	0.428571428571429	0.5	0.352941176470588	0.714285714285714	0.409090909090909	0.454545454545455	0.833333333333333	0.466666666666667	0.233333333333333	0.666666666666667	0.666666666666667	0.428571428571429	0.45	0.3	0.875	0.461538461538462	0.5	0.8	0.3125	0.4	0.411764705882353	1	1	NA	0.714285714285714	0.333333333333333	0.571428571428571	0.555555555555556	0.538461538461538	1	0.6	1	0.5	1	1	0.625	NA	0.3125	NA	1	0.5	1	0.5	0.428571428571429	NA	0.411764705882353	1	0.619047619047619	0.333333333333333	0.214285714285714	0.263157894736842	0.692307692307692	0.8	0.842105263157895	0.181818181818182	0.428571428571429	0.3	0.583333333333333	0.3	0.4	0.625	0.428571428571429	0.75	0.5	0.5	0.444444444444444	0.5	0.666666666666667	0.714285714285714	1	0.625	1	1	0.294117647058824	0.307692307692308	0.428571428571429	0.6	0.375	0.454545454545455	0.6	1	0.4	0.916666666666667	0.5	NA	0.375	0.8125	0.214285714285714	0.666666666666667	0.666666666666667	0.444444444444444	0.6	0.409090909090909	1	0.571428571428571	0.666666666666667	0.285714285714286	0.818181818181818	0.416666666666667	0.333333333333333	1	NA	0.578947368421053	0.461538461538462	1	0.5	0.260869565217391	0.428571428571429	0.5	0.733333333333333	1	NA	0.555555555555556	0.416666666666667	0.8	0.363636363636364	0.263157894736842	0.454545454545455	0.75	1	NA	0.222222222222222	0.714285714285714	0.333333333333333	0.6	0.714285714285714	1	0.692307692307692	0.571428571428571	1	0.4	0.5	0.421052631578947	0.625	0.4	1	0.533333333333333	0.375	0.8	1	0.8	0.523809523809524	0.428571428571429	0.428571428571429	1	0.5	0.466666666666667	0.555555555555556	0.5	0.555555555555556	0.5	0.266666666666667	0.428571428571429	0.6	0.833333333333333	0.428571428571429	0.75	0.5	0.818181818181818	0.714285714285714	0.272727272727273	1	0.833333333333333	0.875	0.4	0.538461538461538	0.266666666666667	0.25	0.454545454545455	NA	0.307692307692308	NA	0.5	0.538461538461538	0.833333333333333	NA	0.714285714285714	NA	0.666666666666667	0.315789473684211	0.571428571428571	0.769230769230769	0.5	0.5	0.454545454545455	0.444444444444444	0.875	0.666666666666667	0.363636363636364	0.375	0.571428571428571	0.8	0.333333333333333	1	0.5	NA	0.3	0.4	0.714285714285714	0.266666666666667	0.555555555555556	0.6	1	0.461538461538462	0.375	0.333333333333333	0.5	0.444444444444444	0.388888888888889	0.5	NA	0.272727272727273	0.444444444444444	NA	0.375	0.5	0.272727272727273	0.368421052631579	0.461538461538462	0.375	0.4	0.333333333333333	0.625	0.454545454545455	1	1	0.8	NA	0.8	NA	0.6	0.3	0.636363636363636	0.5	0.5	0.571428571428571	1	0.75	0.642857142857143	0.8	NA	1	0.55	0.333333333333333	1	0.875	0.272727272727273	0.428571428571429	0.307692307692308	0.714285714285714	0.333333333333333	0.6	0.555555555555556	0.4	0.666666666666667	1	0.4	0.333333333333333	0.428571428571429	0.4	0.4	0.529411764705882	0.428571428571429	0.4	1	0.478260869565217	0.5	0.642857142857143	0.434782608695652	0.75	0.466666666666667	0.25	0.384615384615385	0.5	0.5	1	0.555555555555556	NA	1	0.571428571428571	0.75	0.222222222222222	NA	0.333333333333333	0.777777777777778	0.4	0.4	0.333333333333333	0.631578947368421	0.5	0.75	0.428571428571429	0.75	0.666666666666667	0.3	0.666666666666667	0.333333333333333	0.444444444444444	0.5	0.5	NA	0.272727272727273	1	0.4	0.4	0.6	0.684210526315789	0.307692307692308	0.666666666666667	0.4	0.461538461538462	0.681818181818182	0.642857142857143	0.363636363636364	0.416666666666667	0.375	0.5	1	0.458333333333333	0.4	0.642857142857143	0.6	0.571428571428571	0.5	1	0.384615384615385	0.363636363636364	0.583333333333333	0.315789473684211	1	0.4	1	0.428571428571429	0.5	0.5	0.8	0.357142857142857	0.538461538461538	0.6	0.444444444444444	1	0.421052631578947	0.333333333333333	0.466666666666667	0.5	1	0.416666666666667	0.611111111111111	0.428571428571429	0.277777777777778	0.4	0.666666666666667	0.352941176470588	0.4	0.833333333333333	0.461538461538462	0.461538461538462	0.333333333333333	0.5	0.777777777777778	0.4	0.230769230769231	0.473684210526316	1	0.545454545454545	0.5	0.375	0.416666666666667	NA	0.666666666666667	1	NA	1	0.714285714285714	0.333333333333333	0.555555555555556	0.5	0.888888888888889	0.285714285714286	0.5	0.357142857142857	0.583333333333333	0.533333333333333	0.666666666666667	0.333333333333333	0.666666666666667	0.6	0.571428571428571	0.444444444444444	0.666666666666667	0.388888888888889	1	0.428571428571429	0.333333333333333	0.6	0.571428571428571	1	NA	0.4	0.666666666666667	0.3	0.421052631578947	0.5	0.529411764705882	0.5	0.6	0.6	0.631578947368421	NA	0.5	0.333333333333333	0.777777777777778	NA	0.391304347826087	0.615384615384615	0.727272727272727	0.272727272727273	0.666666666666667	0.523809523809524	0.75	0.583333333333333	0.666666666666667	0.5	0.5	0.4	0.5	0.538461538461538	1	0.666666666666667	0.636363636363636	0.294117647058824	0.428571428571429	0.333333333333333	0.238095238095238	0.5	0.583333333333333	0.357142857142857	0.5	0.733333333333333	NA	0.333333333333333	0.416666666666667	0.8	0.416666666666667	1	0.666666666666667	0.333333333333333	0.571428571428571	0.6	0.666666666666667	0.625	0.517241379310345	NA	0.6	0.666666666666667	0.8	0.5	0.5	0.5	0.4	0.333333333333333	0.666666666666667	0.3	0.333333333333333	NA	1	0.428571428571429	NA	0.571428571428571	0.6	0.565217391304348	0.444444444444444	NA	0.263157894736842	0.875	1	0.333333333333333	0.571428571428571	0.6	0.571428571428571	0.6	0.571428571428571	0.666666666666667	0.285714285714286	0.571428571428571	0.538461538461538	0.444444444444444	0.714285714285714	NA	0.5	0.454545454545455	0.625	NA	0.857142857142857	0.8	NA	0.4	1	0.642857142857143	0.521739130434783	1	0.428571428571429	0.294117647058824	1	0.875	0.571428571428571	0.285714285714286	0.5	0.3	NA	NA	0.388888888888889	0.333333333333333	0.5	0.6	0.636363636363636	0.470588235294118	0.545454545454545	NA	NA	NA	NA	NA	0.368421052631579	0.454545454545455	0.285714285714286	0.578947368421053	0.269230769230769	0.6	0.6	0.444444444444444	0.272727272727273	0.5	0.277777777777778	0.352941176470588	0.285714285714286	1	0.666666666666667	1	1	0.4	0.333333333333333	NA	1	0.5	0.75	0.5	0.277777777777778	0.333333333333333	0.384615384615385	0.8	1	0.4	0.357142857142857	0.5	1	0.666666666666667	0.2	1	0.615384615384615	0.454545454545455	NA	0.333333333333333	0.6	0.285714285714286	0.705882352941177	0.692307692307692	0.388888888888889	0.555555555555556	0.266666666666667	0.333333333333333	0.307692307692308	0.666666666666667	0.333333333333333	0.304347826086957	0.461538461538462	1	0.733333333333333	0.9	0.5	0.5	0.230769230769231	0.3	0.666666666666667	1	0.384615384615385	0.285714285714286	0.666666666666667	0.666666666666667	0.375	0.333333333333333	0.307692307692308	0.75	0.5	0.5	0.538461538461538	0.363636363636364	NA	0.5	0.5	0.357142857142857	0.555555555555556	NA	0.583333333333333	0.9	1	0.545454545454545	NA	0.444444444444444	0.8	0.846153846153846	0.461538461538462	NA	0.75	1	0.444444444444444	1	0.7	0.3	NA	0.3125	1	0.4	1	NA	1	1	0.277777777777778	0.4	0.411764705882353	0.222222222222222	0.5	0.363636363636364	0.666666666666667	1	0.333333333333333	0.6	1	0.428571428571429	0.375	0.411764705882353	0.666666666666667	1	0.583333333333333	0.8	0.421052631578947	0.272727272727273	0.333333333333333	0.545454545454545	NA	0.727272727272727	0.269230769230769	0.466666666666667	0.666666666666667	0.4	1	0.846153846153846	0.416666666666667	0.454545454545455	0.4	0.428571428571429	0.75	1	0.8	0.454545454545455	0.55	0.75	0.5	0.625	1	NA	0.411764705882353	0.666666666666667	0.6	0.294117647058824	0.8	NA	NA	0.333333333333333	0.5	NA	0.294117647058824	1	0.6	NA	0.388888888888889	NA	0.625	1	0.5	1	0.454545454545455	0.375	0.5	0.5	0.6	0.571428571428571	0.476190476190476	0.5	0.75	0.545454545454545	1	0.666666666666667	0.846153846153846	0.5	0.5	0.272727272727273	0.4	0.4375	0.294117647058824	0.75	0.545454545454545	0.5	0.833333333333333	0.571428571428571	0.75	0.304347826086957	1	NA	0.421052631578947	0.4	0.3	1	0.428571428571429	0.666666666666667	0.375	0.315789473684211	0.428571428571429	NA	1	NA	0.666666666666667	0.333333333333333	0.3	0.454545454545455	1	0.307692307692308	0.545454545454545	0.388888888888889	0.857142857142857	1	0.533333333333333	0.222222222222222	NA	0.25	0.307692307692308	0.421052631578947	0.473684210526316	0.666666666666667	0.4	0.411764705882353	0.444444444444444	0.392857142857143	0.739130434782609	0.5	0.666666666666667	0.285714285714286	0.444444444444444	0.428571428571429	0.266666666666667	0.375	0.466666666666667	0.375	0.235294117647059	0.529411764705882	0.75	0.6	0.727272727272727	1	0.6	0.5	1	0.4	1	0.833333333333333	0.434782608695652	0.666666666666667	1	0.454545454545455	0.352941176470588	0.3125	1	0.428571428571429	1	0.583333333333333	1	1	0.333333333333333	0.363636363636364	0.333333333333333	0.6	0.375	0.5	0.375	1	NA	0.4	0.8	0.75	0.375	0.647058823529412	0.714285714285714	1	0.444444444444444	0.571428571428571	0.238095238095238	0.285714285714286	0.5	0.363636363636364	0.5	NA	0.25	NA	0.571428571428571	NA	0.3	0.333333333333333	0.571428571428571	0.416666666666667	0.444444444444444	0.631578947368421	0.3	0.571428571428571	0.333333333333333	0.666666666666667	0.615384615384615	0.37037037037037	0.545454545454545	0.222222222222222	0.647058823529412	0.5	0.2	0.5	0.428571428571429	0.333333333333333	0.333333333333333	1	0.5	0.375	0.8	0.363636363636364	0.5	1	0.375	0.375	0.181818181818182	0.428571428571429	0.666666666666667	0.75	0.4	0.9375	0.5	0.461538461538462	0.444444444444444	0.666666666666667	0.727272727272727	0.333333333333333	0.333333333333333	0.545454545454545	0.75	0.318181818181818	0.454545454545455	0.333333333333333	1	NA	0.714285714285714	0.8	0.666666666666667	0.636363636363636	0.666666666666667	0.428571428571429	NA	0.5	0.454545454545455	0.4	0.363636363636364	0.636363636363636	0.9	0.75	0.366666666666667	0.625	0.666666666666667	0.416666666666667	NA	0.5	0.363636363636364	0.692307692307692	1	0.333333333333333	1	NA	0.535714285714286	0.5	0.277777777777778	0.75	0.5	1	0.409090909090909	0.565217391304348	0.375	NA	0.571428571428571	0.846153846153846	0.529411764705882	0.857142857142857	0.666666666666667	0.571428571428571	0.666666666666667	0.454545454545455	0.75	1	0.333333333333333	0.833333333333333	0.363636363636364	0.307692307692308	0.4	0.266666666666667	0.315789473684211	1	0.666666666666667	1	0.571428571428571	0.4	0.714285714285714	1	0.833333333333333	0.5	NA	NA	0.3	0.5	NA	0.666666666666667	0.277777777777778	0.642857142857143	NA	0.375	0.375	0.333333333333333	0.545454545454545	0.5	1	0.5	0.307692307692308	0.304347826086957	1	0.4	0.263157894736842	0.454545454545455	0.545454545454545	1	0.357142857142857	0.307692307692308	0.529411764705882	0.571428571428571	0.857142857142857	0.4	1	0.5	0.454545454545455	1	0.571428571428571	0.55	NA	0.833333333333333	0.352941176470588	0.260869565217391	0.5	1	1	0.666666666666667	0.476190476190476	0.625
