0	1	1
1	3	2
2	5	4
3	7	4
4	8	4
5	7	4
6	9	5
7	7	2
8	5	0
9	5	NA
10	7	NA
11	9	NA
12	10	NA
13	9	NA
14	8	NA
15	6	NA
16	5	NA
17	6	NA
18	8	NA
19	9	NA
20	11	NA
21	10	NA
22	8	NA
23	12	NA
24	13	NA
25	10	NA
26	10	NA
27	9	NA
28	7	NA
29	8	NA
30	5	NA
31	10	NA
32	9	NA
33	9	NA
34	7	NA
35	7	NA
36	8	NA
37	8	NA
38	7	NA
39	9	NA
40	8	NA
41	8	NA
42	5	NA
43	7	NA
44	5	NA
45	5	NA
46	5	NA
47	6	NA
48	7	NA
49	5	NA
50	4	NA
51	3	NA
52	3	NA
53	4	NA
54	5	NA
55	5	NA
56	7	NA
57	10	NA
58	9	NA
59	8	NA
60	9	NA
61	7	NA
62	7	NA
63	9	NA
64	10	NA
65	9	NA
66	5	NA
67	8	NA
68	11	NA
69	10	NA
70	6	NA
71	7	NA
72	12	NA
73	10	NA
74	10	NA
75	10	NA
76	7	NA
77	8	NA
78	9	NA
79	11	NA
80	9	NA
81	8	NA
82	9	NA
83	7	NA
84	6	NA
85	8	NA
86	9	NA
87	11	NA
88	11	NA
89	12	NA
90	21	NA
91	16	NA
92	14	NA
93	9	NA
94	8	NA
95	10	NA
96	12	NA
97	13	NA
98	8	NA
99	11	NA
100	14	NA
101	13	NA
102	8	NA
103	8	NA
104	11	NA
105	12	NA
106	17	NA
107	20	NA
108	18	NA
109	21	NA
110	26	NA
111	26	NA
112	22	NA
113	20	NA
114	19	NA
115	16	NA
116	13	NA
117	14	NA
118	11	NA
119	6	NA
120	8	NA
121	10	NA
122	10	NA
123	10	NA
124	12	NA
125	12	NA
126	9	NA
127	10	NA
128	10	NA
129	9	NA
130	16	NA
131	15	NA
132	15	NA
133	10	NA
134	11	NA
135	10	NA
136	14	NA
137	10	NA
138	7	NA
139	5	NA
140	8	NA
141	13	NA
142	13	NA
143	11	NA
144	9	NA
145	7	NA
146	4	NA
147	0	NA
