0	3	3
1	1	1
2	1	1
3	1	1
4	1	1
5	1	1
6	1	1
7	1	1
8	1	1
9	1	1
10	1	1
11	1	1
12	1	1
13	1	1
14	1	1
15	1	1
16	1	1
17	1	1
18	1	1
19	1	1
20	1	1
21	1	1
22	1	1
23	1	1
24	1	1
25	1	1
26	1	1
27	1	1
28	1	1
29	1	1
30	1	1
31	1	1
32	1	1
33	1	1
34	7	2
35	2	1
36	2	2
37	1	1
38	3	2
39	4	2
40	3	3
41	2	2
42	2	4
43	3	2
44	2	4
45	6	2
46	5	6
47	5	6
48	3	5
49	6	3
50	5	4
51	3	4
52	5	7
53	7	4
54	6	8
55	5	6
56	6	7
57	10	5
58	6	6
59	5	6
60	7	6
61	8	7
62	6	12
63	7	7
64	7	14
65	9	8
66	5	6
67	8	6
68	5	7
69	7	7
70	8	7
71	6	6
72	7	6
73	6	9
74	7	6
75	4	6
76	6	6
77	6	5
78	5	5
79	4	5
80	5	4
81	5	8
82	4	4
83	3	4
84	1	3
85	1	4
86	1	3
87	1	2
88	1	3
89	1	2
90	1	3
91	1	1
92	1	1
93	1	1
94	1	1
95	1	1
96	1	1
97	1	1
98	1	1
99	1	1
100	1	1
101	1	0
102	1	NA
103	1	NA
104	1	NA
105	1	NA
106	0	NA
