0	1	1
1	6	3
2	10	1
3	10	1
4	11	3
5	16	5
6	15	5
7	16	8
8	20	10
9	30	14
10	27	18
11	26	24
12	27	27
13	39	28
14	45	38
15	46	40
16	52	44
17	65	52
18	74	60
19	63	73
20	74	79
21	95	92
22	103	109
23	112	107
24	120	105
25	135	120
26	146	144
27	154	165
28	175	178
29	202	195
30	229	232
31	264	275
32	318	316
33	376	364
34	421	400
35	480	452
36	535	526
37	588	590
38	680	671
39	788	757
40	893	881
41	977	1008
42	1105	1152
43	1258	1280
44	1446	1381
45	1648	1565
46	1838	1730
47	2000	1890
48	2199	2078
49	2460	2323
50	2679	2567
51	2895	2817
52	3187	3020
53	3465	3282
54	3769	3575
55	4063	3799
56	4360	4135
57	4557	4360
58	4793	4521
59	4963	4744
60	5118	4910
61	5298	5016
62	5290	5150
63	5220	5279
64	5080	5232
65	4886	5212
66	4699	5037
67	4509	4807
68	4304	4527
69	4043	4248
70	3689	3788
71	3379	3273
72	2937	2789
73	2508	2403
74	2131	2106
75	1755	1813
76	1424	1541
77	1143	1274
78	908	1044
79	695	847
80	537	699
81	405	570
82	284	479
83	199	383
84	141	318
85	104	240
86	76	202
87	59	148
88	49	111
89	38	85
90	19	70
91	12	45
92	9	30
93	2	36
94	5	27
95	4	24
96	3	17
97	1	11
98	1	7
99	1	3
100	3	2
101	4	0
102	5	NA
103	3	NA
104	1	NA
105	1	NA
106	0	NA
