0	4	5
1	8	8
2	14	10
3	23	13
4	26	15
5	34	17
6	43	22
7	52	28
8	52	27
9	65	38
10	70	43
11	83	62
12	103	73
13	131	92
14	161	105
15	201	134
16	248	154
17	293	192
18	355	247
19	426	297
20	518	378
21	644	476
22	811	621
23	987	777
24	1222	1008
25	1512	1265
26	1888	1598
27	2298	1962
28	2830	2451
29	3446	3037
30	4133	3665
31	4913	4422
32	5830	5248
33	6881	6210
34	7995	7234
35	8972	8262
36	9889	9360
37	10599	10278
38	10860	10799
39	10789	10847
40	9987	10535
41	8978	9766
42	7470	8599
43	6003	7245
44	4445	5561
45	2993	3896
46	1940	2591
47	1255	1772
48	740	1164
49	375	689
50	187	358
51	104	175
52	68	90
53	23	40
54	0	16
55	NA	0
