0	3	5	3	2	2	2	2	5	3	4	3	5	3	2	2	2	2	5	3	4
5	33	52	40	26	39	37	40	56	37	39	33	52	40	26	39	37	40	56	37	39
10	157	158	109	113	118	139	119	156	139	117	157	158	109	113	118	139	119	156	139	117
15	585	513	201	310	254	339	237	444	357	206	585	513	201	310	254	339	237	444	357	206
20	1503	1253	371	667	536	871	609	1271	807	452	1503	1253	371	667	536	871	609	1271	807	452
25	3877	3014	692	1378	1284	2224	1554	2945	1703	1073	3877	3014	692	1378	1284	2224	1554	2945	1703	1073
30	9149	6933	1545	3064	3490	5445	3640	7150	3734	2596	9149	6933	1545	3064	3490	5445	3640	7150	3734	2596
35	19569	15394	3656	7373	8072	12848	8734	15731	8680	6177	19569	15394	3656	7373	8072	12848	8734	15731	8680	6177
40	37110	30699	8337	16543	17461	25918	19105	30150	19099	14261	37110	30699	8337	16543	17461	25918	19105	30150	19099	14261
45	50481	47591	17796	32069	33221	43130	35414	46722	36144	28522	50481	47591	17796	32069	33221	43130	35414	46722	36144	28522
50	38499	46009	33674	47038	48082	48914	48438	45728	51002	45504	38499	46009	33674	47038	48082	48914	48438	45728	51002	45504
55	13354	21182	47806	43994	42134	29038	40106	21945	39678	46634	13354	21182	47806	43994	42134	29038	40106	21945	39678	46634
60	1919	3707	41469	20128	18397	7134	15836	4192	13434	24522	1919	3707	41469	20128	18397	7134	15836	4192	13434	24522
65	110	266	17486	3497	3399	647	2503	402	1856	5943	110	266	17486	3497	3399	647	2503	402	1856	5943
70	3	1	3246	152	241	14	131	18	95	580	3	1	3246	152	241	14	131	18	95	580
75	NA	NA	224	1	2	NA	2	NA	1	26	NA	NA	224	1	2	NA	2	NA	1	26
80	NA	NA	5	NA	NA	NA	NA	NA	NA	1	NA	NA	5	NA	NA	NA	NA	NA	NA	1
